,Ring,SMART,PED_ORIENT,LANDUSE,SPC_LU,GN_VA_LU,UNITS,UNITS_VAL,COST,YEAR
0,1,In,0,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,54.0,338807.33,2016
1,1,In,0,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,1810.0,0.0,2016
2,1,In,0,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,17482.0,6761.24,2016
3,1,In,0,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,1637.0,0.0,2016
4,1,In,0,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-6.0,180746.63999999998,2016
5,1,In,0,Congregate Care Facility,"SANITARIUM, CONVALESCENT & REST HOME",Other,unit,140.0,0.0,2016
6,1,In,0,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,8927.0,34484.5,2016
7,1,In,0,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,34.0,1119840.63,2016
8,1,In,0,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,150.0,27970.8,2016
9,1,In,0,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,44112.36,10303829.849999996,2016
10,1,In,0,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,53896.0,0.0,2016
11,1,In,0,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,63.0,40248.78,2016
12,1,In,0,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,7443.0,52383.79,2016
13,1,In,0,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,463.0,270310.12,2016
14,1,In,0,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,2038.0,160967.58000000002,2016
15,1,In,0,Hospital,HOSPITALS,Other,sq. ft.,70755.0,0.0,2016
16,1,In,0,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1044.0,1345976.84,2016
17,1,In,0,Jr./Community College (25 SF/St),COLLEGES,Other,student,176.0,0.0,2016
18,1,In,0,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-10434.0,0.0,2016
19,1,In,0,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,15506.0,0.0,2016
20,1,In,0,Motel,"HOTELS, MOTELS",Commercial/Retail,room,-37.0,0.0,2016
21,1,In,0,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,52319.990000000005,5816474.92,2016
22,1,In,0,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,250620.0,2754039.14,2016
23,1,In,0,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,142877.0,0.0,2016
24,1,In,0,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,1722.0,19593.78,2016
25,1,In,0,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-27.5,325351.64,2016
26,1,In,0,University (20 SF/St),COLLEGES,Other,student,300.0,0.0,2016
27,1,In,0,Unknown*,Unknown,Unknown,0,-73416.54999999999,0.0,2016
28,1,In,0,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-197588.0,1307823.0499999998,2016
29,2,In,0,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,28.0,30.89,2016
30,2,In,0,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-15.850000000000001,62668.32,2016
31,2,In,0,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-6535.0,0.0,2016
32,2,In,0,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-418.0,0.0,2016
33,2,In,0,Car Sales (New & Used Car Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,9192.0,99184.69,2016
34,2,In,0,Car Sales (Service and Parts Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,1082.0,14290.52,2016
35,2,In,0,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-2464.0,1587.39,2016
36,2,In,0,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,4267.0,137102.62,2016
37,2,In,0,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,98.68,423577.36000000004,2016
38,2,In,0,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,5658.0,137251.5,2016
39,2,In,0,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,2280.0,13370.6,2016
40,2,In,0,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,19.0,97528.01,2016
41,2,In,0,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,149.0,10293.14,2016
42,2,In,0,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,1345.0,58058.27,2016
43,2,In,0,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-16867.300000000003,2446933.46,2016
44,2,In,0,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,158459.0,1523187.14,2016
45,2,In,0,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-2145.0,16146.06,2016
46,2,In,0,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,3383.0,0.0,2016
47,2,In,0,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,319.0,329131.73,2016
48,2,In,0,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,11044.0,624136.4800000001,2016
49,2,In,0,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,1038.0,282514.19,2016
50,2,In,0,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1567.0,968469.8700000001,2016
51,2,In,0,High-Turnover Restaurant,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,3600.0,0.0,2016
52,2,In,0,Hospital,HOSPITALS,Other,sq. ft.,-107293.4,0.0,2016
53,2,In,0,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,410.0,496285.84,2016
54,2,In,0,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-86382.0,8347.5,2016
55,2,In,0,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,59307.46000000001,13069.48,2016
56,2,In,0,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,255741.0,0.0,2016
57,2,In,0,Motel,"HOTELS, MOTELS",Commercial/Retail,room,13.0,16210.48,2016
58,2,In,0,Quality Restaurant/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,392.0,0.0,2016
59,2,In,0,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-2.0,80657.88,2016
60,2,In,0,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,44541.95,3214893.8199999994,2016
61,2,In,0,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,54273.0,1696570.58,2016
62,2,In,0,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,27243.0,189290.49,2016
63,2,In,0,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,58002.0,0.0,2016
64,2,In,0,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-11.649999999999999,617218.8200000003,2016
65,2,In,0,Unknown*,Unknown,Unknown,0,-204837.4,0.0,2016
66,2,In,0,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,89865.5,2240066.670000001,2016
67,2,Out,0,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,300.0,43114.5,2016
68,2,Out,0,Amusement Park,TOURIST ATTRACTIONS,Other,acre,0.25,0.0,2016
69,2,Out,0,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,80.13,289983.41,2016
70,2,Out,0,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-47152.0,0.0,2016
71,2,Out,0,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,4726.0,0.0,2016
72,2,Out,0,Car Sales (New & Used Car Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,22026.0,0.0,2016
73,2,Out,0,Car Sales (Service and Parts Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,10538.0,0.0,2016
74,2,Out,0,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,30457.5,11761.0,2016
75,2,Out,0,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,5009.0,0.0,2016
76,2,Out,0,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,9028.0,0.0,2016
77,2,Out,0,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,61.0,200208.93,2016
78,2,Out,0,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,1175.0,15656.45,2016
79,2,Out,0,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,2916.0,5320.82,2016
80,2,Out,0,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,69.5,169763.88,2016
81,2,Out,0,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,77.0,0.28,2016
82,2,Out,0,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,5137.0,159706.71,2016
83,2,Out,0,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,24773.500000000004,6956530.46,2016
84,2,Out,0,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-12200.49,0.0,2016
85,2,Out,0,"General Office Building [200,001-300,000]","OFFICE, MULTI-STORY",Office,sq. ft.,-13833.0,0.0,2016
86,2,Out,0,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,92132.15,1334109.7,2016
87,2,Out,0,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,14902.0,52550.41,2016
88,2,Out,0,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,26512.3,155124.96,2016
89,2,Out,0,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,558.0,0.0,2016
90,2,Out,0,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,925.0,23034.329999999998,2016
91,2,Out,0,Hospital,HOSPITALS,Other,sq. ft.,281361.0,164148.12,2016
92,2,Out,0,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,314.03000000000003,297519.92000000004,2016
93,2,Out,0,Industrial Park,LIGHT MANUFACTURING,Industrial/Manufacturing,sq. ft.,116783.0,0.0,2016
94,2,Out,0,Jr./Community College (25 SF/St),COLLEGES,Other,student,24.0,0.0,2016
95,2,Out,0,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,10545.0,73296.19,2016
96,2,Out,0,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,-2996.8999999999996,3860.44,2016
97,2,Out,0,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,328211.0,429224.62000000005,2016
98,2,Out,0,Motel,"HOTELS, MOTELS",Commercial/Retail,room,4.0,8105.24,2016
99,2,Out,0,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-2.0,0.0,2016
100,2,Out,0,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-31580.489999999998,2879201.6900000004,2016
101,2,Out,0,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,101200.4,859672.07,2016
102,2,Out,0,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,34.60000000000002,552.27,2016
103,2,Out,0,"Shopping Center/General Retail [600,001-800,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,2178.0,30599.38,2016
104,2,Out,0,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,2.2799999999999994,555975.4200000002,2016
105,2,Out,0,University (20 SF/St),COLLEGES,Other,student,0.0,0.0,2016
106,2,Out,0,Unknown*,Unknown,Unknown,0,13041.66,29561.71,2016
107,2,Out,0,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,452801.26,4201029.140000001,2016
108,3,In,0,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,37.0,0.0,2016
109,3,In,0,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,128.0,443802.85000000003,2016
110,3,In,0,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,623.4000000000001,0.0,2016
111,3,In,0,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,4620.0,23325.89,2016
112,3,In,0,Car Sales (New & Used Car Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,35361.8,65961.43,2016
113,3,In,0,Car Sales (Service and Parts Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,48851.0,0.0,2016
114,3,In,0,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,48327.0,156754.28,2016
