,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
204,2,Out,Letter of Credit submitted,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,172177.28,160349.48336569295,178450.17,-11827.796634307044,-18100.686634307058,2019
205,2,Out,Letter of Credit submitted,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,12043.944,8554.529854198452,0.0,-3489.4141458015474,8554.529854198452,2019
206,3,In,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-82039.53700799998,-94373.01262276206,351322.38,-12333.47561476208,-445695.39262276207,2019
207,3,In,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1156286.9751241598,430013.61784998246,854482.36,-726273.3572741774,-424468.7421500175,2019
208,3,In,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,13027.532759999995,11979.488482515493,1112588.92,-1048.0442774845014,-1100609.4315174844,2019
209,3,In,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-7352.568959999997,-11750.415256426546,30409.289999999997,-4397.846296426549,-42159.70525642655,2019
210,3,In,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-3819.2879999999996,-3731.1169400852264,185155.94999999998,88.1710599147732,-188887.0669400852,2019
211,3,In,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1092648.4799999997,1088097.8239225287,0.0,-4550.656077471096,1088097.8239225287,2019
212,3,In,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,917531.0319999999,706265.7286935743,678788.11,-211265.30330642557,27477.61869357433,2019
213,3,In,Assessed,0.0,490-00,Tennis Courts,OUTDOOR RECREATIONAL,Other,court,65556.30399999999,29161.824444674177,0.0,-36394.479555325815,29161.824444674177,2019
214,3,In,Assessed,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,48840.0,25834.021869031698,0.0,-23005.978130968302,25834.021869031698,2019
215,3,In,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,229069.696856,1516690.3631982666,0.0,1287620.6663422666,1516690.3631982666,2019
216,3,In,Assessed,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,103982.723856,53567.077176852195,88726.15,-50415.6466791478,-35159.0728231478,2019
217,3,In,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,396460.06862703996,400071.268196989,655177.22,3611.1995699490653,-255105.95180301095,2019
218,3,In,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,201008.477868,203390.09881441097,46140.130000000005,2381.620946410985,157249.96881441097,2019
219,3,In,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,200257.440768,147484.6485932443,0.0,-52772.79217475571,147484.6485932443,2019
220,3,In,Assessed,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
221,3,In,Assessed,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,972458.1239999998,1161729.6741991958,0.0,189271.55019919598,1161729.6741991958,2019
222,3,In,Assessed,0.0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-972459.1764043198,-757711.2912767029,0.0,214747.88512761693,-757711.2912767029,2019
223,3,In,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
224,3,In,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,22678.039999999997,7320.151555461556,0.0,-15357.888444538441,7320.151555461556,2019
225,3,In,Assessed,1.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,42631.01964,49039.986101026116,30569.379549999998,6408.966461026117,18470.606551026118,2019
226,3,In,Assessed,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,54265.30999999999,56313.83474686771,357383.96167000005,2048.524746867719,-301070.12692313234,2019
227,3,In,Assessed,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8576.304,7462.233880170453,5075.198560000001,-1114.0701198295474,2387.035320170452,2019
228,3,In,Assessed,1.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,439247.42399999994,473765.08122942643,0.0,34517.65722942649,473765.08122942643,2019
229,3,In,Assessed,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-148327.216752,-157182.44272024906,22931.334819999996,-8855.225968249055,-180113.77754024905,2019
230,3,In,Assessed,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,179304.921224,184872.80082254455,0.0,5567.879598544561,184872.80082254455,2019
231,3,In,Bond submitted,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1609326.8399999999,1916156.3204074318,1413597.9000000001,306829.48040743195,502558.42040743167,2019
232,3,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1203549.6763839999,446457.7958729298,1737295.74,-757091.8805110701,-1290837.9441270703,2019
233,3,In,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1073583.8608879999,715669.1631600724,730875.3999999999,-357914.6977279275,-15206.2368399275,2019
234,3,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,307743.28199999995,322524.6899138787,336269.14,14781.407913878735,-13744.450086121331,2019
235,3,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,486235.93216,560367.7762152604,663742.3300000001,74131.84405526036,-103374.55378473969,2019
236,3,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1110631.368,1250086.868981171,1088063.25,139455.50098117092,162023.61898117093,2019
237,3,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,452623.072,483049.48849894083,436359.47,30426.416498940845,46690.01849894086,2019
238,3,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-3819.2879999999986,-3731.1169400852264,880086.77,88.17105991477229,-883817.8869400852,2019
239,3,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1831850.0199999998,1858833.7825343197,1190721.74,26983.76253431989,668112.0425343197,2019
240,3,In,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,180659.16,145123.0949370358,0.0,-35536.06506296419,145123.0949370358,2019
241,3,In,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
242,3,In,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,-40700.0,-412670.43662581325,0.0,-371970.43662581325,-412670.43662581325,2019
243,3,In,Collected,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2019
244,3,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-151362.58367999998,-81975.7633099032,0.0,69386.82037009679,-81975.7633099032,2019
245,3,In,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
246,3,In,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,28108.006080000003,13780.34291716808,0.0,-14327.663162831923,13780.34291716808,2019
247,3,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,2178775.706448,2216250.110772418,3394190.75,37474.404324417934,-1177940.6392275821,2019
248,3,In,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,260540.320656,296270.615271191,0.0,35730.294615191,296270.615271191,2019
249,3,In,Collected,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1384416.32824,1818135.1944363932,0.0,433718.86619639327,1818135.1944363932,2019
250,3,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,1468865.6699199998,583896.9330935304,1564518.58,-884968.7368264694,-980621.6469064697,2019
251,3,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,64243.18362000001,72624.58006739093,566930.31,8381.396447390915,-494305.72993260913,2019
252,3,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,548294.015808,384123.00620506913,55726.92,-164171.00960293086,328396.08620506915,2019
253,3,In,Collected,0.0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-369304.3372479999,-287750.96481163293,0.0,81553.37243636698,-287750.96481163293,2019
254,3,In,Collected,0.0,820-10,"Shopping Center/General Retail [1,000,001-1,200,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,88760.363824,63478.73500788435,85979.8,-25281.628816115648,-22501.06499211565,2019
255,3,In,Collected,0.0,820-11,"Shopping Center/General Retail [1,200,001-more]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,26139.057296000003,19006.019344589884,24517.42,-7133.037951410119,-5511.400655410114,2019
256,3,In,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,175117.70848,210910.91547884195,89519.92,35793.20699884195,121390.99547884196,2019
257,3,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,457280.806048,116169.76423521522,0.0,-341111.0418127848,116169.76423521522,2019
258,3,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,481098.4199999999,155291.78656943445,417384.59,-325806.6334305655,-262092.80343056557,2019
259,3,In,Collected,0.0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,186700.1389,97645.26129658872,0.0,-89054.87760341127,97645.26129658872,2019
260,3,In,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,187417.8834,192425.2693682874,181546.59,5007.385968287417,10878.679368287412,2019
261,3,In,Collected,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-28776.528,-30716.637134655113,149.29,-1940.1091346551148,-30865.927134655114,2019
262,3,In,Collected,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,17943.816,19067.742967063452,12866.90508,1123.926967063453,6200.8378870634515,2019
263,3,In,Collected,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,42412.656,37311.16940085226,14833.45001,-5101.486599147742,22477.71939085226,2019
264,3,In,Collected,1.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,31489.847223999994,16328.10399138869,0.0,-15161.743232611303,16328.10399138869,2019
265,3,In,Collected,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-51787.702384,-52319.708963102996,111738.80924,-532.0065791029992,-164058.51820310298,2019
266,3,In,Collected,1.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,165956.98504,67131.05036867908,0.0,-98825.93467132092,67131.05036867908,2019
267,3,In,Collected,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-27258.847792,-30318.088708060888,67126.17927,-3059.2409160608877,-97444.26797806087,2019
268,3,In,Collected,1.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,84686.35406,22643.372878660666,0.0,-62042.98118133933,22643.372878660666,2019
269,3,In,Collected,1.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,73707.7,24051.926539373682,0.0,-49655.77346062631,24051.926539373682,2019
270,3,Out,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,3082958.1447147997,1108946.895290673,3178569.13,-1974011.2494241267,-2069622.2347093269,2019
271,3,Out,Assessed,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,90368.35407599999,58229.808790570554,87538.76,-32138.545285429434,-29308.95120942944,2019
272,3,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,99293.34799999998,99582.76875485148,436600.54,289.4207548514969,-337017.7712451485,2019
273,3,Out,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,38915.712,46331.30512407921,22301.120000000003,7415.593124079212,24030.18512407921,2019
274,3,Out,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,271599.24,314519.09432477737,0.0,42919.85432477738,314519.09432477737,2019
275,3,Out,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,69821.66399999999,74180.72350467328,34763.39,4359.059504673292,39417.33350467328,2019
276,3,Out,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,57003.70368,50223.47232320951,50189.86,-6780.231356790486,33.6123232095124,2019
277,3,Out,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,6370.364,4704.863862782179,6170.8,-1665.5001372178203,-1465.936137217821,2019
278,3,Out,Assessed,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
279,3,Out,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,6715.5,65817.28491261016,0.0,59101.784912610165,65817.28491261016,2019
280,3,Out,Assessed,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,1140381.4399999997,2131490.186479647,0.0,991108.7464796475,2131490.186479647,2019
281,3,Out,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,89095.02201599999,46641.55677224628,49654.62,-42453.46524375371,-3013.0632277537225,2019
282,3,Out,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,-37188.2412,-225078.84211423638,69446.51000000001,-187890.6009142364,-294525.3521142364,2019
283,3,Out,Assessed,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,4266129.379776,2643021.069548931,0.0,-1623108.310227069,2643021.069548931,2019
284,3,Out,Assessed,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,1909279.5135920001,906025.4656205953,0.0,-1003254.0479714049,906025.4656205953,2019
285,3,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-211998.62678016006,-228658.0309697844,562308.29,-16659.40418962433,-790966.3209697844,2019
286,3,Out,Assessed,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-307811.23304316,-338337.98761544086,0.0,-30526.754572280857,-338337.98761544086,2019
287,3,Out,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,112267.69400000002,45623.398731924884,0.0,-66644.29526807513,45623.398731924884,2019
288,3,Out,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,222834.0466,213446.7698520178,221188.96000000002,-9387.276747982192,-7742.190147982212,2019
289,3,Out,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,1208764.463192,813644.6178663699,1080658.37,-395119.84532563016,-267013.7521336302,2019
290,3,Out,Assessed,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,11503.567820800003,6061.600785871782,17651.76,-5441.9670349282205,-11590.159214128216,2019
291,3,Out,Assessed,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,307809.723936,388240.39276278636,0.0,80430.66882678634,388240.39276278636,2019
292,3,Out,Assessed,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,4.3655745685100555e-11,-2.9103830456733704e-11,0.0,-7.275957614183426e-11,-2.9103830456733704e-11,2019
293,3,Out,Assessed,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,1071371.1825146,1293683.9241321653,172318.15,222312.74161756528,1121365.7741321654,2019
294,3,Out,Assessed,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-92964.00959999999,-41648.18029293099,277503.64,51315.829307069,-319151.820292931,2019
295,3,Out,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-155266.68234,-40129.02582628619,0.0,115137.65651371381,-40129.02582628619,2019
296,3,Out,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,15303.199999999999,5054.11009697392,0.0,-10249.089903026079,5054.11009697392,2019
297,3,Out,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-77715.45342,-77946.9451472624,129016.64,-231.49172726240067,-206963.5851472624,2019
298,3,Out,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,18281738.711324,6583487.069596567,16837610.0,-11698251.641727433,-10254122.930403434,2019
299,3,Out,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,611573.3941239999,394073.8122915369,609431.97,-217499.58183246298,-215358.15770846308,2019
300,3,Out,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,3123224.3085999996,3191129.8247492155,3075259.7399999998,67905.51614921587,115870.08474921575,2019
301,3,Out,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,5357725.208,6015347.781942951,4810701.83,657622.5739429509,1204645.9519429505,2019
302,3,Out,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,2538585.984,2779034.3856756445,2459060.25,240448.40167564433,319974.1356756445,2019
303,3,Out,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,4943581.544,5112288.194863733,4800196.3,168706.65086373314,312091.8948637331,2019
304,3,Out,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,65797.24799999999,58061.81771469308,95863.57,-7735.430285306909,-37801.752285306924,2019
305,3,Out,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,2367437.5999999996,2425220.1839767336,1359274.23,57782.583976733964,1065945.9539767336,2019
306,3,Out,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,379384.236,296406.4233552773,0.0,-82977.8126447227,296406.4233552773,2019
307,3,Out,Collected,0.0,491-00,Racquet Club,OUTDOOR RECREATIONAL,Other,court,0.0,0.0,0.0,0.0,0.0,2019
308,3,Out,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
309,3,Out,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2019
