,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
240,1,In,Collected,0.0,M2016017994-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,52830.222200000004,12465.789518478488,51149.190081116976,-40364.43268152152,-38683.40056263849,2016
241,1,In,Collected,0.0,M2016018131-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3030.8926200000005,-1107.8427460896983,-2934.4493892478367,1923.0498739103023,1826.6066431581385,2016
242,1,In,Collected,0.0,M2016018131-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,11390.81601,10364.427508567664,11028.359389247837,-1026.3885014323369,-663.931880680173,2016
243,1,In,Collected,0.0,M2016018269-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-11768.736,-14791.987523610116,-2408.5497302078593,-3023.2515236101153,-12383.437793402256,2016
244,1,In,Collected,0.0,M2016018269-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,23570.846292000002,22042.864543022566,4823.929730207859,-1527.981748977436,17218.934812814707,2016
245,1,In,Collected,0.0,M2016018336-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9538.002884076466,-8113.841851892606,-1157.5048840764648,-1424.1610321838598,2016
246,1,In,Collected,0.0,M2016018336-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,19118.878800000002,17879.49615308899,18510.541851892605,-1239.3826469110136,-631.0456988036167,2016
247,1,In,Collected,0.0,M2017000039-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5131.098,5920.836536089842,5131.089999999998,789.7385360898425,789.7465360898441,2016
248,1,In,Collected,0.0,M2017000393-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9538.002884076466,-8380.506907378343,-1157.5048840764648,-1157.4959766981228,2016
249,1,In,Collected,0.0,M2017000393-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11841.673072179681,10262.206907378344,1579.4770721796813,1579.466164801337,2016
250,1,In,Collected,0.0,M2017000424-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,88265.52,110939.90642707587,85094.5309090909,22674.386427075864,25845.37551798497,2016
251,1,In,Collected,0.0,M2017000424-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7355.46,-6951.425830767595,-7091.210909090908,404.0341692324055,139.78507832331343,2016
252,1,In,Collected,0.0,M2017000427-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-26201.847070000003,-9577.22026148558,-26201.72238201531,16624.626808514426,16624.50212052973,2016
253,1,In,Collected,0.0,M2017000427-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,81460.08003000001,76179.42468083986,81459.69238201532,-5280.655349160152,-5280.267701175457,2016
254,1,In,Collected,0.0,M2017000446-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-10362.138682,-3787.537736268983,-10362.115111038836,6574.600945731017,6574.577374769853,2016
255,1,In,Collected,0.0,M2017000446-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,11484.983622000002,10740.46876053417,11484.957496881314,-744.5148614658319,-744.4887363471444,2016
256,1,In,Collected,0.0,M2017000446-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,65604.496846,59693.09408557666,65604.34761415752,-5911.402760423334,-5911.253528580863,2016
257,1,In,Collected,0.0,M2017000482-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,35306.208,44375.96257083035,35306.218638184255,9069.754570830351,9069.743932646095,2016
258,1,In,Collected,0.0,M2017000482-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-15393.294,-17762.509608269524,-15393.29863818425,-2369.2156082695237,-2369.2109700852743,2016
259,1,In,Collected,0.0,M2017000490-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-35768.925514,-13074.149973055672,-35768.834211873705,22694.77554094433,22694.684238818034,2016
260,1,In,Collected,0.0,M2017000490-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,134428.137347,122315.26551053114,134427.7942118737,-12112.871836468868,-12112.528701342555,2016
261,1,In,Collected,0.0,M2017000949-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
262,1,In,Collected,0.0,M2017001010-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3650.2489380000006,-1334.2280028993318,-3650.247706774928,2316.020935100669,2316.019703875596,2016
263,1,In,Collected,0.0,M2017001010-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,375184.18425600004,243844.1542357367,375184.0577067749,-131340.03002026334,-131339.9034710382,2016
264,1,In,Collected,0.0,M2017001093-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-17206.990920000004,-16091.546537780088,-17207.077941176474,1115.4443822199155,1115.531403396386,2016
265,1,In,Collected,0.0,M2017001093-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,39732.777,14741.4010418589,39732.97794117647,-24991.3759581411,-24991.576899317566,2016
266,1,In,Collected,0.0,M2017001273-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
267,1,In,Collected,0.0,M2017001301-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9538.002884076466,8380.5,1157.5048840764648,1157.5028840764662,2016
268,1,In,Collected,0.0,M2017001345-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
269,1,In,Collected,0.0,M2017001354-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
270,1,In,Collected,0.0,M2017001762-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,8084.554464000001,7560.472659020488,8084.530000000006,-524.0818049795125,-524.0573409795179,2016
271,1,In,Collected,0.0,M2017001906-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1194987.528,1292358.975525903,1194987.5293280173,97371.44752590312,97371.44619788579,2016
272,1,In,Collected,0.0,M2017001906-0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,-295159.249,-125236.80693657606,-295159.24932801735,169922.44206342395,169922.4423914413,2016
273,1,In,Collected,0.0,M2017001934-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1423281.51,1740028.7782640134,1423281.4166194864,316747.26826401334,316747.36164452694,2016
274,1,In,Collected,0.0,M2017001934-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,364513.627296,236909.01931714948,364513.60338051355,-127604.60797885054,-127604.58406336408,2016
275,1,In,Collected,0.0,M2017002548-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
276,1,In,Collected,0.0,M2017002628-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,11768.735999999997,14791.987523610118,11768.740000000002,3023.251523610121,3023.2475236101163,2016
277,1,In,Collected,0.0,M2017003106-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-65427.74721000001,-23914.9531927624,-65427.69585347713,41512.79401723761,41512.742660714735,2016
278,1,In,Collected,0.0,M2017003106-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,183743.29008,119420.61804896752,183743.14585347712,-64322.67203103249,-64322.527804509606,2016
279,2,In,Assessed,0.0,C2012090118-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-22642.215036000005,-26587.29961807916,-9711.555970999496,-3945.0845820791546,-16875.743647079664,2016
280,2,In,Assessed,0.0,C2012090118-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,27370.975282,31271.1042126415,11739.785970999497,3900.128930641502,19531.318241642002,2016
281,2,In,Assessed,0.0,C2014078445-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,7199.468122000001,3129.954233279249,4280.41,-4069.513888720752,-1150.455766720751,2016
282,2,In,Assessed,0.0,C2014151317-1,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-57220.07298000001,-67189.85850407218,-41870.98154990086,-9969.78552407217,-25318.87695417132,2016
283,2,In,Assessed,0.0,C2014151317-1,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,132127.25050000002,61552.359049444276,96684.56154990087,-70574.89145055575,-35132.202500456595,2016
284,2,In,Assessed,0.0,C2015053309-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,7509.4,2653.687434628091,5406.483434628091,2016
285,2,In,Assessed,0.0,C2015117906-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
286,2,In,Assessed,0.0,C2015117906-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
287,2,In,Assessed,0.0,C2015120611-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,79295.179096,34473.419047685784,65277.865115778666,-44821.76004831422,-30804.446068092882,2016
288,2,In,Assessed,0.0,C2015120611-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-6899.04511577866,-2022.7391691884914,-3504.1920534098326,2016
289,2,In,Assessed,0.0,C2016002285-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,7302.437999999998,2022.7391691884914,3100.7991691884945,2016
290,2,In,Assessed,0.0,C2016002285-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-5131.098,-6457.9417173140455,-4471.037999999999,-1326.8437173140455,-1986.9037173140468,2016
291,2,In,Assessed,0.0,C2016036329-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,11337.295438000001,4928.866306341513,9878.78,-6408.429131658488,-4949.913693658487,2016
292,2,In,Assessed,0.0,C2016053444-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5131.098,6457.9417173140455,4967.82,1326.8437173140455,1490.1217173140458,2016
293,2,In,Assessed,0.0,C2016058839-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.64,2653.687434628091,2980.2434346280916,2016
294,2,In,Assessed,0.0,C2016059108-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,9129.161237,10429.988317002864,8838.65,1300.827080002864,1591.3383170028646,2016
295,2,In,Assessed,0.0,C2016066591-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,3861.0936420000003,1678.6026669020498,3738.21,-2182.4909750979505,-2059.6073330979502,2016
296,2,In,Assessed,0.0,C2016077350-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-1380.593256,-1759.796699630865,-1336.6659151689432,-379.20344363086497,-423.13078446192185,2016
297,2,In,Assessed,0.0,C2016077350-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,5571.787536000001,6542.592427126838,5394.505915168943,970.804891126837,1148.0865119578948,2016
298,2,In,Assessed,0.0,C2016088068-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-43615.269417999996,-49830.07076586179,-42227.465612981985,-6214.801347861794,-7602.605152879805,2016
299,2,In,Assessed,0.0,C2016088068-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,120325.38539,35649.798279923816,116496.72561298197,-84675.58711007619,-80846.92733305815,2016
300,2,In,Assessed,0.0,C2016092065-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,5462.536800000001,6414.306301104743,5394.4800000000005,951.7695011047426,1019.8263011047429,2016
301,2,In,Assessed,0.0,C2016093515-1,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1433051.0629890002,2396920.7396120117,1523187.14,963869.6766230115,873733.5996120118,2016
302,2,In,Assessed,0.0,C2016115144-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
303,2,In,Assessed,0.0,C2016127536-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,365688.176098,158982.19638482656,354049.86000000004,-206705.97971317347,-195067.6636151735,2016
304,2,In,Assessed,0.0,C2016151018-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
305,2,In,Assessed,0.0,C2016152467-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-13883.588789,-15861.880966725876,-13803.985804088617,-1978.2921777258762,-2057.895162637258,2016
306,2,In,Assessed,0.0,C2016152467-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,13883.800000000001,5256.422490244167,13804.195804088617,-8627.377509755834,-8547.77331384445,2016
307,2,In,Assessed,0.0,C2016184370-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
308,2,In,Assessed,0.0,C2016185479-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.64,2653.687434628091,2980.2434346280916,2016
309,2,In,Assessed,0.0,C2016190822-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,66386.30544,93701.63684613713,64273.869999999995,27315.331406137135,29427.766846137136,2016
310,2,In,Assessed,0.0,C2017006398-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,141224.832,193606.00697913504,141224.832,52381.174979135045,52381.174979135045,2016
311,2,In,Assessed,0.0,C2017006398-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-20524.392,-25831.766869256182,-20524.392,-5307.374869256182,-5307.374869256182,2016
312,2,In,Assessed,0.0,C2017014587-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,1587.392457,1007.6855327446603,1587.39,-579.7069242553396,-579.7044672553398,2016
313,2,In,Assessed,0.0,C2017026014-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-4866.998584000001,-2115.917809928864,-4866.9874363037925,2751.080774071137,2751.0696263749287,2016
314,2,In,Assessed,0.0,C2017026014-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,18291.339332,20897.698110739915,18291.297436303794,2606.3587787399156,2606.4006744361213,2016
315,2,In,Assessed,0.0,C2017041449-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1730.6836120000003,-752.4112067797583,-1730.6764349489795,978.2724052202419,978.2652281692211,2016
316,2,In,Assessed,0.0,C2017041449-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,5380.598748000001,6318.091706588172,5380.57643494898,937.492958588171,937.5152716391922,2016
317,2,In,Assessed,0.0,M2015000170-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,23537.472,32267.66782985584,17484.689132176234,8730.195829855838,14782.978697679606,2016
318,2,In,Assessed,0.0,M2015000170-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-10262.196,-12915.883434628091,-7623.219132176234,-2653.687434628091,-5292.664302451857,2016
319,2,In,Assessed,0.0,M2015006355-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,6132.46,2022.7391691884914,4270.777169188493,2016
320,2,In,Assessed,0.0,M2015014499-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-10828.1824,-13802.327055928354,-8914.021617401,-2974.144655928354,-4888.3054385273535,2016
321,2,In,Assessed,0.0,M2015014499-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,68030.62000000001,25756.47020219642,56004.45161740099,-42274.14979780359,-30247.981415204573,2016
322,2,In,Assessed,0.0,M2015015394-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,18257.13792,14899.201216111505,15029.7,-3357.9367038884957,-130.49878388849538,2016
323,2,In,Assessed,0.0,M2016004355-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
324,2,In,Assessed,0.0,M2016004355-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
325,2,In,Assessed,0.0,M2016004415-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
326,2,In,Assessed,0.0,M2016004647-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,68410.929776,78158.89979323666,66233.97,9747.970017236657,11924.92979323666,2016
327,2,In,Assessed,0.0,M2016005927-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
328,2,In,Assessed,0.0,M2016006498-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-15431.666460000002,-18120.415300620898,-14940.593372438858,-2688.748840620896,-3179.82192818204,2016
329,2,In,Assessed,0.0,M2016006498-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,35633.36350000001,16600.03955271409,34499.423372438854,-19033.323947285917,-17899.383819724764,2016
330,2,In,Assessed,0.0,M2016006895-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,750256.92,1000429.9472658173,726381.66721052,250173.02726581728,274048.2800552973,2016
331,2,In,Assessed,0.0,M2016006895-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-393917.1849900001,-462551.6631384158,-381381.6493367513,-68634.47814841568,-81170.01380166446,2016
332,2,In,Assessed,0.0,M2016006895-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,55715.947875,63654.99198894153,53942.91212623127,7939.044113941534,9712.079862710263,2016
333,2,In,Assessed,0.0,M2016007401-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,1478626.9155000001,688828.1899351891,1431574.9483274294,-789798.725564811,-742746.7583922403,2016
334,2,In,Assessed,0.0,M2016007401-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,138472.702452,158203.8734231827,134066.30826170795,19731.1709711827,24137.565161474748,2016
335,2,In,Assessed,0.0,M2016007401-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-23850.028832000004,-2474.545687691038,-23091.087707701143,21375.483144308964,20616.542020010103,2016
336,2,In,Assessed,0.0,M2016007401-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-137722.92408,-40804.3111273617,-133340.38888143617,96918.6129526383,92536.07775407447,2016
337,2,In,Assessed,0.0,M2016008576-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-65753.072707,-75122.32091613456,-63660.8613017601,-9369.24820913456,-11461.459614374457,2016
338,2,In,Assessed,0.0,M2016008576-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,181398.943985,53744.56720247409,175626.97130176012,-127654.3767825259,-121882.40409928602,2016
339,2,In,Assessed,0.0,M2016008957-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
340,2,In,Assessed,0.0,M2016008957-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
341,2,In,Assessed,0.0,M2016009244-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,36889.038004,16037.434808468048,35715.01,-20851.603195531956,-19677.575191531956,2016
342,2,In,Assessed,0.0,M2016009474-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3689.7823200000003,-1604.1254154695357,-3572.371120321834,2085.6569045304645,1968.2457048522983,2016
343,2,In,Assessed,0.0,M2016009474-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,13867.08036,15843.020228358782,13425.821120321834,1975.9398683587824,2417.199108036948,2016
344,2,In,Assessed,0.0,M2016009547-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-62236.77733,-71104.98364394357,-17682.81,-8868.206313943578,-53422.17364394358,2016
345,2,In,Assessed,0.0,M2016010286-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-40903.872576,-17782.876034347995,-39602.46213564852,23120.996541652006,21819.586101300527,2016
346,2,In,Assessed,0.0,M2016010286-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,23537.472,32267.66782985584,22788.596407759534,8730.195829855838,9479.071422096305,2016
347,2,In,Assessed,0.0,M2016010286-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,79206.78360000001,93007.44136601877,76686.715727889,13800.657766018761,16320.725638129778,2016
348,2,In,Assessed,0.0,M2016010752-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,8621.940236,10990.102918282952,8347.5,2368.162682282951,2642.6029182829516,2016
349,2,In,Assessed,0.0,M2016011667-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-14246.846600000003,-17685.503187620438,0.0,-3438.656587620435,-17685.503187620438,2016
350,2,In,Assessed,0.0,M2016011667-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,14317.965627,9089.123963667183,0.0,-5228.841663332816,9089.123963667183,2016
351,2,In,Assessed,0.0,M2016012165-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,514882.2,686569.5716530118,498497.65696589486,171687.37165301183,188071.91468711698,2016
352,2,In,Assessed,0.0,M2016012165-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-163766.85326400003,-192300.9029071202,-158555.47665229352,-28534.049643120175,-33745.426254826685,2016
353,2,In,Assessed,0.0,M2016012165-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,129178.45692499999,147585.27772250888,125067.74968639869,18406.820797508888,22517.52803611019,2016
354,2,In,Assessed,0.0,M2016012738-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
355,2,In,Assessed,0.0,M2016012923-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-70612.416,-96803.00348956752,-68365.43999999999,-26190.587489567522,-28437.563489567532,2016
356,2,In,Assessed,0.0,M2016012923-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,313773.88,118795.14827951818,303789.19999999995,-194978.73172048182,-184994.05172048177,2016
357,2,In,Assessed,0.0,M2016013944-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,47810.49,49283.13201335904,64581.66,1472.6420133590436,-15298.527986640962,2016
358,2,In,Assessed,0.0,M2016014071-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,52959.312,72602.25261717563,51274.07999999999,19642.940617175635,21328.172617175645,2016
359,2,In,Assessed,0.0,M2016014452-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
