,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
360,2,In,Assessed,0.0,M2016014487-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.64,2653.687434628091,2980.2434346280916,2016
361,2,In,Assessed,0.0,M2016014519-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,75376.117635,106390.40016905154,72977.62999999998,31014.28253405154,33412.77016905157,2016
362,2,In,Assessed,0.0,M2016015524-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-87382.86480000001,-119793.7168183398,-84607.70999999829,-32410.852018339792,-35186.00681834151,2016
363,2,In,Assessed,0.0,M2016015524-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,87414.76800000001,78641.4199569164,84638.59999999829,-8773.348043083606,-5997.180043081884,2016
364,2,In,Assessed,0.0,M2016015670-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-35195.970627999995,-40211.09419864396,-34076.10239812234,-5015.123570643962,-6134.991800521617,2016
365,2,In,Assessed,0.0,M2016015670-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,41651.4,15769.267470732502,40326.13239812234,-25882.1325292675,-24556.864927389837,2016
366,2,In,Assessed,0.0,M2016016728-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-164762.304,-225873.67480899088,-131.5402645478918,-61111.370808990876,-225742.134544443,2016
367,2,In,Assessed,0.0,M2016016728-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1184229.06,1579110.0148019274,945.4456514379724,394880.9548019273,1578164.5691504893,2016
368,2,In,Assessed,0.0,M2016016728-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-14710.92,-15164.04061949509,-11.74466647749034,-453.12061949509007,-15152.2959530176,2016
369,2,In,Assessed,0.0,M2016016728-0,610-00,Hospital,HOSPITALS,Other,sq. ft.,-1680599.2908390001,-1262343.5884064932,-1341.7296914952187,418255.70243250695,-1261001.858714998,2016
370,2,In,Assessed,0.0,M2016016728-0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,681667.866978,435515.3195479303,544.2189710826285,-246152.5474300697,434971.1005768477,2016
371,2,In,Assessed,0.0,M2016017299-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,365845.90492800006,298557.8449096073,354205.41000000003,-67288.06001839275,-55647.565090392716,2016
372,2,In,Assessed,0.0,M2016017499-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-37490.823930000006,-16299.060025038674,-5.042140863147375,21191.76390496133,-16294.017884175526,2016
373,2,In,Assessed,0.0,M2016017499-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,1.3801627271206127,2653.687434628091,12914.50327190097,2016
374,2,In,Assessed,0.0,M2016017499-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,45117.536457,51546.39795726732,6.067857421302106,6428.861500267318,51540.33009984602,2016
375,2,In,Assessed,0.0,M2016017499-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,143461.37925,42504.49075766844,19.294120714724652,-100956.88849233155,42485.19663695372,2016
376,2,In,Assessed,0.0,M2016017755-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,22066.38,29424.41021370051,21364.217570865287,7358.030213700509,8060.1926428352235,2016
377,2,In,Assessed,0.0,M2016017755-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,20607.420078000003,24197.970520917643,19951.68242913472,3590.55044291764,4246.288091782924,2016
378,2,In,Assessed,0.0,M2017000030-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7542.448200000001,9362.913452269644,7542.450000000002,1820.4652522696433,1820.4634522696424,2016
379,2,In,Assessed,0.0,M2017000031-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7542.448200000001,9362.913452269644,7542.450000000002,1820.4652522696433,1820.4634522696424,2016
380,2,In,Assessed,0.0,M2017000157-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
381,2,In,Assessed,0.0,M2017001633-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-46978.83561,-20423.953950531766,-46978.74621039135,26554.881659468236,26554.792259859583,2016
382,2,In,Assessed,0.0,M2017001633-0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,12321.840006000002,6574.788353415101,12321.816557831055,-5747.051652584902,-5747.028204415954,2016
383,2,In,Assessed,0.0,M2017001633-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,174626.16196199998,199508.8904471181,174625.8296525603,24882.728485118103,24883.060794557794,2016
384,2,In,Assessed,0.0,M2017003188-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8380.506907378343,-2022.7391691884914,-2022.7302618101494,2016
385,2,In,Assessed,0.0,M2017003188-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,10262.206907378344,2653.687434628091,2653.676527249747,2016
386,2,In,Collected,0.0,C2012130901-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,3763.921812,4300.248347697384,1614.38,536.3265356973839,2685.868347697384,2016
387,2,In,Collected,0.0,C2013058033-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-3710.7692778649957,-2022.7391691884914,-6692.467891323497,2016
388,2,In,Collected,0.0,C2013058033-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,4543.959277864996,2653.687434628091,8371.924156763096,2016
389,2,In,Collected,0.0,C2014165039-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,64531.448961,73726.62627696962,47221.11,9195.177315969617,26505.516276969618,2016
390,2,In,Collected,0.0,C2014166442-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-79800.327866,-34693.03145575602,-58394.172859787155,45107.29641024399,23701.141404031136,2016
391,2,In,Collected,0.0,C2014166442-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1483971.44,1750476.8982562504,1085901.3628597872,266505.4582562505,664575.5353964632,2016
392,2,In,Collected,0.0,C2015071209-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
393,2,In,Collected,0.0,C2015089547-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,7509.4,2653.687434628091,5406.483434628091,2016
394,2,In,Collected,0.0,C2015089559-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,7509.4,2653.687434628091,5406.483434628091,2016
395,2,In,Collected,0.0,C2015127471-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,16241.741880000001,119160.96826014174,13370.6,102919.22638014174,105790.36826014174,2016
396,2,In,Collected,0.0,C2015163151-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-6898.987205651499,-2022.7391691884914,-3504.249963536994,2016
397,2,In,Collected,0.0,C2015163151-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,8448.037205651499,2653.687434628091,4467.846228976592,2016
398,2,In,Collected,0.0,C2015174091-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
399,2,In,Collected,0.0,C2015179511-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-6898.987205651499,-2022.7391691884914,-3504.249963536994,2016
400,2,In,Collected,0.0,C2015179511-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,8448.037205651499,2653.687434628091,4467.846228976592,2016
401,2,In,Collected,0.0,C2015187837-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,6899.02,2022.7391691884914,3504.2171691884923,2016
402,2,In,Collected,0.0,C2016032298-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,3955.5344990000003,1719.6606388456153,3446.694383702096,-2235.873860154385,-1727.0337448564806,2016
403,2,In,Collected,0.0,C2016032298-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-7302.430403913575,-2022.7391691884914,-3100.806765274918,2016
404,2,In,Collected,0.0,C2016032298-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,61030.19239800001,71663.83714909274,53179.266020211486,10633.644751092732,18484.571128881253,2016
405,2,In,Collected,0.0,C2016041461-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-7302.437007372632,-2022.7391691884914,-3100.8001618158605,2016
406,2,In,Collected,0.0,C2016041461-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,159210.105915,224718.74926321188,138729.43700737262,65508.64334821189,85989.31225583926,2016
407,2,In,Collected,0.0,C2016043649-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,500171.28,666953.2981772115,435829.68,166782.01817721152,231123.61817721155,2016
408,2,In,Collected,0.0,C2016043653-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,500171.28,666953.2981772115,435829.68,166782.01817721152,231123.61817721155,2016
409,2,In,Collected,0.0,C2016049474-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-288713.180854,-368013.1715830997,-279528.94565188524,-79299.99072909972,-88484.22593121446,2016
410,2,In,Collected,0.0,C2016049474-0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,484223.02097400004,740456.1147733037,468819.43565188523,256233.0937993037,271636.6791214185,2016
411,2,In,Collected,0.0,C2016053011-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
412,2,In,Collected,0.0,C2016055051-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-22642.215036000005,-26587.29961807916,-9711.555970999496,-3945.0845820791546,-16875.743647079664,2016
413,2,In,Collected,0.0,C2016055051-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,27370.975282,31271.1042126415,11739.785970999497,3900.128930641502,19531.318241642002,2016
414,2,In,Collected,0.0,C2016056149-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-15765.285312000002,-12865.661590669259,-15262.940633019669,2899.623721330743,2397.2790423504102,2016
415,2,In,Collected,0.0,C2016056149-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,17971.896726000003,1864.6635547577516,17399.240633019668,-16107.233171242251,-15534.577078261917,2016
416,2,In,Collected,0.0,C2016058855-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.64,2653.687434628091,2980.2434346280916,2016
417,2,In,Collected,0.0,C2016059042-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
418,2,In,Collected,0.0,C2016063156-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,46862.256,55278.217839671066,45371.04,8415.961839671065,9907.177839671065,2016
419,2,In,Collected,0.0,C2016072055-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,5606.282663316581,2022.7391691884914,4796.954505871911,2016
420,2,In,Collected,0.0,C2016072055-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-3677.73,-3791.0101548737725,-2460.282663316582,-113.28015487377252,-1330.7274915571907,2016
421,2,In,Collected,0.0,C2016072069-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,5201.618584594246,4056.91,1011.3695845942457,1144.7085845942465,2016
422,2,In,Collected,0.0,C2016072086-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.819999999998,2022.7391691884914,2289.417169188495,2016
423,2,In,Collected,0.0,C2016072086-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-5131.098,-6457.9417173140455,-4967.819999999998,-1326.8437173140455,-1490.1217173140476,2016
424,2,In,Collected,0.0,C2016072102-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,5201.618584594246,4056.91,1011.3695845942457,1144.7085845942465,2016
425,2,In,Collected,0.0,C2016073638-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-87373.16681800001,-37985.30790369587,-84593.21562181122,49387.85891430414,46607.90771811535,2016
426,2,In,Collected,0.0,C2016073638-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,271638.29872200004,318967.4165881861,262995.5856218112,47329.117866186076,55971.830966374895,2016
427,2,In,Collected,0.0,C2016078060-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,38479.158480000006,16728.736475610873,37254.530000000006,-21750.422004389133,-20525.793524389133,2016
428,2,In,Collected,0.0,C2016088314-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.819999999998,2022.7391691884914,2289.417169188495,2016
429,2,In,Collected,0.0,C2016088314-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-5131.098,-6457.9417173140455,-4967.819999999998,-1326.8437173140455,-1490.1217173140476,2016
430,2,In,Collected,0.0,C2016091401-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
431,2,In,Collected,0.0,C2016093515-0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
432,2,In,Collected,0.0,C2016093906-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
433,2,In,Collected,0.0,C2016101334-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,38465.980686,16723.00745626991,37241.94420458264,-21742.973229730094,-20518.936748312735,2016
434,2,In,Collected,0.0,C2016101334-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,119588.58689400002,140425.2006969356,115783.12579541733,20836.613802935564,24642.074901518252,2016
435,2,In,Collected,0.0,C2016103606-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
436,2,In,Collected,0.0,C2016103606-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
437,2,In,Collected,0.0,C2016105400-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1897.6023360000002,-824.9787850986183,-1837.227382015306,1072.6235509013818,1012.2485969166876,2016
438,2,In,Collected,0.0,C2016105400-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,5899.539744000001,6927.4508051931225,5711.837382015306,1027.911061193122,1215.613423177817,2016
439,2,In,Collected,0.0,C2016114030-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
440,2,In,Collected,0.0,C2016114131-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
441,2,In,Collected,0.0,C2016114131-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
442,2,In,Collected,0.0,C2016115233-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,159.09,2022.7391691884914,10244.147169188493,2016
443,2,In,Collected,0.0,C2016127510-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
444,2,In,Collected,0.0,C2016127510-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
445,2,In,Collected,0.0,C2016127691-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
446,2,In,Collected,0.0,C2016131022-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
447,2,In,Collected,0.0,C2016134533-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
448,2,In,Collected,0.0,C2016134593-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
449,2,In,Collected,0.0,C2016135779-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
450,2,In,Collected,0.0,C2016151071-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-60305.291137,-68898.2772549936,-58386.32449665887,-8592.986117993605,-10511.952758334737,2016
451,2,In,Collected,0.0,C2016151071-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,78116.59217599999,141762.20258078325,75630.85449665887,63645.61040478326,66131.34808412439,2016
452,2,In,Collected,0.0,C2016152129-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5614.933660000001,6970.16890335629,5436.26,1355.2352433562892,1533.9089033562896,2016
453,2,In,Collected,0.0,C2016154851-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-52893.006516,-60429.805728168496,-43542.79575999592,-7536.799212168495,-16887.009968172577,2016
454,2,In,Collected,0.0,C2016154851-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,145920.71718,43233.13917065704,120125.44575999591,-102687.57800934296,-76892.30658933887,2016
455,2,In,Collected,0.0,C2016158695-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-115559.96600400002,-135694.64979987085,-111882.55606831811,-20134.683795870835,-23812.09373155274,2016
456,2,In,Collected,0.0,C2016158695-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,154816.047162,176876.00440660556,149889.4095925771,22059.957244605554,26986.594814028445,2016
457,2,In,Collected,0.0,C2016158695-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,92361.80226,27364.795954460824,89422.61647574099,-64997.00630553917,-62057.82052128016,2016
458,2,In,Collected,0.0,C2016163097-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
459,2,In,Collected,0.0,C2016167082-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-15765.549695,-18012.00514057457,-799.4499999999999,-2246.4554455745692,-17212.55514057457,2016
460,2,In,Collected,0.0,C2016170384-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-2280.288854003142,-2022.7391691884914,-8122.948315185351,2016
461,2,In,Collected,0.0,C2016170384-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,2792.288854003142,2653.687434628091,10123.59458062495,2016
462,2,In,Collected,0.0,C2016172374-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
463,2,In,Collected,0.0,C2016178669-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,368112.89019400004,160036.3359435637,356397.39999999997,-208076.55425043634,-196361.06405643627,2016
464,2,In,Collected,0.0,C2016179238-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
465,2,In,Collected,0.0,C2016180945-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,794389.68,1059278.7676932183,744181.1322189954,264889.08769321826,315097.63547422295,2016
466,2,In,Collected,0.0,C2016180945-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,-815998.9787180001,-380138.5553090744,-764424.6383864216,435860.4234089257,384286.0830773472,2016
467,2,In,Collected,0.0,C2016180945-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,21609.533561,24688.70652252577,20243.72616742624,3079.172961525768,4444.9803550995275,2016
468,2,In,Collected,0.0,C2016190996-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
469,2,In,Collected,0.0,C2016191894-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
470,2,In,Collected,0.0,C2016191894-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
471,2,In,Collected,0.0,C2017005847-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
472,2,In,Collected,0.0,C2017006791-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,17406.740400000002,8109.0458699983865,17406.829401356525,-9297.694530001616,-9297.783531358138,2016
473,2,In,Collected,0.0,C2017006791-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-9112.652807999999,-10411.127578635771,-9112.699401356525,-1298.474770635772,-1298.4281772792456,2016
474,2,In,Collected,0.0,C2017010142-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8380.5,2022.7391691884914,2022.7371691884928,2016
475,2,In,Collected,0.0,C2017012101-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
476,2,In,Collected,0.0,C2017012413-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8380.509209856973,2022.7391691884914,2022.7279593315197,2016
477,2,In,Collected,0.0,C2017012413-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-3386.52468,-4262.24153342727,-3386.5292098569716,-875.71685342727,-875.7123235702984,2016
478,2,In,Collected,0.0,C2017012452-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8380.509209856973,2022.7391691884914,2022.7279593315197,2016
479,2,In,Collected,0.0,C2017012452-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-3386.52468,-4262.24153342727,-3386.5292098569716,-875.71685342727,-875.7123235702984,2016
480,2,In,Collected,0.0,C2017021396-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8380.5,2022.7391691884914,2022.7371691884928,2016
481,2,In,Collected,0.0,C2017032961-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
482,2,In,Collected,0.0,M2015005354-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,10603.382999999994,19593.566858826845,7759.060000000005,8990.183858826851,11834.50685882684,2016
