,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
483,2,In,Collected,0.0,M2015006308-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4190.249000000001,-5201.618584594246,-3066.23042811968,-1011.3695845942457,-2135.3881564745666,2016
484,2,In,Collected,0.0,M2015006308-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,7509.40042811968,2653.687434628091,5406.483006508411,2016
485,2,In,Collected,0.0,M2015008211-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-11768.736,-16133.83391492792,-9688.280622252958,-4365.097914927919,-6445.553292674962,2016
486,2,In,Collected,0.0,M2015008211-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,152802.018824,174574.9943258201,125789.96062225295,21772.975501820096,48785.03370356714,2016
487,2,In,Collected,0.0,M2015010670-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-189997.59340800002,-155052.3629260469,-251807.6,34945.23048195313,96755.23707395312,2016
488,2,In,Collected,0.0,M2015010756-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,6899.02,2022.7391691884914,3504.2171691884923,2016
489,2,In,Collected,0.0,M2015011887-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,14246.774227,16276.817210801939,11728.26,2030.042983801939,4548.557210801939,2016
490,2,In,Collected,0.0,M2015012325-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,62483.008,73704.29045289475,51437.43,11221.282452894753,22266.860452894754,2016
491,2,In,Collected,0.0,M2015015658-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-129456.096,-177472.17306420713,-106571.21142857143,-48016.07706420713,-70900.9616356357,2016
492,2,In,Collected,0.0,M2015015658-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,242730.18,323668.51235070557,199821.02142857143,80938.33235070558,123847.49092213414,2016
493,2,In,Collected,0.0,M2015016170-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-6898.987205651499,-2022.7391691884914,-3504.249963536994,2016
494,2,In,Collected,0.0,M2015016170-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,8448.037205651499,2653.687434628091,4467.846228976592,2016
495,2,In,Collected,0.0,M2016002502-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,991917.752,1170055.6109397043,864318.7568106765,178137.85893970437,305736.8541290278,2016
496,2,In,Collected,0.0,M2016002502-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-312153.74393,-92484.37449303476,-271998.69681067654,219669.36943696524,179514.32231764178,2016
497,2,In,Collected,0.0,M2016003923-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-23537.472,-32267.66782985584,-20509.634503279638,-8730.195829855838,-11758.033326576202,2016
498,2,In,Collected,0.0,M2016003923-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,159537.457856,182270.17557959436,139014.71450327965,22732.717723594367,43255.46107631471,2016
499,2,In,Collected,0.0,M2016003924-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-29421.840000000004,-40334.5847873198,-25636.977688622123,-10912.744787319796,-14697.607098697677,2016
500,2,In,Collected,0.0,M2016003924-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,390616.40016,318772.43682984513,340367.0176886221,-71843.96333015489,-21594.580858776986,2016
501,2,In,Collected,0.0,M2016004016-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
502,2,In,Collected,0.0,M2016004093-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-39124.97673,-44699.94993001228,-34091.96228284034,-5574.973200012275,-10607.98764717194,2016
503,2,In,Collected,0.0,M2016004093-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,61088.72,23128.258957074337,53230.302282840334,-37960.461042925665,-30102.043325765997,2016
504,2,In,Collected,0.0,M2016004172-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-7725.944772000001,-8826.825555799893,-6732.07005290467,-1100.880783799892,-2094.755502895223,2016
505,2,In,Collected,0.0,M2016004172-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,21314.26206,6314.952912567883,18572.37005290467,-14999.309147432119,-12257.417140336787,2016
506,2,In,Collected,0.0,M2016004208-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-7302.446907378344,-2022.7391691884914,-3100.790261810149,2016
507,2,In,Collected,0.0,M2016004208-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,8942.086907378343,2653.687434628091,3973.7965272497477,2016
508,2,In,Collected,0.0,M2016004385-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
509,2,In,Collected,0.0,M2016004444-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
510,2,In,Collected,0.0,M2016004449-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-9272.656218000002,-10888.2849461253,-8977.47815639566,-1615.628728125299,-1910.8067897296405,2016
511,2,In,Collected,0.0,M2016004449-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,11209.223291,12806.441351256683,10852.39815639566,1597.2180602566823,1954.0431948610221,2016
512,2,In,Collected,0.0,M2016004450-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
513,2,In,Collected,0.0,M2016004450-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
514,2,In,Collected,0.0,M2016004569-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
515,2,In,Collected,0.0,M2016004671-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,5201.618584594246,4056.9100000000003,1011.3695845942457,1144.708584594246,2016
516,2,In,Collected,0.0,M2016004780-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
517,2,In,Collected,0.0,M2016004783-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,5201.618584594246,4056.91,1011.3695845942457,1144.7085845942465,2016
518,2,In,Collected,0.0,M2016004908-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-24922.824150000004,-29265.27249879039,-24129.522257897497,-4342.448348790385,-5135.750240892892,2016
519,2,In,Collected,0.0,M2016004908-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,30127.882924999998,34420.84751994616,29168.902257897495,4292.964594946163,5251.945262048666,2016
520,2,In,Collected,0.0,M2016005008-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,12208.769748000002,14335.9745829691,11820.29,2127.2048349690976,2515.684582969099,2016
521,2,In,Collected,0.0,M2016005073-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
522,2,In,Collected,0.0,M2016005073-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
523,2,In,Collected,0.0,M2016005277-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,159.09,2022.7391691884914,10244.147169188493,2016
524,2,In,Collected,0.0,M2016005387-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-9095.123772,-10679.819991339396,-8805.692096827494,-1584.6962193393956,-1874.127894511903,2016
525,2,In,Collected,0.0,M2016005387-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,21001.610700000005,9783.740125758923,20333.282096827494,-11217.870574241082,-10549.541971068571,2016
526,2,In,Collected,0.0,M2016005429-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-17653.104,-24200.75087239188,-17091.359999999997,-6547.646872391881,-7109.390872391883,2016
527,2,In,Collected,0.0,M2016005429-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,140586.768,165834.6535190132,136113.12,25247.885519013187,29721.533519013203,2016
528,2,In,Collected,0.0,M2016005525-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,36189.306300000004,42494.77924481892,35037.77,6305.472944818917,7457.009244818924,2016
529,2,In,Collected,0.0,M2016005731-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.82,2022.7391691884914,2289.417169188493,2016
530,2,In,Collected,0.0,M2016005740-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4190.249000000001,-5201.618584594246,-4056.9100000000017,-1011.3695845942457,-1144.7085845942447,2016
531,2,In,Collected,0.0,M2016005740-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000003,2653.687434628091,2980.243434628088,2016
532,2,In,Collected,0.0,M2016005794-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
533,2,In,Collected,0.0,M2016005815-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
534,2,In,Collected,0.0,M2016005999-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
535,2,In,Collected,0.0,M2016006000-0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,107105.14241000001,58174.89057472003,103696.64892731085,-48930.25183527998,-45521.75835259081,2016
536,2,In,Collected,0.0,M2016006000-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-31810.148999999998,-58780.700576480565,-30797.828927310864,-26970.551576480568,-27982.8716491697,2016
537,2,In,Collected,0.0,M2016006206-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
538,2,In,Collected,0.0,M2016006206-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
539,2,In,Collected,0.0,M2016006271-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
540,2,In,Collected,0.0,M2016006355-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,191823.3072,156542.28304765804,185719.87,-35281.02415234197,-29177.586952341953,2016
541,2,In,Collected,0.0,M2016006370-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
542,2,In,Collected,0.0,M2016006385-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,30631.175106000006,35968.22258344485,29656.670257524765,5337.047477444841,6311.552325920082,2016
543,2,In,Collected,0.0,M2016006385-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,37809.20605000001,17613.670286463886,36606.33823689064,-20195.53576353612,-18992.667950426752,2016
544,2,In,Collected,0.0,M2016006385-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-56822.012618,-64918.661459536816,-55014.26849441541,-8096.648841536815,-9904.392965121406,2016
545,2,In,Collected,0.0,M2016006508-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
546,2,In,Collected,0.0,M2016006669-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
547,2,In,Collected,0.0,M2016006669-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
548,2,In,Collected,0.0,M2016006744-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.64,2653.687434628091,2980.2434346280916,2016
549,2,In,Collected,0.0,M2016006830-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-10238.80032,-8355.633114440912,-9912.901159232364,1883.167205559088,1557.2680447914518,2016
550,2,In,Collected,0.0,M2016006830-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,13883.800000000001,5256.422490244167,13441.881159232364,-8627.377509755834,-8185.458668988196,2016
551,2,In,Collected,0.0,M2016006837-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,65561.076,58981.0649676873,63474.83619686762,-6580.011032312701,-4493.771229180318,2016
552,2,In,Collected,0.0,M2016006837-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,5117.61299,5846.828893799075,4954.763803132393,729.215903799075,892.0650906666815,2016
553,2,In,Collected,0.0,M2016006852-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-99747.115384,-43364.85706485978,-1893.5937705957479,56382.25831914022,-41471.263294264034,2016
554,2,In,Collected,0.0,M2016006852-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,382483.92,510023.1103708088,7261.053770595748,127539.19037080882,502762.05660021305,2016
555,2,In,Collected,0.0,M2016006852-1,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,3677.73,4904.068368950085,3560.7000000000003,1226.3383689500847,1343.3683689500845,2016
556,2,In,Collected,0.0,M2016006886-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
557,2,In,Collected,0.0,M2016006927-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
558,2,In,Collected,0.0,M2016007066-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-28814.054500000002,-18291.321551470734,-27897.257694332333,10522.732948529268,9605.9361428616,2016
559,2,In,Collected,0.0,M2016007066-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,75109.88100000001,88196.71164019022,72720.05769433232,13086.830640190208,15476.653945857892,2016
560,2,In,Collected,0.0,M2016007139-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,36304.82247000001,15783.448284352038,35149.39,-20521.37418564797,-19365.94171564796,2016
561,2,In,Collected,0.0,M2016007335-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,159190.780847,181874.10007388538,154125.04,22683.31922688539,27749.06007388537,2016
562,2,In,Collected,0.0,M2016007336-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-130086.42052,-148622.61833269906,-125947.00496585164,-18536.197812699058,-22675.61336684742,2016
563,2,In,Collected,0.0,M2016007336-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,231859.46000000002,87782.2555870776,224481.57496585164,-144077.20441292244,-136699.31937877403,2016
564,2,In,Collected,0.0,M2016007520-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4190.249000000001,-5201.618584594246,-4056.9100000000017,-1011.3695845942457,-1144.7085845942447,2016
565,2,In,Collected,0.0,M2016007520-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000003,2653.687434628091,2980.243434628088,2016
566,2,In,Collected,0.0,M2016007522-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4190.249000000001,-5201.618584594246,-4056.9100000000017,-1011.3695845942457,-1144.7085845942447,2016
567,2,In,Collected,0.0,M2016007522-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000003,2653.687434628091,2980.243434628088,2016
568,2,In,Collected,0.0,M2016007523-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
569,2,In,Collected,0.0,M2016007625-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-31925.319552000004,-26053.468072497686,-30909.36770907893,5871.851479502318,4855.899636581245,2016
570,2,In,Collected,0.0,M2016007625-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,101351.74,38371.88417878242,98126.44770907893,-62979.855821217585,-59754.56353029651,2016
571,2,In,Collected,0.0,M2016007730-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10403.237169188493,8113.819999999998,2022.7391691884914,2289.417169188495,2016
572,2,In,Collected,0.0,M2016007730-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-5131.098,-6457.9417173140455,-4967.819999999998,-1326.8437173140455,-1490.1217173140476,2016
573,2,In,Collected,0.0,M2016007740-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
574,2,In,Collected,0.0,M2016007754-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
575,2,In,Collected,0.0,M2016007754-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
576,2,In,Collected,0.0,M2016007765-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.830897732321,-2022.7391691884914,-2289.4062714561715,2016
577,2,In,Collected,0.0,M2016007765-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,58750.85055,17406.600976949932,56881.40089773232,-41344.24957305007,-39474.79992078239,2016
578,2,In,Collected,0.0,M2016007819-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,2262.1879700000004,983.4816535319177,2190.2042882938636,-1278.7063164680826,-1206.7226347619458,2016
579,2,In,Collected,0.0,M2016007819-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,80793.80533,23937.44971558851,78222.91571170613,-56856.35561441149,-54285.465996117615,2016
580,2,In,Collected,0.0,M2016007839-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-47074.944,-64535.33565971168,-45576.96000000001,-17460.391659711677,-18958.375659711674,2016
581,2,In,Collected,0.0,M2016007839-0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,63818.216,29534.61399727242,61787.44000000001,-34283.60200272758,-32252.82600272759,2016
582,2,In,Collected,0.0,M2016008004-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,10631.446,126532.306478847,10293.14,115900.860478847,116239.166478847,2016
583,2,In,Collected,0.0,M2016008034-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,2095.1245,2600.8092922971227,2028.46,505.68479229712284,572.3492922971227,2016
584,2,In,Collected,0.0,M2016008163-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,5201.618584594246,4056.9100000000003,1011.3695845942457,1144.708584594246,2016
585,2,In,Collected,0.0,M2016008455-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-167845.56217800002,-72970.51934584098,-162510.8426095514,94875.04283215904,89540.32326371041,2016
586,2,In,Collected,0.0,M2016008455-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,291686.6743,227912.62665660674,282415.8506389389,-63774.04764339328,-54503.22398233216,2016
587,2,In,Collected,0.0,M2016008455-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-31873.902228000006,-37427.477266946174,-30860.838029387447,-5553.575038946168,-6566.6392375587275,2016
588,2,In,Collected,0.0,M2016008814-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-51621.857483,-58977.52887390227,-49979.30515444629,-7355.671390902273,-8998.223719455986,2016
589,2,In,Collected,0.0,M2016008814-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,66642.24,25230.827953172004,64521.755154446284,-41411.412046828,-39290.92720127428,2016
590,2,In,Collected,0.0,M2016008856-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,142121.065261,162372.09660231043,137598.51,20251.031341310416,24773.586602310417,2016
591,2,In,Collected,0.0,M2016008906-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10403.237169188493,-8113.820000000007,-2022.7391691884914,-2289.417169188486,2016
592,2,In,Collected,0.0,M2016008906-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12915.883434628091,9935.640000000007,2653.687434628091,2980.2434346280843,2016
593,2,In,Collected,0.0,M2016008952-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-2971.5172199999997,-3394.932906076882,-2876.959650315831,-423.41568607688214,-517.973255761051,2016
594,2,In,Collected,0.0,M2016008952-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,6941.900000000001,2628.2112451220837,6720.999650315831,-4313.688754877917,-4092.788405193747,2016
595,2,In,Collected,0.0,M2016008975-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-16760.996000000003,-20806.474338376986,-31130.11107792815,-4045.4783383769827,10323.636739551166,2016
596,2,In,Collected,0.0,M2016008975-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,29421.84,30328.08123899018,54645.03107792815,906.2412389901801,-24316.94983893797,2016
597,2,In,Collected,0.0,M2016009015-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-5884.368,-8066.91695746396,-5697.12,-2182.5489574639596,-2369.79695746396,2016
598,2,In,Collected,0.0,M2016009015-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,15620.752,18426.07261322369,15123.679999999998,2805.3206132236883,3302.39261322369,2016
599,2,In,Collected,0.0,M2016009057-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-10925.073600000002,-12828.612602209487,-10577.411777924654,-1903.5390022094853,-2251.2008242848333,2016
600,2,In,Collected,0.0,M2016009057-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,25227.160000000003,11752.24039130201,24424.371777924654,-13474.919608697994,-12672.131386622645,2016
601,2,In,Collected,0.0,M2016009203-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-10169.192264,-11618.214834129772,-9845.619048733344,-1449.0225701297732,-1772.5957853964283,2016
602,2,In,Collected,0.0,M2016009203-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,28054.669720000005,8311.989303721828,27161.99904873337,-19742.680416278177,-18850.009745011543,2016
603,2,In,Collected,0.0,M2016009318-0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,59966.45109,72153.41532388388,58058.270000000004,12186.964233883875,14095.145323883873,2016
604,2,In,Collected,0.0,M2016009612-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
