,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
851,2,Out,Assessed,0.0,M2015013096-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,122907.07800000002,125845.63238512636,101179.91970754068,2938.5543851263355,24665.712677585674,2016
852,2,Out,Assessed,0.0,M2015013096-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-106248.249044,-105847.51356150354,-87465.9904235841,400.7354824964568,-18381.523137919445,2016
853,2,Out,Assessed,0.0,M2015013096-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,189972.92160000003,135184.81944998837,156390.05716249248,-54788.10215001166,-21205.23771250411,2016
854,2,Out,Assessed,0.0,M2015013096-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,136629.885,35298.11004464693,112476.84851762984,-101331.77495535309,-77178.73847298292,2016
855,2,Out,Assessed,0.0,M2016002438-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-7302.446907378344,-672.7264196898377,-1750.7775123114952,2016
856,2,Out,Assessed,0.0,M2016002438-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,8942.086907378343,977.6122837674739,2297.7213763891305,2016
857,2,Out,Assessed,0.0,M2016004600-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
858,2,Out,Assessed,0.0,M2016005375-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,91943.25,106691.86617484056,0.0,14748.616174840558,106691.86617484056,2016
859,2,Out,Assessed,0.0,M2016005375-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-91928.12552,-94365.6709607103,0.0,-2437.545440710295,-94365.6709607103,2016
860,2,Out,Assessed,0.0,M2016006787-0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,25132.631999999998,13587.746489394392,0.0,-11544.885510605605,13587.746489394392,2016
861,2,Out,Assessed,0.0,M2016006787-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-38527.319019,-44769.14162155505,0.0,-6241.822602555047,-44769.14162155505,2016
862,2,Out,Assessed,0.0,M2016006857-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-32803.5792,-33673.391506795524,0.0,-869.8123067955239,-33673.391506795524,2016
863,2,Out,Assessed,0.0,M2016006857-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,33225.880086000005,34020.26928811249,0.0,794.3892021124848,34020.26928811249,2016
864,2,Out,Assessed,0.0,M2016006931-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-25125.828938,-25031.062094563145,-24326.313824052784,94.76684343685338,-704.7482705103612,2016
865,2,Out,Assessed,0.0,M2016006931-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,41651.4,13750.467186228125,40326.033824052785,-27900.932813771877,-26575.56663782466,2016
866,2,Out,Assessed,0.0,M2016007101-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
867,2,Out,Assessed,0.0,M2016008566-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1603.2982700000002,607.7959930655011,1552.27,-995.5022769344992,-944.4740069344989,2016
868,2,Out,Assessed,0.0,M2016009347-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,164762.304,196562.38104445237,142331.9320592744,31800.077044452366,54230.448985177965,2016
869,2,Out,Assessed,0.0,M2016009347-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-10262.196,-11239.808283767474,-8865.12356522374,-977.6122837674739,-2374.6847185437346,2016
870,2,Out,Assessed,0.0,M2016009347-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-33099.57,-29691.507206948892,-28593.46849405066,3408.0627930511073,-1098.038712898233,2016
871,2,Out,Assessed,0.0,M2016009947-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-18057.970378,-6845.614595869247,-17483.350171301307,11212.355782130755,10637.73557543206,2016
872,2,Out,Assessed,0.0,M2016009947-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,227694.32,75169.22061804708,220448.89017130132,-152525.09938195292,-145279.66955325424,2016
873,2,Out,Assessed,0.0,M2016010127-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-23537.472,-28080.34014920748,-22788.48000000001,-4542.868149207479,-5291.86014920747,2016
874,2,Out,Assessed,0.0,M2016010127-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,33099.57,38409.0718229426,32046.30000000001,5309.501822942599,6362.771822942588,2016
875,2,Out,Assessed,0.0,M2016010560-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
876,2,Out,Assessed,0.0,M2016011126-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,113858.2375,29415.091703872436,110235.25,-84443.14579612756,-80820.15829612757,2016
877,2,Out,Assessed,0.0,M2016011128-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,98555.32113,98183.60098852955,95419.21420648143,-371.72014147044683,2764.3867820481246,2016
878,2,Out,Assessed,0.0,M2016011128-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,161906.413725,41828.2604029066,156754.4257935186,-120078.15332209339,-114926.165390612,2016
879,2,Out,Assessed,0.0,M2016012135-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000003,-672.7264196898377,-939.4044196898358,2016
880,2,Out,Assessed,0.0,M2016012135-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,15393.294,16859.71242565121,14903.460000000005,1466.4184256512108,1956.252425651206,2016
881,2,Out,Assessed,0.0,M2016012581-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,18388.65,16495.281781638274,24839.100000000002,-1893.3682183617275,-8343.818218361728,2016
882,2,Out,Assessed,0.0,M2016012961-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,16218.586951,18026.67791752225,15702.349999999999,1808.0909665222516,2324.3279175222524,2016
883,2,Out,Assessed,0.0,M2016013156-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,8405.236273,3186.34967871462,8137.7300000000005,-5218.886594285381,-4951.38032128538,2016
884,2,Out,Assessed,0.0,M2016013516-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-33099.57,-29691.507206948892,0.0,3408.0627930511073,-29691.507206948892,2016
885,2,Out,Assessed,0.0,M2016013516-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,46179.806303749996,53661.410684947936,0.0,7481.60438119794,53661.410684947936,2016
886,2,Out,Assessed,0.0,M2016013885-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-4687.6435200000005,-3335.7293111036092,-4538.470247435125,1351.9142088963913,1202.740936331516,2016
887,2,Out,Assessed,0.0,M2016013885-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,19567.76864,30964.523599080454,18945.070247435127,11396.754959080456,12019.453351645327,2016
888,2,Out,Assessed,0.0,M2016014065-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
889,2,Out,Assessed,0.0,M2016014073-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
890,2,Out,Assessed,0.0,M2016014347-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.64,977.6122837674739,1304.1682837674743,2016
891,2,Out,Assessed,0.0,M2016016996-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-85519.490462,-32419.671750663674,-82798.79777984381,53099.818711336324,50379.12602918013,2016
892,2,Out,Assessed,0.0,M2016016996-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,240167.71497600002,170903.45778388466,232527.08777984383,-69264.25719211536,-61623.62999595917,2016
893,2,Out,Assessed,0.0,M2016017423-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
894,2,Out,Assessed,0.0,M2017001422-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-23010.936270000002,-23561.09895210421,0.0,-550.1626821042082,-23561.09895210421,2016
895,2,Out,Assessed,0.0,M2017001422-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,53134.70575000001,21584.227956239978,0.0,-31550.47779376003,21584.227956239978,2016
896,2,Out,Assessed,0.0,M2017001460-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,106369.24783800001,108912.40340530546,106369.07731473031,2543.1555673054536,2543.326090575152,2016
897,2,Out,Assessed,0.0,M2017001460-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,126294.98515200001,89871.5702291546,126294.7826852697,-36423.414922845404,-36423.2124561151,2016
898,2,Out,Assessed,0.0,M2017001814-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,34512.825634,17291.14643874714,34512.87540550929,-17221.679195252862,-17221.728966762148,2016
899,2,Out,Assessed,0.0,M2017001814-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-20321.876099,-20245.228277534316,-20321.90540550929,76.64782146568541,76.6771279749737,2016
900,2,Out,Assessed,0.0,M2017002023-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-40425.60816,-48227.98420626385,-40423.08000000629,-7802.376046263846,-7804.904206257561,2016
901,2,Out,Assessed,0.0,M2017002023-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,40455.03,46944.42111692985,40452.50000000629,6489.391116929852,6491.921116923564,2016
902,2,Out,Assessed,0.0,M2017002496-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,2165.550814,820.9408892638138,2165.55,-1344.6099247361863,-1344.6091107361863,2016
903,2,Out,Collected,0.0,C2014046933-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,14868.052122000001,8230.016778051024,8839.8,-6638.035343948977,-609.7832219489756,2016
904,2,Out,Collected,0.0,C2015050427-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,6132.46,672.7264196898377,2920.764419689839,2016
905,2,Out,Collected,0.0,C2015126529-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
906,2,Out,Collected,0.0,C2015128581-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-52959.312000000005,-63180.76533571683,-43597.24058242576,-10221.453335716826,-19583.524753291073,2016
907,2,Out,Collected,0.0,C2015128581-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-66595.002586,-66343.82686561611,-54822.43329235673,251.17572038389335,-11521.393573259382,2016
908,2,Out,Collected,0.0,C2015128581-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,161337.872115,198568.7660283221,132816.79387478248,37230.8939133221,65751.97215353962,2016
909,2,Out,Collected,0.0,C2015129400-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,968486.6240000001,994166.7968672963,797281.202903609,25680.172867296264,196885.5939636873,2016
910,2,Out,Collected,0.0,C2015129400-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-221395.276865,-257263.59260618594,-182257.85290360884,-35868.31574118594,-75005.73970257709,2016
911,2,Out,Collected,0.0,C2015130995-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
912,2,Out,Collected,0.0,C2015142087-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,3449.5099999999998,336.36320984491886,1077.1022098449198,2016
913,2,Out,Collected,0.0,C2015142111-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,3449.5099999999998,336.36320984491886,1077.1022098449198,2016
914,2,Out,Collected,0.0,C2015151568-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
915,2,Out,Collected,0.0,C2015151575-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
916,2,Out,Collected,0.0,C2015154250-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,8448.07,977.6122837674739,2791.738283767474,2016
917,2,Out,Collected,0.0,C2015154264-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,8448.07,977.6122837674739,2791.738283767474,2016
918,2,Out,Collected,0.0,C2015166368-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,6899.02,672.7264196898377,2154.2044196898387,2016
919,2,Out,Collected,0.0,C2016026500-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-15945.130740000002,-6044.656040624025,-53646.69,9900.474699375976,47602.03395937598,2016
920,2,Out,Collected,0.0,C2016042228-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,3651.2200000000003,336.36320984491886,875.3922098449193,2016
921,2,Out,Collected,0.0,C2016043816-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
922,2,Out,Collected,0.0,C2016045358-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,5710.3774,2164.7528520141136,5528.654962254834,-3545.6245479858867,-3363.90211024072,2016
923,2,Out,Collected,0.0,C2016045358-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,3933.0264960000004,4027.060236324043,3807.865037745166,94.03374032404281,219.19519857887735,2016
924,2,Out,Collected,0.0,C2016045419-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.819999999998,672.7264196898377,939.4044196898412,2016
925,2,Out,Collected,0.0,C2016045419-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-5131.098,-5619.904141883737,-4967.819999999998,-488.8061418837369,-652.084141883739,2016
926,2,Out,Collected,0.0,C2016045432-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.819999999998,672.7264196898377,939.4044196898412,2016
927,2,Out,Collected,0.0,C2016045432-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-5131.098,-5619.904141883737,-4967.819999999998,-488.8061418837369,-652.084141883739,2016
928,2,Out,Collected,0.0,C2016047561-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,0.0,0.0,0.0,0.0,0.0,2016
929,2,Out,Collected,0.0,C2016049401-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
930,2,Out,Collected,0.0,C2016052175-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
931,2,Out,Collected,0.0,C2016053432-0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,156715.29783,164424.25107648797,151728.49000000002,7708.953246487974,12695.76107648795,2016
932,2,Out,Collected,0.0,C2016054944-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
933,2,Out,Collected,0.0,C2016054944-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
934,2,Out,Collected,0.0,C2016055698-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,76186.399835,75899.04833535408,73762.01,-287.3514996459271,2137.038335354082,2016
935,2,Out,Collected,0.0,C2016055714-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
936,2,Out,Collected,0.0,C2016057420-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
937,2,Out,Collected,0.0,C2016059626-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,229098.911552,156092.04046656334,221810.86000000002,-73006.87108543667,-65718.81953343668,2016
938,2,Out,Collected,0.0,C2016060892-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,711987.4246240001,269908.0463671259,689327.85,-442079.3782568742,-419419.8036328741,2016
939,2,Out,Collected,0.0,C2016061654-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
940,2,Out,Collected,0.0,C2016063215-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
941,2,Out,Collected,0.0,C2016063215-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
942,2,Out,Collected,0.0,C2016067565-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-21850.147200000003,-22372.55686846691,-21154.824901241318,-522.4096684669057,-1217.7319672255908,2016
943,2,Out,Collected,0.0,C2016067565-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,82390.6048,130376.94146981243,79768.74490124131,47986.33666981243,50608.19656857112,2016
944,2,Out,Collected,0.0,C2016069800-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
945,2,Out,Collected,0.0,C2016073561-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
946,2,Out,Collected,0.0,C2016073669-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-17288.928972,-17702.28562217444,-12651.238245208193,-413.356650174439,-5051.047376966248,2016
947,2,Out,Collected,0.0,C2016073669-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,39921.98070000001,16216.992636557752,29213.058245208194,-23704.988063442255,-12996.065608650442,2016
948,2,Out,Collected,0.0,C2016081552-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
949,2,Out,Collected,0.0,C2016081606-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
950,2,Out,Collected,0.0,C2016081627-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
951,2,Out,Collected,0.0,C2016083918-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
952,2,Out,Collected,0.0,C2016083918-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
953,2,Out,Collected,0.0,C2016084255-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,59487.32706,66119.13160651807,57593.840000000004,6631.804546518069,8525.291606518069,2016
954,2,Out,Collected,0.0,C2016084773-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
955,2,Out,Collected,0.0,C2016085684-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
956,2,Out,Collected,0.0,C2016086645-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
957,2,Out,Collected,0.0,C2016086916-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.814503944386,-672.7264196898377,-939.409915745453,2016
958,2,Out,Collected,0.0,C2016086916-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,111778.572759,111356.97860859858,108221.56450394438,-421.59415040141903,3135.4141046542063,2016
959,2,Out,Collected,0.0,C2016088169-0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,1114.61805,1169.4470204586628,1079.15,54.82897045866275,90.2970204586627,2016
960,2,Out,Collected,0.0,C2016089940-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
961,2,Out,Collected,0.0,C2016089940-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
962,2,Out,Collected,0.0,C2016095476-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,144142.68981,147588.96109166762,139556.1,3446.2712816676067,8032.861091667612,2016
963,2,Out,Collected,0.0,C2016095989-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,182216.946464,124149.93501484401,176420.29,-58067.011449155994,-52270.354985155995,2016
964,2,Out,Collected,0.0,C2016096200-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
965,2,Out,Collected,0.0,C2016100451-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,56059.283910000006,57399.59121566041,54275.490000000005,1340.3073056604044,3124.1012156604047,2016
966,2,Out,Collected,0.0,C2016101027-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
967,2,Out,Collected,0.0,C2016107379-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
968,2,Out,Collected,0.0,C2016108292-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,13863.039288,5255.353846889651,13421.839999999997,-8607.685441110349,-8166.486153110345,2016
969,2,Out,Collected,0.0,C2016109940-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
970,2,Out,Collected,0.0,C2016110195-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
971,2,Out,Collected,0.0,C2016113071-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,105921.572092,53067.385252304375,102551.17134552178,-52854.18683969563,-49483.78609321741,2016
972,2,Out,Collected,0.0,C2016113071-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-51593.66007600001,-52827.19990566748,-49951.961345521784,-1233.5398296674757,-2875.238560145699,2016
973,2,Out,Collected,0.0,C2016115200-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,79.54,336.36320984491886,4447.07220984492,2016
974,2,Out,Collected,0.0,C2016115221-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,79.54,336.36320984491886,4447.07220984492,2016
975,2,Out,Collected,0.0,C2016115664-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
976,2,Out,Collected,0.0,C2016120937-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,67767.10104499999,67511.50453231388,65610.63,-255.59651268611196,1900.874532313872,2016
