,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
977,2,Out,Collected,0.0,C2016121452-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
978,2,Out,Collected,0.0,C2016123329-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
979,2,Out,Collected,0.0,C2016123335-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
980,2,Out,Collected,0.0,C2016130853-0,130-00,Industrial Park,LIGHT MANUFACTURING,Industrial/Manufacturing,sq. ft.,719966.961434,376638.9654763464,697058.0,-343327.9959576537,-320419.0345236536,2016
981,2,Out,Collected,0.0,C2016130853-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-512980.77223400003,-194466.409474434,-496657.99999999994,318514.36275956605,302191.5905255659,2016
982,2,Out,Collected,0.0,C2016146188-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,741101.5641680001,280944.95552339475,717515.4,-460156.6086446054,-436570.4444766053,2016
983,2,Out,Collected,0.0,C2016147791-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.64,977.6122837674739,1304.1682837674743,2016
984,2,Out,Collected,0.0,C2016149069-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
985,2,Out,Collected,0.0,C2016150436-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,4056.91,336.36320984491886,469.7022098449197,2016
986,2,Out,Collected,0.0,C2016151296-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
987,2,Out,Collected,0.0,C2016151558-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
988,2,Out,Collected,0.0,C2016152992-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
989,2,Out,Collected,0.0,C2016153624-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
990,2,Out,Collected,0.0,C2016154508-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,10528.505008,7173.38995034088,10193.570000000002,-3355.11505765912,-3020.1800496591213,2016
991,2,Out,Collected,0.0,C2016154522-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,10787.263592000001,7349.690025671578,10444.1,-3437.573566328423,-3094.4099743284223,2016
992,2,Out,Collected,0.0,C2016154524-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,967.163232,658.9576586131026,936.4,-308.2055733868974,-277.4423413868974,2016
993,2,Out,Collected,0.0,C2016154526-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,9728.898564000001,6628.593815917328,9419.4,-3100.3047480826726,-2790.8061840826713,2016
994,2,Out,Collected,0.0,C2016156218-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,4056.91,336.36320984491886,469.7022098449197,2016
995,2,Out,Collected,0.0,C2016162001-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-13111.905030000002,-4970.6055871247145,-12694.689950827322,8141.299442875287,7724.084363702607,2016
996,2,Out,Collected,0.0,C2016162001-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,135946.735575,35121.61949442369,131620.9699508273,-100825.1160805763,-96499.35045640361,2016
997,2,Out,Collected,0.0,C2016162474-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
998,2,Out,Collected,0.0,C2016163436-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-10889.250442,-4128.01716934076,-10542.787324617344,6761.23327265924,6414.770155276584,2016
999,2,Out,Collected,0.0,C2016163436-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,33854.071818000004,34663.48029808091,32776.93732461734,809.4084800809069,1886.542973463569,2016
1000,2,Out,Collected,0.0,C2016169587-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,4056.91,336.36320984491886,469.7022098449197,2016
1001,2,Out,Collected,0.0,C2016169802-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-35559.156065999996,-35425.03794460513,-34427.60896483303,134.11812139486574,-997.4289797720994,2016
1002,2,Out,Collected,0.0,C2016169802-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,110918.35171199999,175519.957453735,107388.75896483302,64601.60574173501,68131.19848890198,2016
1003,2,Out,Collected,0.0,C2016169933-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,16171.023119999998,19902.705200332974,15656.450000000012,3731.6820803329756,4246.255200332962,2016
1004,2,Out,Collected,0.0,C2016170153-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1005,2,Out,Collected,0.0,C2016170711-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.800148645134,-672.7264196898377,-939.4242710447052,2016
1006,2,Out,Collected,0.0,C2016170711-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,47941.347769,26537.309209282917,46415.68014864513,-21404.038559717083,-19878.370939362212,2016
1007,2,Out,Collected,0.0,C2016173645-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1008,2,Out,Collected,0.0,C2016174243-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-14362.374881400003,-14705.761286604155,-13905.330118968935,-343.38640520415174,-800.431167635219,2016
1009,2,Out,Collected,0.0,C2016174243-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,33164.255215000005,13471.888748710733,32108.89011896893,-19692.36646628927,-18637.0013702582,2016
1010,2,Out,Collected,0.0,C2016177970-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1011,2,Out,Collected,0.0,C2016182265-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
1012,2,Out,Collected,0.0,C2016183315-0,610-00,Hospital,HOSPITALS,Other,sq. ft.,169542.64404,111044.81600731748,164148.12,-58497.82803268253,-53103.303992682515,2016
1013,2,Out,Collected,0.0,C2016183894-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-40445.65105,-40293.102583232394,-39158.697394445,152.54846676760644,-1134.4051887873939,2016
1014,2,Out,Collected,0.0,C2016183894-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,111581.07275,28826.78986979499,108030.63739444499,-82754.28288020502,-79203.84752465,2016
1015,2,Out,Collected,0.0,C2017000579-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1016,2,Out,Collected,0.0,C2017000744-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,78382.020892,78086.3881898724,69858.53309135657,-295.6327021275938,8227.855098515836,2016
1017,2,Out,Collected,0.0,C2017000744-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-142582.3936565,-36835.93103892538,-127077.57151632785,105746.46261757462,90241.64047740247,2016
1018,2,Out,Collected,0.0,C2017000744-0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,64201.99968,67360.14837841898,57220.48842497129,3158.148698418976,10139.659953447685,2016
1019,2,Out,Collected,0.0,C2017000760-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1020,2,Out,Collected,0.0,C2017003696-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-171864.78934800002,-65152.40006761862,-171864.76390708005,106712.38928038141,106712.36383946144,2016
1021,2,Out,Collected,0.0,C2017003696-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,682927.8750000001,534658.1158874033,682927.7739070801,-148269.75911259686,-148269.6580196768,2016
1022,2,Out,Collected,0.0,C2017008806-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1023,2,Out,Collected,0.0,C2017008955-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,164.32,672.7264196898377,8888.90441968984,2016
1024,2,Out,Collected,0.0,C2017008975-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,164.32,672.7264196898377,8888.90441968984,2016
1025,2,Out,Collected,0.0,C2017011652-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,10262.199999999999,977.6122837674739,977.6082837674749,2016
1026,2,Out,Collected,0.0,C2017012969-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,27040.833288,10250.937351537603,27040.85,-16789.8959364624,-16789.912648462396,2016
1027,2,Out,Collected,0.0,C2017013345-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,4190.25,336.36320984491886,336.36220984491956,2016
1028,2,Out,Collected,0.0,C2017013891-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1029,2,Out,Collected,0.0,C2017017410-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-4809.894810000001,-1823.3879791965035,-18571.640000000003,2986.506830803497,16748.2520208035,2016
1030,2,Out,Collected,0.0,C2017017865-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1031,2,Out,Collected,0.0,C2017028396-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,24922.824150000004,25518.697678095064,24922.75,595.8735280950605,595.9476780950645,2016
1032,2,Out,Collected,0.0,C2017030020-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8380.506907378343,-672.7264196898377,-672.7175123114957,2016
1033,2,Out,Collected,0.0,C2017030020-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,10262.206907378344,977.6122837674739,977.6013763891297,2016
1034,2,Out,Collected,0.0,C2017033672-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1035,2,Out,Collected,0.0,C2017036254-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1036,2,Out,Collected,0.0,C2017036840-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1037,2,Out,Collected,0.0,C2017037198-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,4190.25,336.36320984491886,336.36220984491956,2016
1038,2,Out,Collected,0.0,C2017037469-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1039,2,Out,Collected,0.0,C2017040697-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1040,2,Out,Collected,0.0,M2015006053-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-36648.71238,-36510.48478970445,-26817.832440504942,138.22759029554436,-9692.65234919951,2016
1041,2,Out,Collected,0.0,M2015006053-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,87467.94,28875.981091079062,64004.992440504946,-58591.95890892094,-35129.011349425884,2016
1042,2,Out,Collected,0.0,M2015008637-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,194184.144,231662.80623096172,159856.9600200751,37478.66223096172,71805.84621088664,2016
1043,2,Out,Collected,0.0,M2015008637-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-100998.56862199999,-100617.63330784316,-83144.40002007507,380.9353141568281,-17473.23328776809,2016
1044,2,Out,Collected,0.0,M2015011057-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,710244.9900000001,556044.4405228994,584690.0082072808,-154200.54947710072,-28645.567684381385,2016
1045,2,Out,Collected,0.0,M2015011057-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-157341.83679899998,-156748.39213093385,-129527.41820728073,593.4446680661349,-27220.973923653117,2016
1046,2,Out,Collected,0.0,M2015011551-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-23537.472,-28080.34014920748,-19707.80666666667,-4542.868149207479,-8372.53348254081,2016
1047,2,Out,Collected,0.0,M2015011551-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,58843.68,68282.79435189796,49269.51666666667,9439.114351897959,19013.27768523129,2016
1048,2,Out,Collected,0.0,M2015013479-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,6899.02,672.7264196898377,2154.2044196898387,2016
1049,2,Out,Collected,0.0,M2015014076-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,6899.02,672.7264196898377,2154.2044196898387,2016
1050,2,Out,Collected,0.0,M2015016156-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-47874.44409999999,-47693.8765270914,-39411.393796927456,180.5675729085924,-8282.482730163945,2016
1051,2,Out,Collected,0.0,M2015016156-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,132075.5555,34121.50637649203,108727.77379692745,-97954.04912350795,-74606.26742043541,2016
1052,2,Out,Collected,0.0,M2016001505-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-25141.494000000006,-27159.673259069517,-21907.364669645645,-2018.1792590695113,-5252.308589423872,2016
1053,2,Out,Collected,0.0,M2016001505-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,11198.200440000002,11465.93539508929,9757.696208620948,267.7349550892868,1708.2391864683414,2016
1054,2,Out,Collected,0.0,M2016001505-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,66221.29500000001,26900.22475258395,57702.7784610247,-39321.070247416064,-30802.553708440755,2016
1055,2,Out,Collected,0.0,M2016002080-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,7302.437999999998,672.7264196898377,1750.7864196898408,2016
1056,2,Out,Collected,0.0,M2016002080-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-5131.098,-5619.904141883737,-4471.037999999999,-488.8061418837369,-1148.8661418837382,2016
1057,2,Out,Collected,0.0,M2016002156-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1058,2,Out,Collected,0.0,M2016002244-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-173189.72924400002,-177330.47887868583,-150910.38294257488,-4140.74963468581,-26420.09593611094,2016
1059,2,Out,Collected,0.0,M2016002244-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,1061975.45111,1234026.4150202589,925361.5829425749,172050.96391025884,308664.832077684,2016
1060,2,Out,Collected,0.0,M2016002343-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,3677.73,4267.674646993622,3204.63,589.9446469936224,1063.0446469936223,2016
1061,2,Out,Collected,0.0,M2016003246-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,3847.1419000000005,1562.7749618167818,3352.2627052000385,-2284.3669381832187,-1789.4877433832567,2016
1062,2,Out,Collected,0.0,M2016003246-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-2014.0283379999998,-2006.4320470017763,-1754.9527052000385,7.596290998223594,-251.47934180173775,2016
1063,2,Out,Collected,0.0,M2016003305-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-13405.356426512953,-672.7264196898377,4352.132006823114,2016
1064,2,Out,Collected,0.0,M2016003305-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7355.46,6598.112712655309,11765.716426512954,-757.3472873446908,-5167.603713857645,2016
1065,2,Out,Collected,0.0,M2016003629-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-37976.465961,-42210.18282252289,-33091.28018877142,-4233.7168615228875,-9118.902633751466,2016
1066,2,Out,Collected,0.0,M2016003629-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,139281.61547299998,138756.2883651966,121364.82018877142,-525.3271078033722,17391.468176425187,2016
1067,2,Out,Collected,0.0,M2016003653-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,242121.65599999996,248541.69921682414,210975.33680114552,6420.043216824182,37566.362415678625,2016
1068,2,Out,Collected,0.0,M2016003653-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,60097.653000000006,47049.91419809149,52366.74319885446,-13047.73880190852,-5316.829000762977,2016
1069,2,Out,Collected,0.0,M2016003822-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,5884.368,7020.08503730187,5127.41,1135.7170373018698,1892.6750373018704,2016
1070,2,Out,Collected,0.0,M2016003859-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1071,2,Out,Collected,0.0,M2016004083-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1072,2,Out,Collected,0.0,M2016004238-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,27005.692504000002,10237.615795525207,23531.58888205314,-16768.076708474793,-13293.973086527933,2016
1073,2,Out,Collected,0.0,M2016004238-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,52795.418172000005,54057.69053343317,46003.6370145134,1262.2723614331626,8054.053518919769,2016
1074,2,Out,Collected,0.0,M2016004238-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-21206.766,-34170.350481213645,-18478.655896566543,-12963.584481213646,-15691.694584647103,2016
1075,2,Out,Collected,0.0,M2016004354-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1076,2,Out,Collected,0.0,M2016004416-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-23537.472,-28080.34014920748,-22788.480000000007,-4542.868149207479,-5291.860149207474,2016
1077,2,Out,Collected,0.0,M2016004416-0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,31909.108,12850.975341508885,30893.72000000001,-19058.132658491115,-18042.744658491123,2016
1078,2,Out,Collected,0.0,M2016004423-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1079,2,Out,Collected,0.0,M2016004460-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1080,2,Out,Collected,0.0,M2016004482-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1081,2,Out,Collected,0.0,M2016004482-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1082,2,Out,Collected,0.0,M2016004750-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1083,2,Out,Collected,0.0,M2016004824-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,257441.1,298737.2252895536,207035.39999999997,41296.12528955357,91701.82528955361,2016
1084,2,Out,Collected,0.0,M2016004824-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-77232.33,-69280.18348288075,-62110.61999999999,7952.146517119254,-7169.56348288076,2016
1085,2,Out,Collected,0.0,M2016004845-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1086,2,Out,Collected,0.0,M2016004884-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,82381.152,98281.19052222618,79759.68,15900.038522226183,18521.510522226192,2016
1087,2,Out,Collected,0.0,M2016004887-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,70612.416,84241.02044762245,68365.44,13628.604447622449,15875.580447622444,2016
1088,2,Out,Collected,0.0,M2016004889-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,58843.68000000001,70200.85037301871,56971.200000000004,11357.1703730187,13229.650373018703,2016
1089,2,Out,Collected,0.0,M2016004892-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,152993.568,182522.21096984862,148125.12844000108,29528.642969848617,34397.08252984754,2016
1090,2,Out,Collected,0.0,M2016004892-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-18671.033199,-18600.611845565647,-18076.89844000108,70.42135343435439,-523.7134055645656,2016
1091,2,Out,Collected,0.0,M2016004894-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,117687.36000000002,140401.70074603742,0.0,22714.3407460374,140401.70074603742,2016
1092,2,Out,Collected,0.0,M2016004894-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-117687.43475097,-117243.55420354404,0.0,443.88054742595705,-117243.55420354404,2016
1093,2,Out,Collected,0.0,M2016005037-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1094,2,Out,Collected,0.0,M2016005066-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1095,2,Out,Collected,0.0,M2016005066-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1096,2,Out,Collected,0.0,M2016005177-0,710-04,"General Office Building [200,001-300,000]","OFFICE, MULTI-STORY",Office,sq. ft.,-117092.015271,-180514.46766332196,-46687.273448643646,-63422.45239232197,-133827.1942146783,2016
1097,2,Out,Collected,0.0,M2016005177-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-240722.83065600003,-171298.47836019954,-95981.71655135635,69424.35229580049,-75316.76180884319,2016
1098,2,Out,Collected,0.0,M2016005213-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1099,2,Out,Collected,0.0,M2016005441-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1100,2,Out,Collected,0.0,M2016005443-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1101,2,Out,Collected,0.0,M2016005495-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-23441.96918,-23353.5533339551,-753.3561306996558,88.41584604489981,-22600.197203255444,2016
1102,2,Out,Collected,0.0,M2016005495-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,48593.3,16042.211717266146,1561.6461306996557,-32551.088282733857,14480.56558656649,2016
