,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
1103,2,Out,Collected,0.0,M2016005551-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.64,977.6122837674739,1304.1682837674743,2016
1104,2,Out,Collected,0.0,M2016005710-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1105,2,Out,Collected,0.0,M2016005780-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1106,2,Out,Collected,0.0,M2016005797-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1107,2,Out,Collected,0.0,M2016005819-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-24574.587429000003,-25162.135053003876,-23792.337731745225,-587.5476240038734,-1369.7973212586512,2016
1108,2,Out,Collected,0.0,M2016005819-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,29706.9179855,29594.8726932762,28761.297731745224,-112.04529222380006,833.574961530976,2016
1109,2,Out,Collected,0.0,M2016005913-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5131.098,5619.904141883737,4967.82,488.8061418837369,652.0841418837372,2016
1110,2,Out,Collected,0.0,M2016006183-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1111,2,Out,Collected,0.0,M2016006687-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-12801.454990800003,-13107.52175531305,-12394.078141110378,-306.066764513047,-713.4436142026716,2016
1112,2,Out,Collected,0.0,M2016006687-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,29559.924730000002,12007.747944320092,28619.248141110376,-17552.176785679912,-16611.500196790286,2016
1113,2,Out,Collected,0.0,M2016006817-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1114,2,Out,Collected,0.0,M2016006819-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1115,2,Out,Collected,0.0,M2016006833-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1116,2,Out,Collected,0.0,M2016006838-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-19034.218636999998,-18962.427460598756,-18428.546920065175,71.79117640124241,-533.8805405335806,2016
1117,2,Out,Collected,0.0,M2016006838-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,33321.12,11000.3737489825,32260.836920065172,-22320.746251017503,-21260.463171082672,2016
1118,2,Out,Collected,0.0,M2016006904-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1119,2,Out,Collected,0.0,M2016006957-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,11768.736,14040.17007460374,0.010902790860362837,2271.4340746037396,14040.15917181288,2016
1120,2,Out,Collected,0.0,M2016006957-0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-110337.21759879001,-160923.68543706601,-0.10221859064507464,-50586.467838276,-160923.58321847537,2016
1121,2,Out,Collected,0.0,M2016006957-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,109362.7233216,77822.5648280472,0.10131579978471181,-31540.158493552808,77822.46351224741,2016
1122,2,Out,Collected,0.0,M2016007093-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-15963.650843,-15903.44089713703,-15455.696378573608,60.20994586296911,-447.7445185634224,2016
1123,2,Out,Collected,0.0,M2016007093-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,44040.366265,11377.75747105786,42639.0263785736,-32662.608793942138,-31261.268907515743,2016
1124,2,Out,Collected,0.0,M2016007166-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,10235.6318596,3880.236227510221,9909.743809637881,-6355.39563208978,-6029.5075821276605,2016
1125,2,Out,Collected,0.0,M2016007166-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-6740.770411200001,-6901.933793922041,-6526.15380963788,-161.1633827220403,-375.7799842841614,2016
1126,2,Out,Collected,0.0,M2016007223-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,252798.65268,172239.3932677537,244761.4480068625,-80559.25941224629,-72522.0547391088,2016
1127,2,Out,Collected,0.0,M2016007223-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-165166.832145,-164543.87401846534,-159915.6980068625,622.9581265346496,-4628.176011602831,2016
1128,2,Out,Collected,0.0,M2016007356-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1129,2,Out,Collected,0.0,M2016007590-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-29219.91933,-29109.710845845442,-28290.13925202365,110.20848415455839,-819.5715938217909,2016
1130,2,Out,Collected,0.0,M2016007590-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,41651.4,13750.467186228125,40326.04925202365,-27900.932813771877,-26575.582065795526,2016
1131,2,Out,Collected,0.0,M2016007662-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,58843.68000000001,70200.85037301871,110666.66665983546,11357.1703730187,-40465.81628681676,2016
1132,2,Out,Collected,0.0,M2016007662-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,13420.022,139273.42287958175,25238.888887330948,125853.40087958175,114034.5339922508,2016
1133,2,Out,Collected,0.0,M2016007662-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-72263.5531184,-40000.54948193256,-135905.2755471664,32263.003636467438,95904.72606523384,2016
1134,2,Out,Collected,0.0,M2016007723-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-53850.495398,-53647.38801081799,-52136.95105038828,203.10738718201173,-1510.4369604297099,2016
1135,2,Out,Collected,0.0,M2016007723-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,94409.84000000001,31167.725622117083,91405.68105038829,-63242.11437788293,-60237.955428271205,2016
1136,2,Out,Collected,0.0,M2016007775-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,159.09,672.7264196898377,8894.134419689839,2016
1137,2,Out,Collected,0.0,M2016007908-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,20055.592200000003,8146.925210782568,19417.41890297847,-11908.666989217436,-11270.493692195902,2016
1138,2,Out,Collected,0.0,M2016007908-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-10499.360843999999,-10459.760507320736,-10165.268902978467,39.60033667926291,-294.49160434226906,2016
1139,2,Out,Collected,0.0,M2016007961-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,570.4250804000003,696.3616199832068,552.2700000000004,125.93653958320647,144.09161998320633,2016
1140,2,Out,Collected,0.0,M2016008268-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
1141,2,Out,Collected,0.0,M2016008290-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1142,2,Out,Collected,0.0,M2016008420-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1143,2,Out,Collected,0.0,M2016008420-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1144,2,Out,Collected,0.0,M2016008433-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1145,2,Out,Collected,0.0,M2016008494-0,480-00,Amusement Park,TOURIST ATTRACTIONS,Other,acre,17157.201250000002,5628.883333995476,16611.270126770603,-11528.317916004526,-10982.386792775127,2016
1146,2,Out,Collected,0.0,M2016008494-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-11456.849726,-11413.638037862564,-11092.300126770604,43.211688137436795,-321.33791109195954,2016
1147,2,Out,Collected,0.0,M2016008879-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,13401.928750000003,5444.0931046896085,12975.50283375314,-7957.835645310394,-7531.409729063532,2016
1148,2,Out,Collected,0.0,M2016008879-0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-9414.619550000003,-4458.963950200761,-9115.062833753145,4955.655599799242,4656.098883552384,2016
1149,2,Out,Collected,0.0,M2016008943-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1150,2,Out,Collected,0.0,M2016009067-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1151,2,Out,Collected,0.0,M2016009075-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1152,2,Out,Collected,0.0,M2016009084-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1153,2,Out,Collected,0.0,M2016009174-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1154,2,Out,Collected,0.0,M2016009271-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1155,2,Out,Collected,0.0,M2016009272-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1156,2,Out,Collected,0.0,M2016009457-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1157,2,Out,Collected,0.0,M2016009703-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-141224.832,-168482.0408952449,-136730.87999999995,-27257.208895244898,-31751.160895244946,2016
1158,2,Out,Collected,0.0,M2016009703-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,185756.382,145427.0075213737,179845.37999999995,-40329.37447862633,-34418.37247862626,2016
1159,2,Out,Collected,0.0,M2016009725-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1160,2,Out,Collected,0.0,M2016009791-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,5884.368,7020.08503730187,5697.12,1135.7170373018698,1322.9650373018703,2016
1161,2,Out,Collected,0.0,M2016009894-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,367773.0,426767.46469936223,6981.759999999999,58994.46469936223,419785.7046993622,2016
1162,2,Out,Collected,0.0,M2016009894-1,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,75327.96152699999,75043.84779073037,72930.89,-284.1137362696172,2112.9577907303756,2016
1163,2,Out,Collected,0.0,M2016009945-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-23010.936270000002,-23561.09895210421,-22278.67393919365,-550.1626821042082,-1282.4250129105603,2016
1164,2,Out,Collected,0.0,M2016009945-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,53134.70575000001,21584.227956239978,51443.83393919365,-31550.47779376003,-29859.605982953675,2016
1165,2,Out,Collected,0.0,M2016010081-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,3677.73,4267.674646993622,3560.7000000000003,589.9446469936224,706.9746469936222,2016
1166,2,Out,Collected,0.0,M2016010174-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
1167,2,Out,Collected,0.0,M2016010274-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,220663.8,256060.47881961736,4189.062547560175,35396.67881961737,251871.4162720572,2016
1168,2,Out,Collected,0.0,M2016010274-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-27635.110146,-27530.87907115552,-524.6225475601743,104.23107484447974,-27006.256523595344,2016
1169,2,Out,Collected,0.0,M2016010591-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
1170,2,Out,Collected,0.0,M2016010772-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1171,2,Out,Collected,0.0,M2016010876-0,550-00,University (20 SF/St),COLLEGES,Other,student,0.0,0.0,0.0,0.0,0.0,2016
1172,2,Out,Collected,0.0,M2016010903-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,64728.048,77220.93541032057,62668.32000000001,12492.887410320567,14552.615410320563,2016
1173,2,Out,Collected,0.0,M2016011087-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1174,2,Out,Collected,0.0,M2016011337-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1175,2,Out,Collected,0.0,M2016011400-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1176,2,Out,Collected,0.0,M2016011457-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1177,2,Out,Collected,0.0,M2016011533-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1178,2,Out,Collected,0.0,M2016011634-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1179,2,Out,Collected,0.0,M2016011646-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1180,2,Out,Collected,0.0,M2016011678-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,742719.15389,863047.3085642178,719085.53,120328.1546742178,143961.77856421773,2016
1181,2,Out,Collected,0.0,M2016011926-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1182,2,Out,Collected,0.0,M2016011988-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1183,2,Out,Collected,0.0,M2016011996-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-53635.187200000015,-57940.636286014975,-51926.65029703616,-4305.44908601496,-6013.985988978813,2016
1184,2,Out,Collected,0.0,M2016011996-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-141224.832,-168482.0408952449,-136726.14653467044,-27257.208895244898,-31755.894360574457,2016
1185,2,Out,Collected,0.0,M2016011996-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,194919.69,226186.756290662,188710.5668317066,31267.066290661984,37476.1894589554,2016
1186,2,Out,Collected,0.0,M2016011999-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1187,2,Out,Collected,0.0,M2016012081-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-20525.482025999998,-21016.2206083161,-19872.307718109703,-490.7385823161021,-1143.9128902063967,2016
1188,2,Out,Collected,0.0,M2016012081-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,47395.52685000001,19252.87514434937,45887.277718109704,-28142.651705650638,-26634.402573760333,2016
1189,2,Out,Collected,0.0,M2016012275-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5131.098,5619.904141883737,4967.82,488.8061418837369,652.0841418837372,2016
1190,2,Out,Collected,0.0,M2016012311-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1191,2,Out,Collected,0.0,M2016012406-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-117094.28689700001,-116652.6435195377,-113368.28341575303,441.6433774623147,-3284.3601037846674,2016
1192,2,Out,Collected,0.0,M2016012406-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,66459.455342,6012.696469071275,64344.67956148825,-60446.75887292872,-58331.98309241697,2016
1193,2,Out,Collected,0.0,M2016012406-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,107800.979265,27850.208825226426,104370.69385426478,-79950.77043977358,-76520.48502903836,2016
1194,2,Out,Collected,0.0,M2016012415-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-40422.772320000004,-41389.23020666378,-39136.05318487832,-966.4578866637748,-2253.1770217854573,2016
1195,2,Out,Collected,0.0,M2016012415-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,48864.94984,48680.64638627261,47309.50318487832,-184.30345372739248,1371.1432013942904,2016
1196,2,Out,Collected,0.0,M2016012569-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,423602.60745600006,301435.81266838644,410124.41,-122166.79478761362,-108688.59733161354,2016
1197,2,Out,Collected,0.0,M2016012619-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1198,2,Out,Collected,0.0,M2016012619-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1199,2,Out,Collected,0.0,M2016012622-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1200,2,Out,Collected,0.0,M2016012622-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1201,2,Out,Collected,0.0,M2016012731-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1202,2,Out,Collected,0.0,M2016012731-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1203,2,Out,Collected,0.0,M2016012761-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1204,2,Out,Collected,0.0,M2016012761-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1205,2,Out,Collected,0.0,M2016012811-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1206,2,Out,Collected,0.0,M2016012983-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-16578.799188,-16975.177523949267,-16051.027270844128,-396.37833594926633,-924.1502531051392,2016
1207,2,Out,Collected,0.0,M2016012983-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,20041.232806,19965.643484099644,19403.237270844125,-75.58932190035557,562.4062132555191,2016
1208,2,Out,Collected,0.0,M2016013011-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1209,2,Out,Collected,0.0,M2016013053-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
1210,2,Out,Collected,0.0,M2016013060-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-33649.226688,-34453.73757743904,-32578.42927107309,-804.510889439036,-1875.308306365947,2016
1211,2,Out,Collected,0.0,M2016013060-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,83302.8,27500.93437245625,80651.90927107309,-55801.86562754375,-53150.97489861684,2016
1212,2,Out,Collected,0.0,M2016013118-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-3468.7108680000006,-3551.6434028691215,-3358.2946763335094,-82.9325348691209,-193.34872653561206,2016
1213,2,Out,Collected,0.0,M2016013118-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,4193.140966,4177.325737200419,4059.6646763335093,-15.815228799580836,117.66106086690979,2016
1214,2,Out,Collected,0.0,M2016013137-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,901.3185720000001,922.8679708242599,872.64,21.54939882425981,50.227970824259955,2016
1215,2,Out,Collected,0.0,M2016013173-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,25893.062496000002,18425.515326332832,25069.2,-7467.54716966717,-6643.684673667169,2016
1216,2,Out,Collected,0.0,M2016013319-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1217,2,Out,Collected,0.0,M2016013488-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,4193.140966,4177.325737200419,4059.71,-15.815228799580836,117.61573720041906,2016
1218,2,Out,Collected,0.0,M2016013670-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-21795.521832000002,-22316.62547629574,-12546.549073019169,-521.1036442957375,-9770.076403276571,2016
1219,2,Out,Collected,0.0,M2016013670-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,26347.452684,26248.07825421996,15166.859073019168,-99.37442978004037,11081.219181200791,2016
1220,2,Out,Collected,0.0,M2016013846-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-11754.001447999999,-11709.668995616925,-11379.998161356347,44.33245238307427,-329.670834260578,2016
1221,2,Out,Collected,0.0,M2016013846-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,13883.800000000001,4583.489062076042,13442.028161356347,-9300.31093792396,-8858.539099280306,2016
1222,2,Out,Collected,0.0,M2016013862-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-15276.687804000001,-8456.211742352638,-14790.712021943567,6820.476061647363,6334.5002795909295,2016
1223,2,Out,Collected,0.0,M2016013862-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,20772.333036000004,132890.10072964264,20111.532021943567,112117.76769364264,112778.56870769907,2016
1224,2,Out,Collected,0.0,M2016014046-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4526.61220984492,4056.91,336.36320984491886,469.7022098449197,2016
1225,2,Out,Collected,0.0,M2016014072-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1226,2,Out,Collected,0.0,M2016014175-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1227,2,Out,Collected,0.0,M2016014175-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1228,2,Out,Collected,0.0,M2016014326-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-58935.09153,-58712.80662128149,-57060.37939618394,222.28490871850954,-1652.4272250975482,2016
1229,2,Out,Collected,0.0,M2016014326-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,68314.9425,17649.055022323464,66141.85939618394,-50665.887477676544,-48492.804373860476,2016
1230,2,Out,Collected,0.0,M2016014340-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
