,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
1231,2,Out,Collected,0.0,M2016014350-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1232,2,Out,Collected,0.0,M2016014350-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1233,2,Out,Collected,0.0,M2016014536-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1234,2,Out,Collected,0.0,M2016014597-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1235,2,Out,Collected,0.0,M2016014666-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1236,2,Out,Collected,0.0,M2016014666-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1237,2,Out,Collected,0.0,M2016014785-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1238,2,Out,Collected,0.0,M2016014816-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-33924.821595,-33796.86767695615,-32845.28040950733,127.95391804385144,-951.5872674488201,2016
1239,2,Out,Collected,0.0,M2016014816-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,105820.43303999999,167452.88420029034,102453.06040950732,61632.45116029035,64999.82379078302,2016
1240,2,Out,Collected,0.0,M2016014824-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1241,2,Out,Collected,0.0,M2016014840-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,121172.72256600003,124069.81068369179,22040.53,2897.088117691761,102029.28068369179,2016
1242,2,Out,Collected,0.0,M2016014890-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-16824.613344,-17226.86878871952,-16289.04832729157,-402.255444719518,-937.8204614279493,2016
1243,2,Out,Collected,0.0,M2016014890-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,20338.384528,20261.674441854004,19690.96832729157,-76.71008614599486,570.706114562432,2016
1244,2,Out,Collected,0.0,M2016014928-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
1245,2,Out,Collected,0.0,M2016015015-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1246,2,Out,Collected,0.0,M2016015138-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1247,2,Out,Collected,0.0,M2016015205-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,1508.4896400000007,1629.5803955441716,1460.4899999999998,121.09075554417086,169.09039554417177,2016
1248,2,Out,Collected,0.0,M2016015618-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1249,2,Out,Collected,0.0,M2016015917-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1250,2,Out,Collected,0.0,M2016015985-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
1251,2,Out,Collected,0.0,M2016016005-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-41902.490000000005,-45266.122098449196,-40569.0875763087,-3363.6320984491904,-4697.034522140493,2016
1252,2,Out,Collected,0.0,M2016016005-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1171556.4000000001,1202621.125242697,1134275.6526446268,31064.725242696935,68345.47259807028,2016
1253,2,Out,Collected,0.0,M2016016005-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-20006.541030000004,-20484.872382690013,-19369.90176825013,-478.3313526900092,-1114.9706144398842,2016
1254,2,Out,Collected,0.0,M2016016005-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,41667.274796,41510.11874288921,40341.35728604778,-157.1560531107898,1168.7614568414283,2016
1255,2,Out,Collected,0.0,M2016016005-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-200390.49800000002,-51770.561398815495,-194013.76058611585,148619.93660118454,142243.19918730034,2016
1256,2,Out,Collected,0.0,M2016016063-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8113.82,672.7264196898377,939.4044196898394,2016
1257,2,Out,Collected,0.0,M2016016104-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,11768.735999999997,14040.170074603742,11394.240000000002,2271.434074603745,2645.9300746037406,2016
1258,2,Out,Collected,0.0,M2016016150-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-15021.976200000003,-15381.132847070998,-14543.941194646404,-359.15664707099495,-837.1916524245935,2016
1259,2,Out,Collected,0.0,M2016016150-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,34687.345,14090.593918020164,33583.51119464641,-20596.751081979837,-19492.917276626245,2016
1260,2,Out,Collected,0.0,M2016016579-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-20800.62054,-20722.16704280523,-20138.84515851948,78.45349719476872,-583.3218842857495,2016
1261,2,Out,Collected,0.0,M2016016579-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,22214.08,7333.582499321667,21507.335158519483,-14880.497500678335,-14173.752659197817,2016
1262,2,Out,Collected,0.0,M2016016605-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1263,2,Out,Collected,0.0,M2016016698-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-16760.996000000003,-18106.44883937968,-16088.461861676531,-1345.4528393796754,-2017.9869777031472,2016
1264,2,Out,Collected,0.0,M2016016698-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,698768.7,810858.1829287882,670730.6403559364,112089.48292878829,140127.54257285187,2016
1265,2,Out,Collected,0.0,M2016016698-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-14710.92,-13196.225425310618,-14120.645060124976,1514.6945746893816,924.4196348143578,2016
1266,2,Out,Collected,0.0,M2016016698-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,10532.377701999998,10492.652835960107,10109.766565865124,-39.72486603989091,382.88627009498305,2016
1267,2,Out,Collected,0.0,M2016016699-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-47074.944,-56160.68029841496,-45576.96000000001,-9085.736298414959,-10583.720298414955,2016
1268,2,Out,Collected,0.0,M2016016699-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,62483.008,64139.79334627718,60494.72000000001,1656.7853462771818,3645.073346277175,2016
1269,2,Out,Collected,0.0,M2016016736-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1270,2,Out,Collected,0.0,M2016016801-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,391196.187648,278375.3892466254,378749.478998608,-112820.7984013746,-100374.0897519826,2016
1271,2,Out,Collected,0.0,M2016016801-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,-115005.76311,-141544.89685236808,-111346.61899860804,-26539.13374236808,-30198.27785376004,2016
1272,2,Out,Collected,0.0,M2016017068-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1273,2,Out,Collected,0.0,M2016017193-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1274,2,Out,Collected,0.0,M2016017251-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1275,2,Out,Collected,0.0,M2016017271-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.823404577042,-672.7264196898377,-939.4010151127968,2016
1276,2,Out,Collected,0.0,M2016017271-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,85914.13599999994,88192.21585113113,83180.274902615,2278.0798511311878,5011.94094851613,2016
1277,2,Out,Collected,0.0,M2016017271-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,45543.295,11766.036681548976,44094.068501962116,-33777.25831845102,-32328.03182041314,2016
1278,2,Out,Collected,0.0,M2016017353-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8113.820000000007,-672.7264196898377,-939.4044196898321,2016
1279,2,Out,Collected,0.0,M2016017353-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,9935.640000000007,977.6122837674739,1304.168283767467,2016
1280,2,Out,Collected,0.0,M2016017446-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1281,2,Out,Collected,0.0,M2016017458-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1282,2,Out,Collected,0.0,M2016017486-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1283,2,Out,Collected,0.0,M2016017513-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1284,2,Out,Collected,0.0,M2016017624-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1285,2,Out,Collected,0.0,M2016017644-0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,3165.515262,3321.2295381026024,3064.79,155.71427610260253,256.43953810260246,2016
1286,2,Out,Collected,0.0,M2016017934-0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,54277.28636400001,25254.00562903324,52550.41,-29023.280734966767,-27296.404370966764,2016
1287,2,Out,Collected,0.0,M2016018003-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1288,2,Out,Collected,0.0,M2016018034-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1289,2,Out,Collected,0.0,M2016018106-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1290,2,Out,Collected,0.0,M2016018126-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1291,2,Out,Collected,0.0,M2016018135-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1292,2,Out,Collected,0.0,M2016018149-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-31241.504,-32069.89667313859,-30247.420541150925,-828.3926731385909,-1822.476131987667,2016
1293,2,Out,Collected,0.0,M2016018149-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,7428.79305,7400.773943859011,7192.413895839625,-28.019106140989607,208.36004801938543,2016
1294,2,Out,Collected,0.0,M2016018149-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,61483.44825,15884.149520091116,59527.08664531131,-45599.298729908885,-43642.937125220196,2016
1295,2,Out,Collected,0.0,M2016018150-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1296,2,Out,Collected,0.0,M2016018177-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1297,2,Out,Collected,0.0,M2016018184-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1298,2,Out,Collected,0.0,M2016018268-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1299,2,Out,Collected,0.0,M2016018312-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1300,2,Out,Collected,0.0,M2016018313-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1301,2,Out,Collected,0.0,M2016018320-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,37236.747731400006,38127.03175828044,36051.880000000005,890.2840268804357,2075.151758280437,2016
1302,2,Out,Collected,0.0,M2017000111-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1303,2,Out,Collected,0.0,M2017000112-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-58843.68000000001,-70200.85037301871,-58843.68000000001,-11357.1703730187,-11357.1703730187,2016
1304,2,Out,Collected,0.0,M2017000112-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,78103.76000000001,80174.74168284648,78103.76000000001,2070.981682846468,2070.981682846468,2016
1305,2,Out,Collected,0.0,M2017000128-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1306,2,Out,Collected,0.0,M2017000129-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1307,2,Out,Collected,0.0,M2017000403-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1308,2,Out,Collected,0.0,M2017000438-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1309,2,Out,Collected,0.0,M2017000835-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-6896.452710000001,-7061.338261609868,-6896.489345670853,-164.88555160986652,-164.84891593901466,2016
1310,2,Out,Collected,0.0,M2017000835-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,15924.644750000003,6468.863571454712,15924.729345670854,-9455.78117854529,-9455.865774216141,2016
1311,2,Out,Collected,0.0,M2017000845-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1312,2,Out,Collected,0.0,M2017000939-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1313,2,Out,Collected,0.0,M2017000992-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1314,2,Out,Collected,0.0,M2017001151-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-8740.05888,-8949.022747386764,-8740.105384996692,-208.963867386763,-208.9173623900715,2016
1315,2,Out,Collected,0.0,M2017001151-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,20181.728000000003,8198.163734120822,20181.83538499669,-11983.56426587918,-11983.67165087587,2016
1316,2,Out,Collected,0.0,M2017001221-0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,3834.286092,4022.8977503778,3834.2799999999997,188.61165837780027,188.61775037780035,2016
1317,2,Out,Collected,0.0,M2017001296-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1318,2,Out,Collected,0.0,M2017001520-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1319,2,Out,Collected,0.0,M2017001677-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-34796.35941600001,-35628.29681303355,-34796.51418953913,-831.9373970335437,-831.7826234944223,2016
1320,2,Out,Collected,0.0,M2017001677-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,42063.477092,41904.82668656169,42063.66418953913,-158.65040543831128,-158.83750297743973,2016
1321,2,Out,Collected,0.0,M2017001797-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1322,2,Out,Collected,0.0,M2017001806-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-34816.276761,-34684.96055021923,-34816.27714273654,131.31621078077296,131.3165925173089,2016
1323,2,Out,Collected,0.0,M2017001806-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,108601.115952,171853.10597489652,108601.11714273653,63251.99002289653,63251.98883215999,2016
1324,2,Out,Collected,0.0,M2017001813-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-12051.15317,-12005.699953371284,-12051.153042597205,45.45321662871538,45.45308922592085,2016
1325,2,Out,Collected,0.0,M2017001813-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,37590.71344,59484.47954560193,37590.71304259721,21893.766105601928,21893.76650300472,2016
1326,2,Out,Collected,0.0,M2017001827-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1327,2,Out,Collected,0.0,M2017001880-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1328,2,Out,Collected,0.0,M2017002156-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,164.32,672.7264196898377,8888.90441968984,2016
1329,2,Out,Collected,0.0,M2017002265-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8380.506907378343,-672.7264196898377,-672.7175123114957,2016
1330,2,Out,Collected,0.0,M2017002265-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,10262.206907378344,977.6122837674739,977.6013763891297,2016
1331,2,Out,Collected,0.0,M2017002269-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1332,2,Out,Collected,0.0,M2017002412-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1333,2,Out,Collected,0.0,M2017002431-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,100742.83493400001,103151.47001167524,100742.40854761968,2408.6350776752224,2409.0614640555577,2016
1334,2,Out,Collected,0.0,M2017002431-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,71676.66835,29116.290886963485,71676.36498395723,-42560.37746303652,-42560.07409699375,2016
1335,2,Out,Collected,0.0,M2017002431-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-136040.349312,-96806.37590223842,-136039.7735315769,39233.97340976159,39233.39762933849,2016
1336,2,Out,Collected,0.0,M2017002502-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8380.506907378343,-672.7264196898377,-672.7175123114957,2016
1337,2,Out,Collected,0.0,M2017002502-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,10262.206907378344,977.6122837674739,977.6013763891297,2016
1338,2,Out,Collected,0.0,M2017002570-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1339,2,Out,Collected,0.0,M2017002649-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9053.22441968984,-8380.506907378343,-672.7264196898377,-672.7175123114957,2016
1340,2,Out,Collected,0.0,M2017002649-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,11239.808283767474,10262.206907378344,977.6122837674739,977.6013763891297,2016
1341,2,Out,Collected,0.0,M2017002741-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,2001.116503352243,672.7264196898377,7052.107916337596,2016
1342,2,Out,Collected,0.0,M2017002741-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-5516.595,-4948.5845344914815,-1317.266503352243,568.0104655085188,-3631.3180311392384,2016
1343,2,Out,Collected,0.0,M2017002938-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1344,2,Out,Collected,0.0,M2017003073-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1345,2,Out,Collected,0.0,M2017003104-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1346,2,Out,Collected,0.0,M2017003240-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1347,2,Out,Collected,0.0,M2017003264-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1348,2,Out,Collected,0.0,M2017003401-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1349,2,Out,Collected,0.0,M2017003424-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9053.22441968984,8380.5,672.7264196898377,672.7244196898391,2016
1350,2,Out,Collected,0.0,M2017003625-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1351,2,Out,Collected,0.0,M2017003832-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1352,2,Out,Letter of Credit submitted,0.0,M2016009505-0,610-00,Hospital,HOSPITALS,Other,sq. ft.,4237579.295145,2775474.0750343357,4102750.913881619,-1462105.2201106646,-1327276.8388472833,2016
1353,2,Out,Letter of Credit submitted,0.0,M2016009505-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-116625.16068000002,-119413.52228544212,-112914.4615912345,-2788.3616054421,-6499.060694207612,2016
1354,2,Out,Letter of Credit submitted,0.0,M2016009505-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,-738367.43925,-299937.50599131105,-714874.5722903839,438429.933258689,414937.0662990728,2016
1355,2,Out,Letter of Credit submitted,0.0,M2016016463-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,461.22279000000003,174.8454226626784,446.5464584191551,-286.37736733732163,-271.7010357564767,2016
1356,2,Out,Letter of Credit submitted,0.0,M2016016463-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,101671.46619000002,104102.30367858507,98436.23110954117,2430.83748858505,5666.072569043899,2016
1357,2,Out,Letter of Credit submitted,0.0,M2016016463-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,9360.279242999999,9324.975169262354,9062.430643932359,-35.30407373764501,262.54452532999494,2016
1358,2,Out,Letter of Credit submitted,0.0,M2016016463-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,66642.24,22000.747497965,64521.65178810734,-44641.492502035006,-42520.90429014234,2016
1359,3,In,Assessed,0.0,C2000137409-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,209098.88999999998,85481.73330106132,34515.0,-123617.15669893866,50966.73330106132,2016
1360,3,In,Assessed,0.0,C2011084859-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,647304.1120000001,825704.8558570002,348961.34,178400.74385700014,476743.5158570002,2016
1361,3,In,Assessed,0.0,C2015099197-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,33644.583,58470.46263807254,24619.54,24825.87963807254,33850.92263807254,2016
