,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
1362,3,In,Assessed,0.0,C2015123487-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-10238.879044885038,-7296.583377876763,-1375.402044885037,-2942.295667008275,2016
1363,3,In,Assessed,0.0,C2015123487-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12711.828644708969,8934.393377876762,1858.8326447089676,3777.4352668322063,2016
1364,3,In,Assessed,0.0,C2015178951-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-8090.7330504,-3307.573200529066,-6660.516519903497,4783.159849870934,3352.943319374431,2016
1365,3,In,Assessed,0.0,C2015178951-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,25146.594967200002,27774.108916632606,20701.376519903497,2627.513949432603,7072.732396729109,2016
1366,3,In,Assessed,0.0,C2015184916-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-109510.3926,-131288.15176652663,-90166.09434146347,-21777.759166526623,-41122.05742506316,2016
1367,3,In,Assessed,0.0,C2015184916-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,137306.0556,100888.09626842501,113051.83434146347,-36417.95933157498,-12163.738073038461,2016
1368,3,In,Assessed,0.0,C2016030137-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10238.879044885038,-11955.318849557525,-1858.3810448850363,1716.4398046724873,2016
1369,3,In,Assessed,0.0,C2016030137-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,22066.38,22386.701640511357,31479.108849557528,320.32164051135624,-9092.40720904617,2016
1370,3,In,Assessed,0.0,C2016048527-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,15877.75,177448.28774909972,15372.5,161570.53774909972,162075.78774909972,2016
1371,3,In,Assessed,0.0,C2016048595-0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2016
1372,3,In,Assessed,0.0,C2016054490-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10238.879044885038,-8113.820000000007,-1858.3810448850363,-2125.0590448850307,2016
1373,3,In,Assessed,0.0,C2016054490-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12711.828644708969,9935.640000000007,2449.6326447089687,2776.188644708962,2016
1374,3,In,Assessed,0.0,C2016066906-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,67148.623542,27451.033954080827,65012.16,-39697.589587919174,-37561.126045919176,2016
1375,3,In,Assessed,0.0,C2016080530-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10238.879044885038,-8113.820000000007,-1858.3810448850363,-2125.0590448850307,2016
1376,3,In,Assessed,0.0,C2016080530-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12711.828644708969,9935.640000000007,2449.6326447089687,2776.188644708962,2016
1377,3,In,Assessed,0.0,C2016125771-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5938.52959,6860.048960072975,5749.5599999999995,921.5193700729751,1110.4889600729757,2016
1378,3,In,Assessed,0.0,C2016125778-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5938.52959,6860.048960072975,5749.5599999999995,921.5193700729751,1110.4889600729757,2016
1379,3,In,Assessed,0.0,C2016125787-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5938.52959,6860.048960072975,5749.5599999999995,921.5193700729751,1110.4889600729757,2016
1380,3,In,Assessed,0.0,C2016130350-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-9832.566240000002,-11484.814162632365,-9519.549445882978,-1652.247922632363,-1965.264716749387,2016
1381,3,In,Assessed,0.0,C2016130350-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,11886.068879999999,13508.059325373662,11507.679445882979,1621.9904453736635,2000.3798794906834,2016
1382,3,In,Assessed,0.0,C2016131637-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1383,3,In,Assessed,0.0,C2016147391-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,5119.439522442519,4290.71,687.7010224425185,828.7295224425188,2016
1384,3,In,Assessed,0.0,C2016154754-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,9523.828930000001,7310.143500344129,9220.779999999999,-2213.685429655872,-1910.6364996558696,2016
1385,3,In,Assessed,0.0,C2017009525-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10238.879044885038,-8380.506907378343,-1858.3810448850363,-1858.3721375066943,2016
1386,3,In,Assessed,0.0,C2017009525-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12711.828644708969,10262.206907378344,2449.6326447089687,2449.6217373306245,2016
1387,3,In,Assessed,0.0,C2017020642-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8863.480000000001,1375.402044885037,1375.3990448850363,2016
1388,3,In,Assessed,0.0,C2017033312-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-10238.879044885038,-8380.490829823088,-1858.3810448850363,-1858.3882150619502,2016
1389,3,In,Assessed,0.0,C2017033312-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,15393.294,19067.742967063452,15393.280829823087,3674.448967063452,3674.4621372403653,2016
1390,3,In,Assessed,0.0,M2015005978-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1391,3,In,Assessed,0.0,M2015008993-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-24896.312,-31757.879071423085,-20495.219824832515,-6861.567071423084,-11262.65924659057,2016
1392,3,In,Assessed,0.0,M2015008993-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,22385.264300000003,24724.252711222452,18428.06728424176,2338.98841122245,6296.185426980694,2016
1393,3,In,Assessed,0.0,M2015008993-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,45790.456179999994,20063.328723595205,37695.76254059076,-25727.12745640479,-17632.433816995555,2016
1394,3,In,Assessed,0.0,M2015013788-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,618850.7940720001,722841.4424914559,509452.4730922441,103990.64841945586,213388.9693992118,2016
1395,3,In,Assessed,0.0,M2015013788-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,2143520.25125,993302.8186353853,1764596.0926012322,-1150217.432614615,-771293.273965847,2016
1396,3,In,Assessed,0.0,M2015013788-0,880-00,Pharmacy/Drugstore w/o Drive-Thru,"STORES, ONE STORY",Commercial/Retail,sq. ft.,5378.569350000001,5927.910896760171,4427.764306523367,549.3415467601708,1500.1465902368045,2016
1397,3,In,Assessed,0.0,M2016006550-0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1398,3,In,Assessed,0.0,M2016011155-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1399,3,In,Assessed,0.0,M2016011156-0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1400,3,In,Assessed,0.0,M2016012522-0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1401,3,In,Assessed,0.0,M2016012663-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,35985.918969,14711.406301112655,34840.96000000001,-21274.512667887342,-20129.55369888735,2016
1402,3,In,Assessed,0.0,M2016013856-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-11469.961645800002,-13397.354743326283,-11104.980985945853,-1927.393097526281,-2292.37375738043,2016
1403,3,In,Assessed,0.0,M2016013856-0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,564379.5569300001,864001.7984261559,546420.680566021,299622.24149615585,317581.1178601349,2016
1404,3,In,Assessed,0.0,M2016013856-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,2688805.3146500005,1245986.780972172,2603246.010419925,-1442818.5336778285,-1357259.2294477532,2016
1405,3,In,Assessed,0.0,M2016015982-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,4465.597248,3625.030064554212,4323.51,-840.567183445788,-698.4799354457882,2016
1406,3,In,Assessed,0.0,M2016017363-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,2411.607198,985.8893240722406,2334.88,-1425.7178739277597,-1348.9906759277596,2016
1407,3,In,Assessed,0.0,M2017000253-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-2314.027716,-945.9978485317454,-2314.0366948130277,1368.0298674682547,1368.0388462812823,2016
1408,3,In,Assessed,0.0,M2017000253-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,7192.168788,7943.6631291540525,7192.196694813027,751.4943411540526,751.4664343410259,2016
1409,3,In,Assessed,0.0,M2017002278-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,531797.5425000001,700252.076345365,0.0,168454.53384536493,700252.076345365,2016
1410,3,In,Assessed,0.0,M2017002278-0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-531789.135416,-456715.49465803953,0.0,75073.6407579605,-456715.49465803953,2016
1411,3,In,Assessed,0.0,M2017002283-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,125992.42761000001,165902.34438267568,0.0,39909.91677267567,165902.34438267568,2016
1412,3,In,Assessed,0.0,M2017002283-0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-125992.54582908002,-108205.94867275789,0.0,17786.597156322125,-108205.94867275789,2016
1413,3,In,Assessed,0.0,M2017002290-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,447198.1432800001,588854.5984952762,0.0,141656.4552152761,588854.5984952762,2016
1414,3,In,Assessed,0.0,M2017002290-0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-447198.56056204,-384066.72531525785,0.0,63131.83524678217,-384066.72531525785,2016
1415,3,In,Collected,0.0,C1997057121-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-30821.176386,-12600.007488576439,-5789.512834740651,18221.16889742356,-6810.494653835788,2016
1416,3,In,Collected,0.0,C1997057121-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,95794.489098,105803.85047325067,17994.23283474065,10009.361375250664,87809.61763851001,2016
1417,3,In,Collected,0.0,C2013145838-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,5102.05,1375.402044885037,5136.829044885038,2016
1418,3,In,Collected,0.0,C2014022939-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,164762.304,222305.1534999616,94841.51,57542.849499961594,127463.6434999616,2016
1419,3,In,Collected,0.0,C2014108438-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,36777.3,37311.16940085226,37546.99,533.869400852258,-235.82059914773708,2016
1420,3,In,Collected,0.0,C2014110429-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,206958.256176,130684.848821405,151442.53,-76273.407354595,-20757.681178594998,2016
1421,3,In,Collected,0.0,C2015085885-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10238.879044885038,6132.46,1858.3810448850363,4106.419044885038,2016
1422,3,In,Collected,0.0,C2015132314-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,7296.62,1375.402044885037,2942.259044885038,2016
1423,3,In,Collected,0.0,C2015132741-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-5603.850252,-2290.9104524684435,-4613.234397497892,3312.9397995315567,2322.3239450294486,2016
1424,3,In,Collected,0.0,C2015132741-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,101143.561281,108683.59398873559,83263.99439749788,7540.0327077355905,25419.59959123771,2016
1425,3,In,Collected,0.0,C2015139963-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,140055.048,134320.20984306815,160819.8,-5734.838156931859,-26499.590156931838,2016
1426,3,In,Collected,0.0,C2015139974-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,105041.28600000001,100740.15738230111,120614.85,-4301.128617698894,-19874.692617698893,2016
1427,3,In,Collected,0.0,C2015140304-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,52015.881204,65952.98918153749,42820.24,13937.10797753749,23132.74918153749,2016
1428,3,In,Collected,0.0,C2015167153-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,5362.0461510000005,4115.710929645804,4414.14,-1246.3352213541966,-298.4290703541965,2016
1429,3,In,Collected,0.0,C2015168656-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-76255.50128000001,-32976.953113476106,-62773.48700455873,43278.548166523906,29796.533891082625,2016
1430,3,In,Collected,0.0,C2015168656-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,250779.48733600002,194915.14259127513,206441.53700455872,-55864.34474472489,-11526.39441328359,2016
1431,3,In,Collected,0.0,C2015174414-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,447787.596256,183060.0816612595,368626.87,-264727.51459474047,-185566.7883387405,2016
1432,3,In,Collected,0.0,C2015188061-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-10238.879044885038,-7296.583377876763,-1375.402044885037,-2942.295667008275,2016
1433,3,In,Collected,0.0,C2015188061-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12711.828644708969,8934.393377876762,1858.8326447089676,3777.4352668322063,2016
1434,3,In,Collected,0.0,C2016011482-0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,-151568.263,-69036.50966175133,-132070.4013490774,82531.75333824867,63033.891687326075,2016
1435,3,In,Collected,0.0,C2016011482-0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1011326.069628,1548226.777927436,881228.2813490775,536900.7082994359,666998.4965783585,2016
1436,3,In,Collected,0.0,C2016026899-0,820-08,"Shopping Center/General Retail [600,001-800,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,42560.94841600023,34614.27774832072,37086.0,-7946.670667679515,-2471.7222516792826,2016
1437,3,In,Collected,0.0,C2016031570-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,516530.018004,211162.67638250176,450083.82,-305367.3416214982,-238921.14361749825,2016
1438,3,In,Collected,0.0,C2016031570-1,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1439,3,In,Collected,0.0,C2016042935-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,108315.79500000001,119633.48086075381,94382.25,11317.685860753802,25251.230860753814,2016
1440,3,In,Collected,0.0,C2016047442-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1441,3,In,Collected,0.0,C2016047443-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1442,3,In,Collected,0.0,C2016052362-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1443,3,In,Collected,0.0,C2016054163-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1444,3,In,Collected,0.0,C2016058545-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1445,3,In,Collected,0.0,C2016058564-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1446,3,In,Collected,0.0,C2016069637-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1447,3,In,Collected,0.0,C2016076114-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1448,3,In,Collected,0.0,C2016082836-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,71130.795736,29078.986074947705,68867.63,-42051.80966105229,-39788.643925052296,2016
1449,3,In,Collected,0.0,C2016082842-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,71260.901712,29132.174709001698,68993.6,-42128.727002998305,-39861.425290998304,2016
1450,3,In,Collected,0.0,C2016082846-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,71130.795736,29078.986074947705,68867.63,-42051.80966105229,-39788.643925052296,2016
1451,3,In,Collected,0.0,C2016084312-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-268673.73985578003,-116188.88045222398,0.0,152484.85940355604,-116188.88045222398,2016
1452,3,In,Collected,0.0,C2016084312-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,268669.886156,208820.22579428434,0.0,-59849.66036171568,208820.22579428434,2016
1453,3,In,Collected,0.0,C2016085584-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,33644.583,58470.46263807254,32573.97,24825.87963807254,25896.492638072537,2016
1454,3,In,Collected,0.0,C2016085939-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1455,3,In,Collected,0.0,C2016089170-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1456,3,In,Collected,0.0,C2016089170-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1457,3,In,Collected,0.0,C2016089731-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1458,3,In,Collected,0.0,C2016089747-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1459,3,In,Collected,0.0,C2016089759-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1460,3,In,Collected,0.0,C2016089781-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1461,3,In,Collected,0.0,C2016094475-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1462,3,In,Collected,0.0,C2016097520-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1463,3,In,Collected,0.0,C2016097525-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1464,3,In,Collected,0.0,C2016110207-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,5119.439522442519,84.13,687.7010224425185,5035.309522442519,2016
1465,3,In,Collected,0.0,C2016113178-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1466,3,In,Collected,0.0,C2016114982-0,550-00,University (20 SF/St),COLLEGES,Other,student,230611.395,91991.5822205955,223274.51848209262,-138619.81277940448,-131282.93626149712,2016
1467,3,In,Collected,0.0,C2016114982-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-160162.95554,-176898.0403661013,-155067.38848209262,-16735.084826101316,-21830.651884008694,2016
1468,3,In,Collected,0.0,C2016115172-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-10238.879044885038,-8581.43,-1375.402044885037,-1657.4490448850374,2016
1469,3,In,Collected,0.0,C2016115172-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12711.828644708969,10507.64,1858.8326447089676,2204.188644708969,2016
1470,3,In,Collected,0.0,C2016122494-0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2016
1471,3,In,Collected,0.0,C2016129003-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,168.26,1375.402044885037,10070.619044885038,2016
1472,3,In,Collected,0.0,C2016129046-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,168.26,1375.402044885037,10070.619044885038,2016
1473,3,In,Collected,0.0,C2016137823-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1474,3,In,Collected,0.0,C2016146716-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1475,3,In,Collected,0.0,C2016148250-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1476,3,In,Collected,0.0,C2016148261-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1477,3,In,Collected,0.0,C2016148282-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1478,3,In,Collected,0.0,C2016148288-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1479,3,In,Collected,0.0,C2016148298-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1480,3,In,Collected,0.0,C2016148810-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1481,3,In,Collected,0.0,C2016148858-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1482,3,In,Collected,0.0,C2016148881-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1483,3,In,Collected,0.0,C2016149106-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,733317.2418572,299787.47803733946,709985.32,-433529.7638198606,-410197.8419626605,2016
1484,3,In,Collected,0.0,C2016149106-1,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
