,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
1485,3,In,Collected,0.0,C2016149132-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,734318.5932082001,300196.8405601479,710954.81,-434121.7526480522,-410757.96943985217,2016
1486,3,In,Collected,0.0,C2016149132-1,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1487,3,In,Collected,0.0,C2016151209-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,168.26,1375.402044885037,10070.619044885038,2016
1488,3,In,Collected,0.0,C2016151220-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,168.26,1375.402044885037,10070.619044885038,2016
1489,3,In,Collected,0.0,C2016151231-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,168.26,1375.402044885037,10070.619044885038,2016
1490,3,In,Collected,0.0,C2016151619-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,320837.36664,173375.94228344026,310628.71359265683,-147461.42435655976,-137252.77130921656,2016
1491,3,In,Collected,0.0,C2016151619-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-111146.447776,-122759.90249391484,-107609.90359265683,-11613.454717914836,-15149.998901258004,2016
1492,3,In,Collected,0.0,C2016156024-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,45037.149255000004,59303.315186887805,43604.14000000001,14266.165931887801,15699.175186887798,2016
1493,3,In,Collected,0.0,C2016157754-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1494,3,In,Collected,0.0,C2016157768-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1495,3,In,Collected,0.0,C2016158772-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1721.8984159999964,-744.6408767559114,-1667.108236851942,977.2575392440849,922.4673600960305,2016
1496,3,In,Collected,0.0,C2016158772-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,79097.53286400001,92388.94948606481,76580.67823685192,13291.416622064804,15808.271249212892,2016
1497,3,In,Collected,0.0,C2016161442-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1498,3,In,Collected,0.0,C2016166430-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1499,3,In,Collected,0.0,C2016168217-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1500,3,In,Collected,0.0,C2016168232-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1501,3,In,Collected,0.0,C2016172801-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1502,3,In,Collected,0.0,C2016178543-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-74347.74900000007,-81607.33679418964,-71981.94490655675,-7259.587794189574,-9625.391887632897,2016
1503,3,In,Collected,0.0,C2016178543-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,213841.537,178985.15042234416,207036.93039943164,-34856.38657765585,-28051.779977087484,2016
1504,3,In,Collected,0.0,C2016178543-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-20218.9484,-22331.58309400738,-19575.565492874754,-2112.634694007378,-2756.0176011326257,2016
1505,3,In,Collected,0.0,C2016181557-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-5217.848118,-6255.494290052151,-5050.972702702694,-1037.646172052151,-1204.5215873494571,2016
1506,3,In,Collected,0.0,C2016181557-0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,5616.239328000001,2818.6365264206215,5436.6227027026935,-2797.602801579379,-2617.986176282072,2016
1507,3,In,Collected,0.0,C2016187880-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,367349.408216,405732.9625565512,355658.87,38383.5543405512,50074.092556551215,2016
1508,3,In,Collected,0.0,C2016190965-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-5488.00028,-6061.42969694486,-5313.37528198719,-573.4294169448594,-748.0544149576699,2016
1509,3,In,Collected,0.0,C2016190965-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,12673.2508,5552.851358314769,12269.995281987189,-7120.399441685231,-6717.14392367242,2016
1510,3,In,Collected,0.0,C2017001635-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,710843.29316,290599.9013421414,710836.87,-420243.3918178586,-420236.9686578586,2016
1511,3,In,Collected,0.0,C2017003466-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,5119.439522442519,4431.740000000001,687.7010224425185,687.6995224425182,2016
1512,3,In,Collected,0.0,C2017006809-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-10846.021606,-11979.299216856816,-10846.049061084208,-1133.277610856816,-1133.2501557726082,2016
1513,3,In,Collected,0.0,C2017006809-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,25046.34566,10974.187816037871,25046.40906108421,-14072.157843962128,-14072.22124504634,2016
1514,3,In,Collected,0.0,C2017014210-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1515,3,In,Collected,0.0,C2017014581-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1516,3,In,Collected,0.0,C2017025750-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,156923.86500000002,206631.76023305854,156924.0,49707.895233058516,49707.760233058536,2016
1517,3,In,Collected,0.0,C2017025777-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,200566.13545500004,264098.3486623192,200566.31000000006,63532.213207319146,63532.03866231913,2016
1518,3,In,Collected,0.0,C2017031610-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8863.480000000001,1375.402044885037,1375.3990448850363,2016
1519,3,In,Collected,0.0,C2017031759-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8863.480000000001,1375.402044885037,1375.3990448850363,2016
1520,3,In,Collected,0.0,M2014012469-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1521,3,In,Collected,0.0,M2015013115-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,37311.16940085226,44672.16999999999,-1593.0105991477394,-7361.00059914773,2016
1522,3,In,Collected,0.0,M2015013117-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,37311.16940085226,44672.16999999999,-1593.0105991477394,-7361.00059914773,2016
1523,3,In,Collected,0.0,M2016001533-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-61834.60204600001,-26740.58577064534,-1128615.0,35094.01627535467,1101874.4142293546,2016
1524,3,In,Collected,0.0,M2016003075-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-16727.9112,-6838.538664084906,-14576.048972370294,9889.372535915092,7737.510308285388,2016
1525,3,In,Collected,0.0,M2016003075-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,27728.843520000002,30626.171100352974,24161.832057950713,2897.3275803529723,6464.339042402262,2016
1526,3,In,Collected,0.0,M2016003075-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,20078.55955,21575.372533582933,17495.673177381126,1496.8129835829313,4079.699356201807,2016
1527,3,In,Collected,0.0,M2016003075-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,35270.76,12548.831237934097,30733.56373703845,-22721.928762065905,-18184.732499104353,2016
1528,3,In,Collected,0.0,M2016003969-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3675.493822,-1502.5789120253223,-3202.6751446685876,2172.9149099746774,1700.0962326432652,2016
1529,3,In,Collected,0.0,M2016003969-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,13810.557047000002,14840.104064403566,12033.95514466859,1029.5470174035636,2806.1489197349765,2016
1530,3,In,Collected,0.0,M2016004272-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,42214.275838,46625.15527413112,36783.91,4410.879436131116,9841.245274131114,2016
1531,3,In,Collected,0.0,M2016004867-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1563035.25,2051300.8467837747,1513297.5,488265.5967837747,538003.3467837747,2016
1532,3,In,Collected,0.0,M2016004994-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-22954.41148,-9383.994722383177,-22224.51726072605,13570.416757616822,12840.522538342873,2016
1533,3,In,Collected,0.0,M2016004994-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,27376.017760000002,16342.22238704285,26505.52726072605,-11033.795372957153,-10163.304873683199,2016
1534,3,In,Collected,0.0,M2016005226-0,610-00,Hospital,HOSPITALS,Other,sq. ft.,238525.07238000003,178217.03381961412,230935.66999999998,-60308.0385603859,-52718.63618038586,2016
1535,3,In,Collected,0.0,M2016005435-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,10238.879044885038,8113.82,1858.3810448850363,2125.059044885038,2016
1536,3,In,Collected,0.0,M2016005552-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,3962344.065708,5518032.279770417,3836266.9,1555688.214062417,1681765.3797704172,2016
1537,3,In,Collected,0.0,M2016005791-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1538,3,In,Collected,0.0,M2016005805-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6381.70344,7371.992912317227,6178.629999999999,990.2894723172267,1193.3629123172277,2016
1539,3,In,Collected,0.0,M2016006430-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,677694.1491319999,277048.1972228131,656131.98,-400645.95190918684,-379083.7827771869,2016
1540,3,In,Collected,0.0,M2016006867-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-44383.111500000006,-51841.17503965998,-42970.73152842036,-7458.0635396599755,-8870.443511239624,2016
1541,3,In,Collected,0.0,M2016006867-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,102485.33750000001,47491.49188032368,99224.00152842035,-54993.84561967633,-51732.509648096675,2016
1542,3,In,Collected,0.0,M2016006944-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,220663.8,289595.4136635917,213642.0112567177,68931.61366359174,75953.40240687403,2016
1543,3,In,Collected,0.0,M2016006944-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-10262.196,-12711.828644708969,-9935.640523505186,-2449.6326447089687,-2776.1881212037824,2016
1544,3,In,Collected,0.0,M2016006944-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-23194.342744999998,-26359.476877986108,-22456.27073321251,-3165.1341329861098,-3903.2061447735978,2016
1545,3,In,Collected,0.0,M2016007036-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-16760.996000000003,-20477.758089770075,-16227.651841262365,-3716.7620897700726,-4250.106248507711,2016
1546,3,In,Collected,0.0,M2016007036-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-10262.196,-12711.828644708969,-9935.647250008009,-2449.6326447089687,-2776.1813947009596,2016
1547,3,In,Collected,0.0,M2016007036-0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,428052.77891600004,655300.7922833193,414431.9028495502,227248.01336731925,240868.8894337691,2016
1548,3,In,Collected,0.0,M2016007036-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,2039332.0804500002,945022.2373515116,1974439.4062417203,-1094309.8430984886,-1029417.1688902087,2016
1549,3,In,Collected,0.0,M2016007036-1,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1550,3,In,Collected,0.0,M2016007036-1,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1551,3,In,Collected,0.0,M2016007078-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,26742.136624000002,11564.728718596918,25891.098897529224,-15177.407905403084,-14326.370178932306,2016
1552,3,In,Collected,0.0,M2016007078-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,12454.583904000003,14547.431272667664,12058.231102470778,2092.8473686676607,2489.2001701968857,2016
1553,3,In,Collected,0.0,M2016007303-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,2708.992286,1107.4633447670833,2622.7999999999997,-1601.5289412329168,-1515.3366552329164,2016
1554,3,In,Collected,0.0,M2016007368-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,11853.704856000002,13845.581518284574,11476.582036350712,1991.8766622845724,2368.9994819338626,2016
1555,3,In,Collected,0.0,M2016007368-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,43737.588650000005,20267.907457848905,42346.08759976087,-23469.6811921511,-22078.180141911962,2016
1556,3,In,Collected,0.0,M2016007368-0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-42576.232412000005,-23003.517634821823,-41221.67963611158,19572.714777178182,18218.162001289755,2016
1557,3,In,Collected,0.0,M2016007442-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1558,3,In,Collected,0.0,M2016008546-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
1559,3,In,Collected,0.0,M2016008547-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
1560,3,In,Collected,0.0,M2016008549-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
1561,3,In,Collected,0.0,M2016008776-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,111454.355012,45563.663443539044,107908.22,-65890.69156846096,-62344.55655646096,2016
1562,3,In,Collected,0.0,M2016008777-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,44231.385197999996,18082.235984284507,42824.12841243303,-26149.14921371549,-24741.89242814852,2016
1563,3,In,Collected,0.0,M2016008777-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-10238.879044885038,-8581.478412433025,-1375.402044885037,-1657.4006324520124,2016
1564,3,In,Collected,0.0,M2016008778-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,111454.355012,45563.663443539044,107908.22,-65890.69156846096,-62344.55655646096,2016
1565,3,In,Collected,0.0,M2016008779-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,201699.20862,252808.53709846362,195280.88780038408,51109.328478463634,57527.649298079545,2016
1566,3,In,Collected,0.0,M2016008779-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,221787.79700000002,170236.21850116464,214730.2321996159,-51551.578498835384,-44494.01369845125,2016
1567,3,In,Collected,0.0,M2016008895-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,13692.091012600002,15560.533895090164,13256.380000000001,1868.4428824901624,2304.153895090163,2016
1568,3,In,Collected,0.0,M2016009042-0,253-00,Congregate Care Facility,"SANITARIUM, CONVALESCENT & REST HOME",Other,unit,253865.28300000002,308923.4671148471,245786.97,55058.18411484707,63136.497114847094,2016
1569,3,In,Collected,0.0,M2016009608-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3582.560982,-1464.587030558184,-3468.5408986730995,2117.973951441816,2003.9538681149154,2016
1570,3,In,Collected,0.0,M2016009608-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,11134.863726000001,12298.321832485492,10780.480898673099,1163.4581064854901,1517.840933812393,2016
1571,3,In,Collected,0.0,M2016009645-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1572,3,In,Collected,0.0,M2016010135-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,11469.961645800002,13397.354743326283,11104.99,1927.393097526281,2292.364743326283,2016
1573,3,In,Collected,0.0,M2016010258-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,5486.28696,3275.0607617757937,5311.75,-2211.2261982242067,-2036.6892382242063,2016
1574,3,In,Collected,0.0,M2016010313-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,5119.439522442519,4290.71,687.7010224425185,828.7295224425188,2016
1575,3,In,Collected,0.0,M2016010369-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-13656.342000000002,-15951.130781433842,-13221.76472240582,-2294.788781433839,-2729.3660590280215,2016
1576,3,In,Collected,0.0,M2016010369-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,31533.950000000004,14612.766732407286,30530.464722405824,-16921.183267592718,-15917.697989998538,2016
1577,3,In,Collected,0.0,M2016011493-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5938.52959,6860.048960072975,5749.5599999999995,921.5193700729751,1110.4889600729757,2016
1578,3,In,Collected,0.0,M2016011855-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-13442.735306,-5495.525654221565,-13015.25118811881,7947.209651778436,7519.7255338972445,2016
1579,3,In,Collected,0.0,M2016011855-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,16032.149672000001,9570.455337189263,15522.321188118809,-6461.694334810738,-5951.865850929546,2016
1580,3,In,Collected,0.0,M2016011855-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1581,3,In,Collected,0.0,M2016011961-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5938.52959,6860.048960072975,5749.5599999999995,921.5193700729751,1110.4889600729757,2016
1582,3,In,Collected,0.0,M2016011965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5938.52959,6860.048960072975,5749.5599999999995,921.5193700729751,1110.4889600729757,2016
1583,3,In,Collected,0.0,M2016012049-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,17835.182652000003,20832.176800552596,17267.690000000002,2996.9941485525924,3564.486800552593,2016
1584,3,In,Collected,0.0,M2016012195-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-13094.71275,-14070.895130597566,-12678.052349574333,-976.1823805975655,-1392.8427810232333,2016
1585,3,In,Collected,0.0,M2016012195-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,36125.94300000001,10066.704006517783,34976.452349574334,-26059.238993482224,-24909.74834305655,2016
1586,3,In,Collected,0.0,M2016012439-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,5119.439522442519,4290.71,687.7010224425185,828.7295224425188,2016
1587,3,In,Collected,0.0,M2016012697-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1588,3,In,Collected,0.0,M2016013539-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
1589,3,In,Collected,0.0,M2016013757-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1909.7698619999999,-780.7331641496934,-1848.9865500603134,1129.0366978503066,1068.2533859106202,2016
1590,3,In,Collected,0.0,M2016013757-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,5935.7055660000005,6555.914751169309,5746.786550060314,620.2091851693085,809.1282011089952,2016
1591,3,In,Collected,0.0,M2016013908-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1592,3,In,Collected,0.0,M2016014254-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-10238.879044885038,-8581.43,-1375.402044885037,-1657.4490448850374,2016
1593,3,In,Collected,0.0,M2016014254-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12711.828644708969,10507.64,1858.8326447089676,2204.188644708969,2016
1594,3,In,Collected,0.0,M2016014370-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-47247.055856,-19315.072537893146,-45737.113032886686,27931.983318106853,26422.04049499354,2016
1595,3,In,Collected,0.0,M2016014370-0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,48741.0,28417.42405593487,47183.31303288669,-20323.57594406513,-18765.88897695182,2016
1596,3,In,Collected,0.0,M2016014485-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4431.7385,-5119.439522442519,-4290.711549166187,-687.7010224425185,-828.7279732763318,2016
1597,3,In,Collected,0.0,M2016014485-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12711.828644708969,10507.631549166188,1858.8326447089676,2204.1970955427805,2016
1598,3,In,Collected,0.0,M2016014565-0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,59634.07409960001,30464.7002017042,57736.83523262966,-29169.37389789581,-27272.13503092546,2016
1599,3,In,Collected,0.0,M2016014565-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-44859.444,-77960.6168507634,-43432.25523262966,-33101.172850763396,-34528.36161813374,2016
1600,3,In,Collected,0.0,M2016014628-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,24092.499060000006,2351.182905455261,23325.89,-21741.316154544744,-20974.707094544738,2016
1601,3,In,Collected,0.0,M2016015271-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1602,3,In,Collected,0.0,M2016015272-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,5119.439522442519,4290.71,687.7010224425185,828.7295224425188,2016
1603,3,In,Collected,0.0,M2016015884-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
1604,3,In,Collected,0.0,M2016015888-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
