,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
1605,3,In,Collected,0.0,M2016015892-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
1606,3,In,Collected,0.0,M2016016170-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-1966.5132480000002,-2296.962832526473,-1903.9319811632515,-330.4495845264728,-393.0308513632215,2016
1607,3,In,Collected,0.0,M2016016170-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,4540.888800000001,2104.238409466649,4396.381981163251,-2436.6503905333516,-2292.143571696602,2016
1608,3,In,Collected,0.0,M2016016744-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,55975.532102000005,60148.386384927726,33280.200000000004,4172.854282927721,26868.18638492772,2016
1609,3,In,Collected,0.0,M2016016744-1,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-27167.164052000004,-29192.417097613084,-26302.73419989419,-2025.2530456130808,-2889.682897718896,2016
1610,3,In,Collected,0.0,M2016016744-1,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,74949.28974400001,20885.055245522228,72564.48419989418,-54064.23449847778,-51679.42895437196,2016
1611,3,In,Collected,0.0,M2016017502-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
1612,3,In,Collected,0.0,M2016017503-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7977.1293000000005,9214.991140396534,7723.289999999999,1237.8618403965338,1491.7011403965353,2016
1613,3,In,Collected,0.0,M2016017506-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1614,3,In,Collected,0.0,M2016017618-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-43326.318,-47853.39234430152,-41954.67628865948,-4527.0743443015235,-5898.716055642042,2016
1615,3,In,Collected,0.0,M2016017618-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,44615.73900000001,4354.042417509742,43203.27628865949,-40261.696582490265,-38849.23387114974,2016
1616,3,In,Collected,0.0,M2016017655-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8581.43,1375.402044885037,1657.4490448850374,2016
1617,3,In,Collected,0.0,M2017000009-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1618,3,In,Collected,0.0,M2017000305-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10238.879044885038,8863.480000000001,1375.402044885037,1375.3990448850363,2016
1619,3,In,Collected,0.0,M2017001482-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-4779.719700000001,-5582.895773501845,-4779.748116325181,-803.1760735018443,-803.1476571766634,2016
1620,3,In,Collected,0.0,M2017001482-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,11036.882500000002,5114.46835634255,11036.94811632518,-5922.414143657452,-5922.479759982631,2016
1621,3,In,Collected,0.0,M2017002445-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,4355821.967266001,6065996.748824018,380957.9,1710174.7815580172,5685038.848824018,2016
1622,3,In,Collected,0.0,M2017002867-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1623,3,Out,Assessed,0.0,C2013069263-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,3924.6499999999996,1094.799875485147,6033.626875485148,2016
1624,3,Out,Assessed,0.0,C2014093708-6,813-00,Discount Superestore (Free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,19.124196,25.092025773736438,15.006787172011661,5.967829773736437,10.085238601724777,2016
1625,3,Out,Assessed,0.0,C2014093708-6,816-00,Hardware/Paint Store/Pool Suply,"STORES, ONE STORY",Commercial/Retail,sq. ft.,13.805519,4.523493403786017,10.833212827988337,-9.282025596213984,-6.30971942420232,2016
1626,3,Out,Assessed,0.0,C2014104744-1,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,3303.2336960000002,1380.8016828996656,2417.15,-1922.4320131003346,-1036.3483171003345,2016
1627,3,Out,Assessed,0.0,C2014147688-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,98325.66240000002,111013.71425717312,76090.32,12688.051857173108,34923.39425717312,2016
1628,3,Out,Assessed,0.0,C2015016262-5,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1629,3,Out,Assessed,0.0,C2015016263-5,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,37344.468,46331.30512407921,27326.95,8986.837124079211,19004.35512407921,2016
1630,3,Out,Assessed,0.0,C2015016271-5,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,37344.468,46331.30512407921,27326.95,8986.837124079211,19004.35512407921,2016
1631,3,Out,Assessed,0.0,C2015016271-7,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,37344.468,46331.30512407921,22203.14,8986.837124079211,24128.165124079213,2016
1632,3,Out,Assessed,0.0,C2015016272-5,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,112033.40400000001,138993.91537223762,81980.84,26960.51137223761,57013.075372237625,2016
1633,3,Out,Assessed,0.0,C2015016272-7,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,112033.40400000001,138993.91537223762,66609.43000000001,26960.51137223761,72384.48537223761,2016
1634,3,Out,Assessed,0.0,C2015016274-5,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,37344.468,46331.30512407921,27326.95,8986.837124079211,19004.35512407921,2016
1635,3,Out,Assessed,0.0,C2015016276-5,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,112033.40400000001,138993.91537223762,81980.84,26960.51137223761,57013.075372237625,2016
1636,3,Out,Assessed,0.0,C2015018034-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,7137.242112,2820.3608842205936,5222.716141863016,-4316.881227779406,-2402.355257642422,2016
1637,3,Out,Assessed,0.0,C2015018034-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,12752.379598,13614.598567928315,9331.623858136983,862.2189699283153,4282.974709791331,2016
1638,3,Out,Assessed,0.0,C2015020614-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,58017.972012,22926.44921899631,42454.899999999994,-35091.52279300369,-19528.450781003685,2016
1639,3,Out,Assessed,0.0,C2015047355-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,67289.166,113036.62627658804,49239.090000000004,45747.46027658804,63797.536276588035,2016
1640,3,Out,Assessed,0.0,C2015072614-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,9430.695218,10068.327140268619,6900.970000000001,637.6319222686179,3167.3571402686175,2016
1641,3,Out,Assessed,0.0,C2015115675-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12363.453917445546,8448.07,2101.257917445546,3915.383917445546,2016
1642,3,Out,Assessed,0.0,C2015116538-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1643,3,Out,Assessed,0.0,C2015125408-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1644,3,Out,Assessed,0.0,C2015140084-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-5041.60657,-1992.2471089709272,-8736.099999999999,3049.359461029073,6743.8528910290715,2016
1645,3,Out,Assessed,0.0,C2015166403-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12363.453917445546,8448.07,2101.257917445546,3915.383917445546,2016
1646,3,Out,Assessed,0.0,C2016018604-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1647,3,Out,Assessed,0.0,C2016031985-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-9958.276875485148,-7723.291455085374,-1094.799875485147,-2234.985420399774,2016
1648,3,Out,Assessed,0.0,C2016031985-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12363.453917445546,9456.881455085373,1510.4579174455448,2906.5724623601727,2016
1649,3,Out,Assessed,0.0,C2016040386-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-12275.7901,-13105.785710916272,-10696.452373959863,-829.9956109162722,-2409.3333369564098,2016
1650,3,Out,Assessed,0.0,C2016040386-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,14840.67445,15414.592555158464,12931.352373959862,573.9181051584637,2483.240181198602,2016
1651,3,Out,Assessed,0.0,C2016046083-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,23537.472,30887.53674938614,24559.0658523351,7350.06474938614,6328.47089705104,2016
1652,3,Out,Assessed,0.0,C2016046083-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-23537.22281533,-25856.07485572739,-24558.8058523351,-2318.8520403973926,-1297.2690033922918,2016
1653,3,Out,Assessed,0.0,C2016049453-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-12197.43525,-4819.952682994179,-11809.596006600663,7377.482567005822,6989.643323606484,2016
1654,3,Out,Assessed,0.0,C2016049453-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,14546.973,8393.945326144692,14084.426006600663,-6153.0276738553075,-5690.48068045597,2016
1655,3,Out,Assessed,0.0,C2016066687-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,24896.312,30887.53674938614,24104.08,5991.22474938614,6783.45674938614,2016
1656,3,Out,Assessed,0.0,C2016071650-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1657,3,Out,Assessed,0.0,C2016080213-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,8113.82,1577.7788754851463,1844.456875485148,2016
1658,3,Out,Assessed,0.0,C2016084716-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1659,3,Out,Assessed,0.0,C2016084720-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1660,3,Out,Assessed,0.0,C2016092972-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7445.320680000001,8364.952575407524,7208.4000000000015,919.6318954075232,1156.5525754075225,2016
1661,3,Out,Assessed,0.0,C2016101970-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-50342.29309480001,-53746.05627189641,0.0,-3403.7631770964,-53746.05627189641,2016
1662,3,Out,Assessed,0.0,C2016101970-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-116752.45887900001,-121267.50637217017,0.0,-4515.047493170161,-121267.50637217017,2016
1663,3,Out,Assessed,0.0,C2016101970-0,881-00,Pharmacy/Drugstore w/ Drive-Thru,"STORES, ONE STORY",Commercial/Retail,sq. ft.,167093.73373,189549.74292905477,0.0,22456.009199054766,189549.74292905477,2016
1664,3,Out,Assessed,0.0,C2016105646-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1665,3,Out,Assessed,0.0,C2016106954-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1666,3,Out,Assessed,0.0,C2016130544-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12363.453917445546,9935.64,2101.257917445546,2427.8139174455464,2016
1667,3,Out,Assessed,0.0,C2016139884-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,7416.021431,7917.436426535889,7180.009999999999,501.4149955358889,737.4264265358897,2016
1668,3,Out,Assessed,0.0,C2016148633-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1669,3,Out,Assessed,0.0,C2016164960-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,21249.055464,12969.84466394014,0.0,-8279.21080005986,12969.84466394014,2016
1670,3,Out,Assessed,0.0,C2016164960-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,-21248.971171610003,-149897.28263696737,0.0,-128648.31146535737,-149897.28263696737,2016
1671,3,Out,Assessed,0.0,C2016175519-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-9958.276875485148,-8581.43,-1094.799875485147,-1376.8468754851474,2016
1672,3,Out,Assessed,0.0,C2016175519-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12363.453917445546,10507.64,1510.4579174455448,1855.8139174455464,2016
1673,3,Out,Assessed,0.0,C2016181451-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-23474.835383999998,-9276.343220756797,-22727.676458546564,14198.492163243202,13451.333237789768,2016
1674,3,Out,Assessed,0.0,C2016181451-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,38055.2004,253873.25527151645,36843.97645854657,215818.05487151645,217029.2788129699,2016
1675,3,Out,Assessed,0.0,C2016181671-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-9958.276875485148,-8581.401471819612,-1094.799875485147,-1376.8754036655355,2016
1676,3,Out,Assessed,0.0,C2016181671-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,63545.2664,67841.71426827247,61522.97147181961,4296.447868272466,6318.742796452854,2016
1677,3,Out,Assessed,0.0,C2017001590-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-10475.7702,-10880.888862464799,-10475.795518303357,-405.11866246479804,-405.09334416144156,2016
1678,3,Out,Assessed,0.0,C2017001590-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,14696.15,5054.11009697392,14696.185518303357,-9642.03990302608,-9642.075421329437,2016
1679,3,Out,Assessed,0.0,C2017002195-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,56132.668655,58303.42948804054,56132.61,2170.760833040542,2170.8194880405426,2016
1680,3,Out,Assessed,0.0,C2017004581-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,4979.138437742574,4431.740000000001,547.3999377425735,547.3984377425732,2016
1681,3,Out,Assessed,0.0,C2017007833-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1682,3,Out,Assessed,0.0,C2017008424-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,3470.3267060000003,2574.7634770331724,3470.32,-895.5632289668279,-895.5565229668277,2016
1683,3,Out,Assessed,0.0,C2017012332-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
1684,3,Out,Assessed,0.0,C2017012700-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-9958.276875485148,-8863.481455085375,-1094.799875485147,-1094.7954203997724,2016
1685,3,Out,Assessed,0.0,C2017012700-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12363.453917445546,10853.001455085376,1510.4579174455448,1510.45246236017,2016
1686,3,Out,Assessed,0.0,C2017012861-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,30767.540608,17753.59407647822,30767.52,-13013.946531521779,-13013.92592352178,2016
1687,3,Out,Assessed,0.0,C2017016177-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-9958.276875485148,-8863.481455085375,-1094.799875485147,-1094.7954203997724,2016
1688,3,Out,Assessed,0.0,C2017016177-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12363.453917445546,10853.001455085376,1510.4579174455448,1510.45246236017,2016
1689,3,Out,Assessed,0.0,C2017021664-0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2016
1690,3,Out,Assessed,0.0,C2017032197-0,620-00,Nursing Home,"SANITARIUM, CONVALESCENT & REST HOME",Other,bed,204874.67,313225.69356679416,204874.66999999998,108351.02356679415,108351.02356679417,2016
1691,3,Out,Assessed,0.0,M2014011548-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,9321.163852,3683.361936032885,6820.8,-5637.801915967115,-3137.4380639671153,2016
1692,3,Out,Assessed,0.0,M2015002017-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,12059.158510000001,12874.50713954716,13900419.026587132,815.3486295471594,-13887544.519447586,2016
1693,3,Out,Assessed,0.0,M2015002017-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-12059.00826956,-12525.353865878644,-13900245.846587133,-466.3455963186443,13887720.492721254,2016
1694,3,Out,Assessed,0.0,M2015003706-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,56262.56342,23828.69153583817,41170.39,-32433.87188416183,-17341.69846416183,2016
1695,3,Out,Assessed,0.0,M2015006770-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-8740.333602,-3453.8403796998286,-6395.795027439826,5286.493222300172,2941.9546477399977,2016
1696,3,Out,Assessed,0.0,M2015006770-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,55703.202842000006,59469.42998471066,40761.17502743983,3766.2271427106534,18708.25495727083,2016
1697,3,Out,Assessed,0.0,M2016004589-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,301044.31857500004,223355.89185165585,291464.94,-77688.4267233442,-68109.04814834415,2016
1698,3,Out,Assessed,0.0,M2016004590-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1699,3,Out,Assessed,0.0,M2016004687-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1653427.6500000001,1995083.8072840355,1600813.5,341656.15728403535,394270.3072840355,2016
1700,3,Out,Assessed,0.0,M2016005565-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1701,3,Out,Assessed,0.0,M2016006512-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-74.346272,-29.378759210631184,-71.98040410132688,44.96751278936881,42.601644890695695,2016
1702,3,Out,Assessed,0.0,M2016006512-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,231.073696,246.69714279371806,223.72040410132686,15.623446793718045,22.976738692391194,2016
1703,3,Out,Assessed,0.0,M2016006732-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-18005.73775,-7115.16824632474,-17432.702236311237,10890.56950367526,10317.533989986498,2016
1704,3,Out,Assessed,0.0,M2016006732-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,67656.01587500001,70272.40723675182,65502.852236311235,2616.391361751812,4769.555000440589,2016
1705,3,Out,Assessed,0.0,M2016009216-0,490-00,Tennis Courts,OUTDOOR RECREATIONAL,Other,court,89213.754,42282.300787924396,0.0,-46931.453212075605,42282.300787924396,2016
1706,3,Out,Assessed,0.0,M2016009216-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-89213.94349910002,-95245.9121897984,0.0,-6031.968690698384,-95245.9121897984,2016
1707,3,Out,Assessed,0.0,M2016009540-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,73554.6,93886.29681336637,71214.0,20331.69681336636,22672.296813366367,2016
1708,3,Out,Assessed,0.0,M2016010686-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1709,3,Out,Assessed,0.0,M2016011785-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8863.477,-9958.276875485148,-8581.429999999997,-1094.799875485147,-1376.846875485151,2016
1710,3,Out,Assessed,0.0,M2016011785-0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,15047.676000000003,16456.474497623763,14568.839999999997,1408.7984976237603,1887.634497623767,2016
1711,3,Out,Assessed,0.0,M2016013282-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,17908.211440000003,19119.02856651315,17338.300000000003,1210.817126513146,1780.7285665131458,2016
1712,3,Out,Assessed,0.0,M2016013523-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1713,3,Out,Assessed,0.0,M2016013665-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1714,3,Out,Assessed,0.0,M2016014141-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,4042.57854,1597.4700320780707,3913.9599999999996,-2445.1085079219292,-2316.489967921929,2016
1715,3,Out,Assessed,0.0,M2016015104-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,45082.553712,24905.787553301372,43648.03124589726,-20176.76615869863,-18742.24369259589,2016
1716,3,Out,Assessed,0.0,M2016015104-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,39398.54667,44482.57855999229,38144.888754102736,5084.031889992286,6337.689805889553,2016
1717,3,Out,Assessed,0.0,M2016017061-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-190231.97558400003,-149268.52473431785,-184177.7947494647,40963.45084968218,34909.270015146845,2016
1718,3,Out,Assessed,0.0,M2016017061-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,344318.24000000005,125341.93040495321,333360.2247494647,-218976.30959504686,-208018.29434451152,2016
1719,3,Out,Assessed,0.0,M2017000370-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1720,3,Out,Assessed,0.0,M2017002535-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,218670.97252,86410.27552826898,218669.0,-132260.69699173103,-132258.72447173102,2016
1721,3,Out,Assessed,0.0,M2017002536-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,218624.5061,86391.91380376232,218622.53,-132232.59229623768,-132230.61619623768,2016
1722,3,Out,Assessed,0.0,M2017003067-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1723,3,Out,Collected,0.0,C2012097743-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,7784.295134000001,8310.609997863377,5696.21,526.3148638633766,2614.3999978633774,2016
1724,3,Out,Collected,0.0,C2013011458-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-11390.006614000002,-4761.195164572916,-4885.352949389186,6628.811449427086,124.15778481626967,2016
1725,3,Out,Collected,0.0,C2013011458-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,13584.516967,8291.619135502167,5826.612949389186,-5292.897831497832,2465.0061861129816,2016
1726,3,Out,Collected,0.0,C2013131729-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,4984.875,53850.505837590135,2869.401874902451,48865.630837590135,50981.10396268769,2016
1727,3,Out,Collected,0.0,C2013131729-0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,27035.008,55697.23100348827,15561.935383174656,28662.223003488267,40135.29562031361,2016
