,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
1728,3,Out,Collected,0.0,C2013131729-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-10811.864504000001,-6238.699935736493,-6223.543073591386,4573.164568263508,-15.15686214510697,2016
1729,3,Out,Collected,0.0,C2013131729-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,2109.156,14070.568384011205,1214.0758155142814,11961.412384011204,12856.492568496924,2016
1730,3,Out,Collected,0.0,C2014003170-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,167238.70128000004,87356.12052277348,119674.03414643618,-79882.58075722656,-32317.91362366271,2016
1731,3,Out,Collected,0.0,C2014003170-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-81453.47784,-86960.74283478562,-58287.144146436185,-5507.264994785612,-28673.598688349433,2016
1732,3,Out,Collected,0.0,C2014090210-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1733,3,Out,Collected,0.0,C2014093711-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,185325.22049631685,88812.58000000002,35947.348496316845,96512.64049631683,2016
1734,3,Out,Collected,0.0,C2014093714-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,224066.80800000002,277987.83074447524,133218.87,53921.02274447522,144768.96074447525,2016
1735,3,Out,Collected,0.0,C2014116613-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,311203.9,386094.20936732675,4465.19,74890.30936732673,381629.01936732675,2016
1736,3,Out,Collected,0.0,C2015016255-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,224066.80800000002,277987.83074447524,133218.87,53921.02274447522,144768.96074447525,2016
1737,3,Out,Collected,0.0,C2015016262-6,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1738,3,Out,Collected,0.0,C2015016262-7,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,112033.40400000001,138993.91537223762,66609.43000000001,26960.51137223761,72384.48537223761,2016
1739,3,Out,Collected,0.0,C2015016263-6,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1740,3,Out,Collected,0.0,C2015016263-7,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,37344.468,46331.30512407921,22203.14,8986.837124079211,24128.165124079213,2016
1741,3,Out,Collected,0.0,C2015016271-6,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1742,3,Out,Collected,0.0,C2015016272-6,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1743,3,Out,Collected,0.0,C2015016274-6,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1744,3,Out,Collected,0.0,C2015016276-6,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1745,3,Out,Collected,0.0,C2015079069-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,6132.46,1577.7788754851463,3825.8168754851476,2016
1746,3,Out,Collected,0.0,C2015079079-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,6132.46,1577.7788754851463,3825.8168754851476,2016
1747,3,Out,Collected,0.0,C2015083357-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,236417.27522,252402.01422082278,172999.8,15984.739000822767,79402.21422082279,2016
1748,3,Out,Collected,0.0,C2015091697-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,145298.1026,168377.01372592998,106323.28,23078.911125929968,62053.73372592998,2016
1749,3,Out,Collected,0.0,C2015113649-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,26803.299999999996,-1569.3263569900955,-5030.1183569900895,2016
1750,3,Out,Collected,0.0,C2015124062-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1751,3,Out,Collected,0.0,C2015125431-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1752,3,Out,Collected,0.0,C2015129456-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1753,3,Out,Collected,0.0,C2015138530-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1754,3,Out,Collected,0.0,C2015138530-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1755,3,Out,Collected,0.0,C2015138533-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1756,3,Out,Collected,0.0,C2015138533-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1757,3,Out,Collected,0.0,C2015138534-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1758,3,Out,Collected,0.0,C2015138534-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1759,3,Out,Collected,0.0,C2015138535-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1760,3,Out,Collected,0.0,C2015138535-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1761,3,Out,Collected,0.0,C2015138536-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1762,3,Out,Collected,0.0,C2015138536-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1763,3,Out,Collected,0.0,C2015138539-1,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1764,3,Out,Collected,0.0,C2015138570-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1765,3,Out,Collected,0.0,C2015138570-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1766,3,Out,Collected,0.0,C2015138613-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1767,3,Out,Collected,0.0,C2015138613-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1768,3,Out,Collected,0.0,C2015138616-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1769,3,Out,Collected,0.0,C2015138616-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1770,3,Out,Collected,0.0,C2015138617-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.5111041601485,1094.799875485147,2661.765771324999,2016
1771,3,Out,Collected,0.0,C2015138617-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-5652.53808,-3261.647326730509,-4653.231104160149,2390.890753269491,1391.5837774296397,2016
1772,3,Out,Collected,0.0,C2015139947-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1773,3,Out,Collected,0.0,C2015141690-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1774,3,Out,Collected,0.0,C2015141777-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1775,3,Out,Collected,0.0,C2015141781-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1776,3,Out,Collected,0.0,C2015142406-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
1777,3,Out,Collected,0.0,C2015142732-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1778,3,Out,Collected,0.0,C2015142732-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,224066.80800000002,277987.83074447524,184456.88999999998,53921.02274447522,93530.94074447526,2016
1779,3,Out,Collected,0.0,C2015142741-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
1780,3,Out,Collected,0.0,C2015142741-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,224066.80800000002,277987.83074447524,184456.88999999998,53921.02274447522,93530.94074447526,2016
1781,3,Out,Collected,0.0,C2015166382-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12363.453917445546,8448.07,2101.257917445546,3915.383917445546,2016
1782,3,Out,Collected,0.0,C2015179032-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,4979.138437742574,3648.31,547.3999377425735,1330.828437742574,2016
1783,3,Out,Collected,0.0,C2015179036-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4431.7385,4979.138437742574,3648.3100000000004,547.3999377425735,1330.8284377425734,2016
1784,3,Out,Collected,0.0,C2016012469-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3461.74829,-1367.9484757450145,-3016.4246916426505,2093.7998142549854,1648.476215897636,2016
1785,3,Out,Collected,0.0,C2016012469-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,13007.414665,13510.437004227124,11334.12469164265,503.02233922712367,2176.312312584474,2016
1786,3,Out,Collected,0.0,C2016026922-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-26685.665006,-10545.13838416593,-23252.94510638297,16140.52662183407,12707.80672221704,2016
1787,3,Out,Collected,0.0,C2016026922-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,74925.13636300001,55589.724242862816,65287.11510638297,-19335.412120137196,-9697.390863520151,2016
1788,3,Out,Collected,0.0,C2016028177-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-11499.0358,-6635.21392447628,-10019.955370919879,4863.821875523719,3384.7414464435988,2016
1789,3,Out,Collected,0.0,C2016028177-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,15630.3525,104272.96213151161,13619.875370919879,88642.60963151162,90653.08676059173,2016
1790,3,Out,Collected,0.0,C2016032206-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-6961.0950920000005,-7431.751426660757,-6065.63664583659,-470.65633466075633,-1366.1147808241667,2016
1791,3,Out,Collected,0.0,C2016032206-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,16075.018119999999,6808.197581668049,14007.16664583659,-9266.820538331951,-7198.969064168542,2016
1792,3,Out,Collected,0.0,C2016035004-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7723.29,1094.799875485147,2234.9868754851477,2016
1793,3,Out,Collected,0.0,C2016035009-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7723.29,1094.799875485147,2234.9868754851477,2016
1794,3,Out,Collected,0.0,C2016041386-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,38424.84919000001,49306.903475715255,33481.89,10882.054285715247,15825.013475715255,2016
1795,3,Out,Collected,0.0,C2016043981-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1796,3,Out,Collected,0.0,C2016044009-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7723.29,1094.799875485147,2234.9868754851477,2016
1797,3,Out,Collected,0.0,C2016044090-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7723.29,1094.799875485147,2234.9868754851477,2016
1798,3,Out,Collected,0.0,C2016047609-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1799,3,Out,Collected,0.0,C2016047688-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1800,3,Out,Collected,0.0,C2016047798-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1801,3,Out,Collected,0.0,C2016048145-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1802,3,Out,Collected,0.0,C2016049267-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1803,3,Out,Collected,0.0,C2016049279-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1804,3,Out,Collected,0.0,C2016050945-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1805,3,Out,Collected,0.0,C2016054393-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,29887.201344,11810.261202673735,28936.280000000002,-18076.940141326268,-17126.018797326265,2016
1806,3,Out,Collected,0.0,C2016058160-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-35686.21056,-14101.804421102968,-34551.43818481846,21584.40613889703,20449.633763715487,2016
1807,3,Out,Collected,0.0,C2016058160-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,42560.286720000004,24558.285754206187,41206.92818481846,-18002.000965793817,-16648.642430612275,2016
1808,3,Out,Collected,0.0,C2016059830-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1809,3,Out,Collected,0.0,C2016059838-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1810,3,Out,Collected,0.0,C2016062950-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1811,3,Out,Collected,0.0,C2016062963-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1812,3,Out,Collected,0.0,C2016063852-0,620-00,Nursing Home,"SANITARIUM, CONVALESCENT & REST HOME",Other,bed,335205.15,484369.62922700134,324538.5,149164.4792270013,159831.12922700134,2016
1813,3,Out,Collected,0.0,C2016064407-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1814,3,Out,Collected,0.0,C2016064477-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1815,3,Out,Collected,0.0,C2016064492-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1816,3,Out,Collected,0.0,C2016065384-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-29775.681936,-11766.193063857789,-28828.833036303633,18009.48887214221,17062.639972445846,2016
1817,3,Out,Collected,0.0,C2016065384-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,35511.239232,20490.819676165785,34382.003036303635,-15020.419555834214,-13891.18336013785,2016
1818,3,Out,Collected,0.0,C2016066267-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1819,3,Out,Collected,0.0,C2016067696-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1820,3,Out,Collected,0.0,C2016067923-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1821,3,Out,Collected,0.0,C2016067941-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1822,3,Out,Collected,0.0,C2016067970-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1823,3,Out,Collected,0.0,C2016070208-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-7538.779332,-8048.494283645052,-7298.9080909232935,-509.71495164505177,-749.5861927217584,2016
1824,3,Out,Collected,0.0,C2016070208-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,17409.04452,7373.193231599007,16855.118090923293,-10035.851288400992,-9481.924859324286,2016
1825,3,Out,Collected,0.0,C2016071031-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1826,3,Out,Collected,0.0,C2016072135-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
1827,3,Out,Collected,0.0,C2016072221-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1828,3,Out,Collected,0.0,C2016072254-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1829,3,Out,Collected,0.0,C2016072273-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1830,3,Out,Collected,0.0,C2016072279-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1831,3,Out,Collected,0.0,C2016072288-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1832,3,Out,Collected,0.0,C2016072298-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1833,3,Out,Collected,0.0,C2016072302-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1834,3,Out,Collected,0.0,C2016072312-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1835,3,Out,Collected,0.0,C2016072320-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1836,3,Out,Collected,0.0,C2016072336-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1837,3,Out,Collected,0.0,C2016072350-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1838,3,Out,Collected,0.0,C2016072358-0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,35133.048951,48843.65199741839,34015.049999999996,13710.603046418393,14828.601997418395,2016
1839,3,Out,Collected,0.0,C2016072360-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1840,3,Out,Collected,0.0,C2016072369-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1841,3,Out,Collected,0.0,C2016072373-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1842,3,Out,Collected,0.0,C2016072381-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1843,3,Out,Collected,0.0,C2016072384-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1844,3,Out,Collected,0.0,C2016072389-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
1845,3,Out,Collected,0.0,C2016074318-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43075191393,1094.799875485147,1376.8461235712184,2016
1846,3,Out,Collected,0.0,C2016074318-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-1790.7443400000002,-2039.9698963785152,-1733.7607519139287,-249.22555637851497,-306.2091444645864,2016
1847,3,Out,Collected,0.0,C2016074326-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43075191393,1094.799875485147,1376.8461235712184,2016
1848,3,Out,Collected,0.0,C2016074326-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-1790.7443400000002,-2039.9698963785152,-1733.7607519139287,-249.22555637851497,-306.2091444645864,2016
1849,3,Out,Collected,0.0,C2016074987-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1850,3,Out,Collected,0.0,C2016075025-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1851,3,Out,Collected,0.0,C2016079875-0,620-00,Nursing Home,"SANITARIUM, CONVALESCENT & REST HOME",Other,bed,0.0,0.0,0.0,0.0,0.0,2016
1852,3,Out,Collected,0.0,C2016081238-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1853,3,Out,Collected,0.0,C2016081532-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1854,3,Out,Collected,0.0,C2016081978-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
1855,3,Out,Collected,0.0,C2016082215-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1856,3,Out,Collected,0.0,C2016084710-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
