,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
1983,3,Out,Collected,0.0,C2016161470-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1984,3,Out,Collected,0.0,C2016163802-0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,65357.25,36832.967036941016,63277.58551878683,-28524.282963058984,-26444.618481845813,2016
1985,3,Out,Collected,0.0,C2016163802-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-20969.937912,-22387.765708529914,-20302.675518786826,-1417.827796529913,-2085.0901897430886,2016
1986,3,Out,Collected,0.0,C2016163931-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6285.3735000000015,7468.70765661386,6085.36,1183.3341566138588,1383.3476566138606,2016
1987,3,Out,Collected,0.0,C2016167538-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1988,3,Out,Collected,0.0,C2016168027-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1393.9926,550.8517351993347,1349.64,-843.1408648006653,-798.7882648006654,2016
1989,3,Out,Collected,0.0,C2016168231-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1990,3,Out,Collected,0.0,C2016168237-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1991,3,Out,Collected,0.0,C2016169578-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1992,3,Out,Collected,0.0,C2016169583-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1993,3,Out,Collected,0.0,C2016169605-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1994,3,Out,Collected,0.0,C2016169824-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1995,3,Out,Collected,0.0,C2016169847-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1996,3,Out,Collected,0.0,C2016169853-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1997,3,Out,Collected,0.0,C2016169944-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1998,3,Out,Collected,0.0,C2016174455-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
1999,3,Out,Collected,0.0,C2016174478-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2000,3,Out,Collected,0.0,C2016174516-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2001,3,Out,Collected,0.0,C2016177071-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
2002,3,Out,Collected,0.0,C2016180100-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2003,3,Out,Collected,0.0,C2016180109-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2004,3,Out,Collected,0.0,C2016180119-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2005,3,Out,Collected,0.0,C2016180125-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2006,3,Out,Collected,0.0,C2016180136-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2007,3,Out,Collected,0.0,C2016180149-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2008,3,Out,Collected,0.0,C2016180160-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2009,3,Out,Collected,0.0,C2016180171-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2010,3,Out,Collected,0.0,C2016183044-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4190.249000000001,4979.138437742574,4056.91,788.8894377425731,922.228437742574,2016
2011,3,Out,Collected,0.0,C2016183115-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2012,3,Out,Collected,0.0,C2016184077-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2013,3,Out,Collected,0.0,C2016184112-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2014,3,Out,Collected,0.0,C2016184124-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2015,3,Out,Collected,0.0,C2016184817-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2016,3,Out,Collected,0.0,C2016186121-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2017,3,Out,Collected,0.0,C2016186159-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2018,3,Out,Collected,0.0,C2016186168-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2019,3,Out,Collected,0.0,C2016186182-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2020,3,Out,Collected,0.0,C2016187026-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2021,3,Out,Collected,0.0,C2016187059-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2022,3,Out,Collected,0.0,C2016188865-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,56016.702000000005,69496.95768611881,54234.18,13480.255686118806,15262.77768611881,2016
2023,3,Out,Collected,0.0,C2016189742-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2024,3,Out,Collected,0.0,C2016190796-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2025,3,Out,Collected,0.0,C2016190808-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2026,3,Out,Collected,0.0,C2016190811-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2027,3,Out,Collected,0.0,C2016190815-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2028,3,Out,Collected,0.0,C2016190829-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2029,3,Out,Collected,0.0,C2016190831-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2030,3,Out,Collected,0.0,C2016190834-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2031,3,Out,Collected,0.0,C2016190837-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2032,3,Out,Collected,0.0,C2016190838-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2033,3,Out,Collected,0.0,C2016190839-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2034,3,Out,Collected,0.0,C2016190840-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2035,3,Out,Collected,0.0,C2016190841-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2036,3,Out,Collected,0.0,C2016190842-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2037,3,Out,Collected,0.0,C2016190843-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2038,3,Out,Collected,0.0,C2016190844-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2039,3,Out,Collected,0.0,C2016193162-0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,60514.973442,29882.569360177986,58589.409999999996,-30632.404081822016,-28706.84063982201,2016
2040,3,Out,Collected,0.0,C2017003316-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,41388.16906,17528.990039107983,39134.12646156706,-23859.179020892017,-21605.136422459076,2016
2041,3,Out,Collected,0.0,C2017003316-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-21667.384697,-22505.305130531357,-20487.356461567062,-837.9204335313552,-2017.9486689642945,2016
2042,3,Out,Collected,0.0,C2017003460-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2043,3,Out,Collected,0.0,C2017003499-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2044,3,Out,Collected,0.0,C2017003567-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,6354.52664,6784.171426827246,6354.52,429.6447868272462,429.6514268272458,2016
2045,3,Out,Collected,0.0,C2017003647-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2046,3,Out,Collected,0.0,C2017003908-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2047,3,Out,Collected,0.0,C2017004019-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2048,3,Out,Collected,0.0,C2017004070-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2049,3,Out,Collected,0.0,C2017005094-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,22429.722,37678.875425529346,22429.719999999998,15249.153425529345,15249.155425529349,2016
2050,3,Out,Collected,0.0,C2017007109-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-6498.947700000001,-6938.35714107332,-6498.947939304942,-439.4094410733196,-439.4092017683779,2016
2051,3,Out,Collected,0.0,C2017007109-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,7856.827650000001,8160.666646848599,7856.8279393049415,303.8389968485981,303.8387075436576,2016
2052,3,Out,Collected,0.0,C2017007162-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2053,3,Out,Collected,0.0,C2017008584-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2054,3,Out,Collected,0.0,C2017010973-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2055,3,Out,Collected,0.0,C2017014181-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2056,3,Out,Collected,0.0,C2017014201-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2057,3,Out,Collected,0.0,C2017014405-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2058,3,Out,Collected,0.0,C2017017472-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6647.607750000001,7468.70765661386,6647.610000000001,821.0999066138593,821.0976566138597,2016
2059,3,Out,Collected,0.0,C2017018796-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2060,3,Out,Collected,0.0,C2017018816-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2061,3,Out,Collected,0.0,C2017019523-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,8380.5,1577.7788754851463,1577.7768754851477,2016
2062,3,Out,Collected,0.0,C2017019575-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2063,3,Out,Collected,0.0,C2017024144-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2064,3,Out,Collected,0.0,C2017024785-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-2420.900482,-956.6458467961779,-2420.9187060913587,1464.254635203822,1464.2728592951808,2016
2065,3,Out,Collected,0.0,C2017024785-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,16160.716614,17253.381424135656,16160.838268887586,1092.664810135655,1092.5431552480695,2016
2066,3,Out,Collected,0.0,C2017024785-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-10440.850966000002,-10844.619232923249,-10440.929562796227,-403.7682669232472,-403.6896701270216,2016
2067,3,Out,Collected,0.0,C2017025841-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2068,3,Out,Collected,0.0,C2017026650-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2069,3,Out,Collected,0.0,C2017028447-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,8380.5,1577.7788754851463,1577.7768754851477,2016
2070,3,Out,Collected,0.0,C2017029267-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2071,3,Out,Collected,0.0,C2017036600-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2072,3,Out,Collected,0.0,C2017039127-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2073,3,Out,Collected,0.0,C2017039138-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2074,3,Out,Collected,0.0,C2017039163-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2075,3,Out,Collected,0.0,C2017039167-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2076,3,Out,Collected,0.0,C2017039169-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2077,3,Out,Collected,0.0,C2017039171-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2078,3,Out,Collected,0.0,C2017039181-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2079,3,Out,Collected,0.0,C2017039324-0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
2080,3,Out,Collected,0.0,M2011008089-0,550-00,University (20 SF/St),COLLEGES,Other,student,410707.913,158362.75820215823,221413.22021044802,-252345.15479784177,-63050.46200828979,2016
2081,3,Out,Collected,0.0,M2011008089-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-184642.32521,-197126.43566360534,-99540.94021044803,-12484.110453605332,-97585.49545315732,2016
2082,3,Out,Collected,0.0,M2014007186-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,453199.36561200005,511680.7112970205,331631.02,58481.34568502044,180049.69129702047,2016
2083,3,Out,Collected,0.0,M2014008466-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,6485.879999999999,1094.799875485147,3472.3968754851485,2016
2084,3,Out,Collected,0.0,M2015004468-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,2702385.8791650003,3439601.2905815993,1738199.34,737215.4114165991,1701401.9505815993,2016
2085,3,Out,Collected,0.0,M2015004469-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,408493.89,492903.05827017344,245231.41058612187,84409.16827017342,247671.64768405157,2016
2086,3,Out,Collected,0.0,M2015004469-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,232840.14369000003,296359.32636784983,139781.07941387815,63519.18267784981,156578.24695397168,2016
2087,3,Out,Collected,0.0,M2015004472-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,542677.5971400001,690720.9580554859,349055.19999999995,148043.36091548577,341665.7580554859,2016
2088,3,Out,Collected,0.0,M2015004473-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,700275.24,844976.6713202973,423006.5903973376,144701.4313202973,421970.08092295966,2016
2089,3,Out,Collected,0.0,M2015004473-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,503812.7865750001,641253.7618240992,304331.94960266247,137440.97524909914,336921.81222143676,2016
2090,3,Out,Collected,0.0,M2015008370-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1515212.9440000001,1710882.6025144954,1247357.770296494,195669.65851449524,463524.83221800136,2016
2091,3,Out,Collected,0.0,M2015008370-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-182139.62256000002,-142918.73209922854,-149941.4814127186,39220.89046077148,7022.749313490058,2016
2092,3,Out,Collected,0.0,M2015008370-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,118048.22064,33628.97993589842,97179.98111622452,-84419.24070410158,-63551.0011803261,2016
2093,3,Out,Collected,0.0,M2015009700-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9958.276875485148,-6899.016699642919,-1577.7788754851463,-3059.260175842229,2016
2094,3,Out,Collected,0.0,M2015009700-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,58843.68000000001,77218.84187346535,48441.45669964291,18375.161873465346,28777.38517382244,2016
2095,3,Out,Collected,0.0,M2015009700-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
2096,3,Out,Collected,0.0,M2015009805-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2097,3,Out,Collected,0.0,M2015010212-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,6899.02,1577.7788754851463,3059.2568754851472,2016
2098,3,Out,Collected,0.0,M2015010213-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,6899.02,1577.7788754851463,3059.2568754851472,2016
2099,3,Out,Collected,0.0,M2015010797-0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,946622.7259300001,1400789.7650456442,779283.4143795952,454167.0391156442,621506.350666049,2016
2100,3,Out,Collected,0.0,M2015010797-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-49756.405006000015,-54658.33171911482,-40960.712349512,-4901.926713114808,-13697.61936960282,2016
2101,3,Out,Collected,0.0,M2015010797-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,19902.419915,5669.700706785343,16384.167969916816,-14232.719208214656,-10714.467263131473,2016
2102,3,Out,Collected,0.0,M2015010807-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2103,3,Out,Collected,0.0,M2015010810-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2104,3,Out,Collected,0.0,M2015010843-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2105,3,Out,Collected,0.0,M2015010937-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7725.740000000001,1094.799875485147,2232.536875485147,2016
2106,3,Out,Collected,0.0,M2015010965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
