,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2107,3,Out,Collected,0.0,M2015010982-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7725.740000000001,1094.799875485147,2232.536875485147,2016
2108,3,Out,Collected,0.0,M2015010988-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2109,3,Out,Collected,0.0,M2015010991-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7725.740000000001,1094.799875485147,2232.536875485147,2016
2110,3,Out,Collected,0.0,M2015010995-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7725.740000000001,1094.799875485147,2232.536875485147,2016
2111,3,Out,Collected,0.0,M2015011275-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,2802.4775240000004,1171.4780235239184,2522.4100333921797,-1630.999500476082,-1350.9320098682613,2016
2112,3,Out,Collected,0.0,M2015011275-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-32147.029068000003,-36295.31713352577,-28934.39393195763,-4148.288065525769,-7360.923201568141,2016
2113,3,Out,Collected,0.0,M2015011275-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,36097.880000000005,13140.686252132191,32490.41389856545,-22957.193747867816,-19349.72764643326,2016
2114,3,Out,Collected,0.0,M2015011601-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2115,3,Out,Collected,0.0,M2015011607-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2116,3,Out,Collected,0.0,M2015011611-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2117,3,Out,Collected,0.0,M2015011662-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2118,3,Out,Collected,0.0,M2015011666-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2119,3,Out,Collected,0.0,M2015011681-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2120,3,Out,Collected,0.0,M2015012261-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2121,3,Out,Collected,0.0,M2015014659-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2122,3,Out,Collected,0.0,M2015014662-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2123,3,Out,Collected,0.0,M2015014666-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2124,3,Out,Collected,0.0,M2015014668-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2125,3,Out,Collected,0.0,M2015014673-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2126,3,Out,Collected,0.0,M2015014674-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2127,3,Out,Collected,0.0,M2015014675-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2128,3,Out,Collected,0.0,M2015014677-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2129,3,Out,Collected,0.0,M2015014681-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2130,3,Out,Collected,0.0,M2015014682-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2131,3,Out,Collected,0.0,M2015014685-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2132,3,Out,Collected,0.0,M2015014686-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2133,3,Out,Collected,0.0,M2015014687-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2134,3,Out,Collected,0.0,M2015014690-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2135,3,Out,Collected,0.0,M2015014691-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2136,3,Out,Collected,0.0,M2015014692-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2137,3,Out,Collected,0.0,M2015014694-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2138,3,Out,Collected,0.0,M2015014695-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2139,3,Out,Collected,0.0,M2015014698-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2140,3,Out,Collected,0.0,M2015014700-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2141,3,Out,Collected,0.0,M2015014702-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2142,3,Out,Collected,0.0,M2015014704-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2143,3,Out,Collected,0.0,M2015014712-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2144,3,Out,Collected,0.0,M2015014714-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2145,3,Out,Collected,0.0,M2015014715-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2146,3,Out,Collected,0.0,M2015014718-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2147,3,Out,Collected,0.0,M2015014719-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2148,3,Out,Collected,0.0,M2015014720-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2149,3,Out,Collected,0.0,M2015014722-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2150,3,Out,Collected,0.0,M2015015089-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2151,3,Out,Collected,0.0,M2015015093-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2152,3,Out,Collected,0.0,M2015015096-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7723.29,1094.799875485147,2234.9868754851477,2016
2153,3,Out,Collected,0.0,M2015015097-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2154,3,Out,Collected,0.0,M2015015100-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2155,3,Out,Collected,0.0,M2015015108-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2156,3,Out,Collected,0.0,M2015015112-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2157,3,Out,Collected,0.0,M2015015113-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2158,3,Out,Collected,0.0,M2015015114-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2159,3,Out,Collected,0.0,M2015015116-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2160,3,Out,Collected,0.0,M2015015125-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2161,3,Out,Collected,0.0,M2015015134-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2162,3,Out,Collected,0.0,M2015015136-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2163,3,Out,Collected,0.0,M2015015137-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2164,3,Out,Collected,0.0,M2015015138-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2165,3,Out,Collected,0.0,M2015015139-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2166,3,Out,Collected,0.0,M2015015140-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2167,3,Out,Collected,0.0,M2015015143-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2168,3,Out,Collected,0.0,M2015015144-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2169,3,Out,Collected,0.0,M2015015146-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2170,3,Out,Collected,0.0,M2015015150-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2171,3,Out,Collected,0.0,M2015015152-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2172,3,Out,Collected,0.0,M2015015157-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2173,3,Out,Collected,0.0,M2015015159-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2174,3,Out,Collected,0.0,M2015015162-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2175,3,Out,Collected,0.0,M2015015164-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2176,3,Out,Collected,0.0,M2015015165-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2177,3,Out,Collected,0.0,M2015015168-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2178,3,Out,Collected,0.0,M2015015170-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2179,3,Out,Collected,0.0,M2015015172-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2180,3,Out,Collected,0.0,M2015015173-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2181,3,Out,Collected,0.0,M2015015175-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2182,3,Out,Collected,0.0,M2015015177-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2183,3,Out,Collected,0.0,M2015015179-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2184,3,Out,Collected,0.0,M2015015180-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2185,3,Out,Collected,0.0,M2015015181-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2186,3,Out,Collected,0.0,M2015015183-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2187,3,Out,Collected,0.0,M2015015185-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2188,3,Out,Collected,0.0,M2015015187-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2189,3,Out,Collected,0.0,M2015015239-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2190,3,Out,Collected,0.0,M2015015241-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2191,3,Out,Collected,0.0,M2015015243-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2192,3,Out,Collected,0.0,M2015015249-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7296.62,1094.799875485147,2661.656875485148,2016
2193,3,Out,Collected,0.0,M2015015844-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,8785.196000000002,3672.3449013288982,7232.200000000001,-5112.8510986711035,-3559.8550986711025,2016
2194,3,Out,Collected,0.0,M2015015928-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,6899.02,1577.7788754851463,3059.2568754851472,2016
2195,3,Out,Collected,0.0,M2016000144-0,610-00,Hospital,HOSPITALS,Other,sq. ft.,232156.372448,158533.52537765302,202292.09,-73622.847070347,-43758.56462234698,2016
2196,3,Out,Collected,0.0,M2016000982-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2197,3,Out,Collected,0.0,M2016000983-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2198,3,Out,Collected,0.0,M2016001004-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2199,3,Out,Collected,0.0,M2016001009-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2200,3,Out,Collected,0.0,M2016001012-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2201,3,Out,Collected,0.0,M2016001054-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2202,3,Out,Collected,0.0,M2016001055-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2203,3,Out,Collected,0.0,M2016001066-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2204,3,Out,Collected,0.0,M2016001068-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2205,3,Out,Collected,0.0,M2016001069-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2206,3,Out,Collected,0.0,M2016001089-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2207,3,Out,Collected,0.0,M2016001094-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2208,3,Out,Collected,0.0,M2016001095-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2209,3,Out,Collected,0.0,M2016001096-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,4728.44,-261.55439283168243,-1099.576392831682,2016
2210,3,Out,Collected,0.0,M2016001553-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2211,3,Out,Collected,0.0,M2016002079-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,7723.29,1094.799875485147,2234.9868754851477,2016
2212,3,Out,Collected,0.0,M2016002415-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,779678.76,995194.7462216836,679074.7754152068,215515.98622168356,316119.9708064768,2016
2213,3,Out,Collected,0.0,M2016002415-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-890070.4489600001,-1005011.2442399582,-775222.3367367662,-114940.79527995817,-229788.90750319208,2016
2214,3,Out,Collected,0.0,M2016002415-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,0.0,0.0,0.0,0.0,0.0,2016
2215,3,Out,Collected,0.0,M2016002415-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,110670.20685,31527.168689904767,96390.14132155945,-79143.03816009524,-64862.97263165469,2016
2216,3,Out,Collected,0.0,M2016002924-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-31661.846384000004,-13235.131024389348,-27589.0184630102,18426.71535961066,14353.887438620854,2016
2217,3,Out,Collected,0.0,M2016002924-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,98434.91313600002,111137.06282856998,85772.7184630102,12702.149692569961,25364.34436555978,2016
2218,3,Out,Collected,0.0,M2016004101-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,42555.94,-2353.9895354851433,-9896.167535485143,2016
2219,3,Out,Collected,0.0,M2016004129-0,550-00,University (20 SF/St),COLLEGES,Other,student,1153056.975,444601.32650338544,1004728.7200000002,-708455.6484966147,-560127.3934966148,2016
2220,3,Out,Collected,0.0,M2016004162-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,7302.4400000000005,1577.7788754851463,2655.836875485147,2016
2221,3,Out,Collected,0.0,M2016004226-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,56741.26,-3138.652713980191,-13194.89671398019,2016
2222,3,Out,Collected,0.0,M2016004508-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2223,3,Out,Collected,0.0,M2016004509-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2224,3,Out,Collected,0.0,M2016004511-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2225,3,Out,Collected,0.0,M2016004513-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2226,3,Out,Collected,0.0,M2016004515-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2227,3,Out,Collected,0.0,M2016004516-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2228,3,Out,Collected,0.0,M2016004518-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2229,3,Out,Collected,0.0,M2016004759-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2230,3,Out,Collected,0.0,M2016004857-0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,120305.78560000002,167254.88110405442,116477.44,46949.09550405441,50777.44110405442,2016
2231,3,Out,Collected,0.0,M2016004952-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2232,3,Out,Collected,0.0,M2016004954-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2233,3,Out,Collected,0.0,M2016004955-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
