,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2234,3,Out,Collected,0.0,M2016004956-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2235,3,Out,Collected,0.0,M2016004957-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2236,3,Out,Collected,0.0,M2016004958-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2237,3,Out,Collected,0.0,M2016004959-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2238,3,Out,Collected,0.0,M2016004962-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2239,3,Out,Collected,0.0,M2016004963-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2240,3,Out,Collected,0.0,M2016004965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2241,3,Out,Collected,0.0,M2016004967-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2242,3,Out,Collected,0.0,M2016004969-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2243,3,Out,Collected,0.0,M2016004970-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2244,3,Out,Collected,0.0,M2016004971-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2245,3,Out,Collected,0.0,M2016004973-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2246,3,Out,Collected,0.0,M2016004975-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2247,3,Out,Collected,0.0,M2016004978-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2248,3,Out,Collected,0.0,M2016004979-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2249,3,Out,Collected,0.0,M2016004980-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2250,3,Out,Collected,0.0,M2016004981-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2251,3,Out,Collected,0.0,M2016004985-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2252,3,Out,Collected,0.0,M2016004988-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2253,3,Out,Collected,0.0,M2016004990-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2254,3,Out,Collected,0.0,M2016004991-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2255,3,Out,Collected,0.0,M2016004993-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2256,3,Out,Collected,0.0,M2016004995-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2257,3,Out,Collected,0.0,M2016004996-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2258,3,Out,Collected,0.0,M2016004998-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2259,3,Out,Collected,0.0,M2016004999-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2260,3,Out,Collected,0.0,M2016005000-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2261,3,Out,Collected,0.0,M2016005002-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2262,3,Out,Collected,0.0,M2016005004-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2263,3,Out,Collected,0.0,M2016005006-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2264,3,Out,Collected,0.0,M2016005007-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2265,3,Out,Collected,0.0,M2016005009-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2266,3,Out,Collected,0.0,M2016005013-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2267,3,Out,Collected,0.0,M2016005014-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2268,3,Out,Collected,0.0,M2016005015-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2269,3,Out,Collected,0.0,M2016005016-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2270,3,Out,Collected,0.0,M2016005017-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2271,3,Out,Collected,0.0,M2016005019-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2272,3,Out,Collected,0.0,M2016005021-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2273,3,Out,Collected,0.0,M2016005023-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2274,3,Out,Collected,0.0,M2016005026-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2275,3,Out,Collected,0.0,M2016005028-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2276,3,Out,Collected,0.0,M2016005030-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2277,3,Out,Collected,0.0,M2016005031-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2278,3,Out,Collected,0.0,M2016005032-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2279,3,Out,Collected,0.0,M2016005033-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2280,3,Out,Collected,0.0,M2016005072-0,610-00,Hospital,HOSPITALS,Other,sq. ft.,5367.394368,3665.2534766918493,5196.6,-1702.140891308151,-1531.346523308151,2016
2281,3,Out,Collected,0.0,M2016005123-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2282,3,Out,Collected,0.0,M2016005331-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2283,3,Out,Collected,0.0,M2016005332-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2284,3,Out,Collected,0.0,M2016005333-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2285,3,Out,Collected,0.0,M2016005334-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2286,3,Out,Collected,0.0,M2016005335-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2287,3,Out,Collected,0.0,M2016005336-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2288,3,Out,Collected,0.0,M2016005337-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2289,3,Out,Collected,0.0,M2016005338-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2290,3,Out,Collected,0.0,M2016005339-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2291,3,Out,Collected,0.0,M2016005341-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2292,3,Out,Collected,0.0,M2016005342-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2293,3,Out,Collected,0.0,M2016005343-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2294,3,Out,Collected,0.0,M2016005344-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2295,3,Out,Collected,0.0,M2016005346-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2296,3,Out,Collected,0.0,M2016005347-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2297,3,Out,Collected,0.0,M2016005348-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2298,3,Out,Collected,0.0,M2016005349-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2299,3,Out,Collected,0.0,M2016005350-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2300,3,Out,Collected,0.0,M2016005469-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2301,3,Out,Collected,0.0,M2016005679-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2302,3,Out,Collected,0.0,M2016005688-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-7885.389876,-8418.539997835629,-7634.485506952042,-533.1501218356289,-784.0544908835873,2016
2303,3,Out,Collected,0.0,M2016005688-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,18209.460359999997,7712.190621557582,17630.05550695204,-10497.269738442415,-9917.86488539446,2016
2304,3,Out,Collected,0.0,M2016005689-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-13200.084884,-14092.574282091144,-12780.072080924856,-892.4893980911438,-1312.5022011662877,2016
2305,3,Out,Collected,0.0,M2016005689-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,30482.50324,12910.1506009224,29512.582080924854,-17572.3526390776,-16602.431480002455,2016
2306,3,Out,Collected,0.0,M2016005824-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2307,3,Out,Collected,0.0,M2016005826-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2308,3,Out,Collected,0.0,M2016005827-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2309,3,Out,Collected,0.0,M2016005829-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2310,3,Out,Collected,0.0,M2016005831-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2311,3,Out,Collected,0.0,M2016005835-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2312,3,Out,Collected,0.0,M2016005847-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-5771.129364,-2280.5261837252456,-5587.4628195965415,3490.603180274755,3306.936635871296,2016
2313,3,Out,Collected,0.0,M2016005847-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,21684.844314,22523.439945302132,20994.72281959654,838.5956313021306,1528.7171257055925,2016
2314,3,Out,Collected,0.0,M2016005909-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,8113.82,1577.7788754851463,1844.456875485148,2016
2315,3,Out,Collected,0.0,M2016005929-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8380.498000000001,-9958.276875485148,-8113.820000000007,-1577.7788754851463,-1844.4568754851407,2016
2316,3,Out,Collected,0.0,M2016005929-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10262.196,12363.453917445546,9935.640000000007,2101.257917445546,2427.813917445539,2016
2317,3,Out,Collected,0.0,M2016006062-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2318,3,Out,Collected,0.0,M2016006064-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2319,3,Out,Collected,0.0,M2016006065-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2320,3,Out,Collected,0.0,M2016006067-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2321,3,Out,Collected,0.0,M2016006070-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2322,3,Out,Collected,0.0,M2016006203-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2323,3,Out,Collected,0.0,M2016006211-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,97498.247,109541.04563033662,94395.73,12042.79863033662,15145.315630336627,2016
2324,3,Out,Collected,0.0,M2016006212-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,42794.598,39917.4996788515,57792.02,-2877.0983211485,-17874.5203211485,2016
2325,3,Out,Collected,0.0,M2016006213-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,42794.598,39917.4996788515,57792.02,-2877.0983211485,-17874.5203211485,2016
2326,3,Out,Collected,0.0,M2016006214-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,97498.247,109541.04563033662,94395.73,12042.79863033662,15145.315630336627,2016
2327,3,Out,Collected,0.0,M2016006215-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,42794.598,39917.4996788515,57792.02,-2877.0983211485,-17874.5203211485,2016
2328,3,Out,Collected,0.0,M2016006298-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2329,3,Out,Collected,0.0,M2016006299-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2330,3,Out,Collected,0.0,M2016006300-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2331,3,Out,Collected,0.0,M2016006301-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2332,3,Out,Collected,0.0,M2016006302-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2333,3,Out,Collected,0.0,M2016006307-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2334,3,Out,Collected,0.0,M2016006310-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2335,3,Out,Collected,0.0,M2016006311-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2336,3,Out,Collected,0.0,M2016006387-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2337,3,Out,Collected,0.0,M2016006423-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2338,3,Out,Collected,0.0,M2016006471-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2339,3,Out,Collected,0.0,M2016006497-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2340,3,Out,Collected,0.0,M2016006665-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2341,3,Out,Collected,0.0,M2016006668-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,8113.82,1577.7788754851463,1844.456875485148,2016
2342,3,Out,Collected,0.0,M2016006738-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,114470.02567,45234.1083221187,110827.94,-69235.9173478813,-65593.8316778813,2016
2343,3,Out,Collected,0.0,M2016006763-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,70027.524,65319.54492902972,94568.76,-4707.979070970287,-29249.215070970276,2016
2344,3,Out,Collected,0.0,M2016006764-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,58356.270000000004,54432.95410752477,78807.3,-3923.315892475235,-24374.345892475234,2016
2345,3,Out,Collected,0.0,M2016006766-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2346,3,Out,Collected,0.0,M2016006767-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,93370.032,87092.72657203962,126091.68,-6277.305427960382,-38998.95342796037,2016
2347,3,Out,Collected,0.0,M2016006794-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,214514.92345500004,273034.9552421489,182558.99,58520.03178714885,90475.9652421489,2016
2348,3,Out,Collected,0.0,M2016006854-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2016
2349,3,Out,Collected,0.0,M2016006854-0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,0.0,0.0,0.0,0.0,0.0,2016
2350,3,Out,Collected,0.0,M2016006887-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2351,3,Out,Collected,0.0,M2016006898-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,52538.200000000004,-2615.5439283168234,-16249.563928316828,2016
2352,3,Out,Collected,0.0,M2016006920-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2353,3,Out,Collected,0.0,M2016006941-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,27232.926,25402.045250178224,36776.74,-1830.8807498217757,-11374.694749821774,2016
2354,3,Out,Collected,0.0,M2016006953-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2355,3,Out,Collected,0.0,M2016006954-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2356,3,Out,Collected,0.0,M2016006955-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2357,3,Out,Collected,0.0,M2016006958-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2358,3,Out,Collected,0.0,M2016006964-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2359,3,Out,Collected,0.0,M2016006965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2360,3,Out,Collected,0.0,M2016006966-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2361,3,Out,Collected,0.0,M2016006967-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
