,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2362,3,Out,Collected,0.0,M2016006972-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2363,3,Out,Collected,0.0,M2016006973-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2364,3,Out,Collected,0.0,M2016006977-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,70027.524,65319.54492902972,94568.76,-4707.979070970287,-29249.215070970276,2016
2365,3,Out,Collected,0.0,M2016007051-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-4831.857800000001,-2019.789695730894,-9850.17,2812.0681042691067,7830.380304269106,2016
2366,3,Out,Collected,0.0,M2016007053-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2367,3,Out,Collected,0.0,M2016007060-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2368,3,Out,Collected,0.0,M2016007076-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2369,3,Out,Collected,0.0,M2016007240-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2370,3,Out,Collected,0.0,M2016007242-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2371,3,Out,Collected,0.0,M2016007244-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,27232.926,25402.045250178224,36776.74,-1830.8807498217757,-11374.694749821774,2016
2372,3,Out,Collected,0.0,M2016007246-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2373,3,Out,Collected,0.0,M2016007274-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2374,3,Out,Collected,0.0,M2016007275-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2375,3,Out,Collected,0.0,M2016007276-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2376,3,Out,Collected,0.0,M2016007277-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2377,3,Out,Collected,0.0,M2016007343-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2378,3,Out,Collected,0.0,M2016007347-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2379,3,Out,Collected,0.0,M2016007349-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2380,3,Out,Collected,0.0,M2016007350-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2381,3,Out,Collected,0.0,M2016007352-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2382,3,Out,Collected,0.0,M2016007355-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2383,3,Out,Collected,0.0,M2016007358-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2384,3,Out,Collected,0.0,M2016007359-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2385,3,Out,Collected,0.0,M2016007360-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2386,3,Out,Collected,0.0,M2016007363-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2387,3,Out,Collected,0.0,M2016007365-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2388,3,Out,Collected,0.0,M2016007366-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2389,3,Out,Collected,0.0,M2016007367-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2390,3,Out,Collected,0.0,M2016007369-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2391,3,Out,Collected,0.0,M2016007371-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2392,3,Out,Collected,0.0,M2016007373-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2393,3,Out,Collected,0.0,M2016007374-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2394,3,Out,Collected,0.0,M2016007375-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2395,3,Out,Collected,0.0,M2016007377-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2396,3,Out,Collected,0.0,M2016007378-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2397,3,Out,Collected,0.0,M2016007402-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2398,3,Out,Collected,0.0,M2016007406-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2399,3,Out,Collected,0.0,M2016007408-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2400,3,Out,Collected,0.0,M2016007409-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2401,3,Out,Collected,0.0,M2016007473-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2402,3,Out,Collected,0.0,M2016007475-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2403,3,Out,Collected,0.0,M2016007477-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2404,3,Out,Collected,0.0,M2016007479-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2405,3,Out,Collected,0.0,M2016007481-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2406,3,Out,Collected,0.0,M2016007482-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2407,3,Out,Collected,0.0,M2016007483-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2408,3,Out,Collected,0.0,M2016007485-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2409,3,Out,Collected,0.0,M2016007486-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2410,3,Out,Collected,0.0,M2016007487-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2411,3,Out,Collected,0.0,M2016007488-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2412,3,Out,Collected,0.0,M2016007489-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,52538.200000000004,-2615.5439283168234,-16249.563928316828,2016
2413,3,Out,Collected,0.0,M2016007501-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2414,3,Out,Collected,0.0,M2016007518-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2415,3,Out,Collected,0.0,M2016007521-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2416,3,Out,Collected,0.0,M2016007524-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2417,3,Out,Collected,0.0,M2016007528-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2418,3,Out,Collected,0.0,M2016007531-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2419,3,Out,Collected,0.0,M2016007532-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2420,3,Out,Collected,0.0,M2016007540-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2421,3,Out,Collected,0.0,M2016007545-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2422,3,Out,Collected,0.0,M2016007551-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2423,3,Out,Collected,0.0,M2016007554-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2424,3,Out,Collected,0.0,M2016007583-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,19392.005640000003,21894.371422942477,18774.96,2502.3657829424737,3119.4114229424777,2016
2425,3,Out,Collected,0.0,M2016007636-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2426,3,Out,Collected,0.0,M2016007637-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2427,3,Out,Collected,0.0,M2016007639-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2428,3,Out,Collected,0.0,M2016007646-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2429,3,Out,Collected,0.0,M2016007649-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2430,3,Out,Collected,0.0,M2016007650-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2431,3,Out,Collected,0.0,M2016007651-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2432,3,Out,Collected,0.0,M2016007652-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2433,3,Out,Collected,0.0,M2016007653-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2434,3,Out,Collected,0.0,M2016007655-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2435,3,Out,Collected,0.0,M2016007687-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2436,3,Out,Collected,0.0,M2016007689-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,52538.200000000004,-2615.5439283168234,-16249.563928316828,2016
2437,3,Out,Collected,0.0,M2016007691-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,52538.200000000004,-2615.5439283168234,-16249.563928316828,2016
2438,3,Out,Collected,0.0,M2016007692-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,52538.200000000004,-2615.5439283168234,-16249.563928316828,2016
2439,3,Out,Collected,0.0,M2016007748-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-29823.935526000005,-22127.478603375308,-11324.519655578451,7696.456922624697,-10802.958947796857,2016
2440,3,Out,Collected,0.0,M2016007748-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,110111.87426400001,29658.8920267993,41810.84965557845,-80452.98223720072,-12151.95762877915,2016
2441,3,Out,Collected,0.0,M2016007901-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2442,3,Out,Collected,0.0,M2016007933-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2443,3,Out,Collected,0.0,M2016007935-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2444,3,Out,Collected,0.0,M2016007937-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2445,3,Out,Collected,0.0,M2016008117-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2446,3,Out,Collected,0.0,M2016008121-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,116712.54000000001,108865.90821504954,157614.6,-7846.63178495047,-48748.69178495047,2016
2447,3,Out,Collected,0.0,M2016008122-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2448,3,Out,Collected,0.0,M2016008334-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2449,3,Out,Collected,0.0,M2016008336-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2450,3,Out,Collected,0.0,M2016008337-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2451,3,Out,Collected,0.0,M2016008339-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2452,3,Out,Collected,0.0,M2016008341-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2453,3,Out,Collected,0.0,M2016008342-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2454,3,Out,Collected,0.0,M2016008343-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2455,3,Out,Collected,0.0,M2016008352-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,52538.200000000004,-2615.5439283168234,-16249.563928316828,2016
2456,3,Out,Collected,0.0,M2016008353-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2457,3,Out,Collected,0.0,M2016008354-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2458,3,Out,Collected,0.0,M2016008355-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,19452.09,18144.31803584159,26269.100000000002,-1307.7719641584117,-8124.781964158414,2016
2459,3,Out,Collected,0.0,M2016008357-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2460,3,Out,Collected,0.0,M2016008359-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2461,3,Out,Collected,0.0,M2016008376-0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,745825.92,433177.7598288552,722094.0,-312648.1601711448,-288916.2401711448,2016
2462,3,Out,Collected,0.0,M2016008408-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2463,3,Out,Collected,0.0,M2016008413-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2464,3,Out,Collected,0.0,M2016008435-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2465,3,Out,Collected,0.0,M2016008530-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2466,3,Out,Collected,0.0,M2016008533-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2467,3,Out,Collected,0.0,M2016008582-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1098694.513,1172924.6707960202,1063733.1900676868,74230.15779602015,109191.48072833335,2016
2468,3,Out,Collected,0.0,M2016008582-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-404346.575913,-489884.8087412095,-391479.9500676869,-85538.23282820953,-98404.8586735226,2016
2469,3,Out,Collected,0.0,M2016008584-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2470,3,Out,Collected,0.0,M2016008708-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-7123.302186,-2814.8523668686003,-6896.585111580217,4308.4498191314,4081.7327447116168,2016
2471,3,Out,Collected,0.0,M2016008708-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,22139.748498,23636.66999392311,21435.09511158022,1496.9214959231103,2201.574882342891,2016
2472,3,Out,Collected,0.0,M2016008721-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2473,3,Out,Collected,0.0,M2016008722-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2474,3,Out,Collected,0.0,M2016008724-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2475,3,Out,Collected,0.0,M2016008725-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2476,3,Out,Collected,0.0,M2016008843-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2477,3,Out,Collected,0.0,M2016008845-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,70027.524,65319.54492902972,94568.76,-4707.979070970287,-29249.215070970276,2016
2478,3,Out,Collected,0.0,M2016008847-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,58356.270000000004,54432.95410752477,78807.3,-3923.315892475235,-24374.345892475234,2016
2479,3,Out,Collected,0.0,M2016008848-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,70027.524,65319.54492902972,94568.76,-4707.979070970287,-29249.215070970276,2016
2480,3,Out,Collected,0.0,M2016008850-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,93370.032,87092.72657203962,126091.68,-6277.305427960382,-38998.95342796037,2016
2481,3,Out,Collected,0.0,M2016008851-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,27232.926,25402.045250178224,36776.74,-1830.8807498217757,-11374.694749821774,2016
2482,3,Out,Collected,0.0,M2016008924-0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,180966.21843300003,251587.92818573938,175207.55,70621.70975273935,76380.37818573939,2016
2483,3,Out,Collected,0.0,M2016008927-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
2484,3,Out,Collected,0.0,M2016008944-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,22066.38,21773.181643009906,29806.920000000002,-293.1983569900949,-8033.738356990096,2016
2485,3,Out,Collected,0.0,M2016008949-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,14710.92,18777.259362673274,14242.800000000001,4066.339362673274,4534.459362673273,2016
2486,3,Out,Collected,0.0,M2016009019-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2487,3,Out,Collected,0.0,M2016009020-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2488,3,Out,Collected,0.0,M2016009022-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2489,3,Out,Collected,0.0,M2016009023-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
