,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2490,3,Out,Collected,0.0,M2016009024-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2491,3,Out,Collected,0.0,M2016009026-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2492,3,Out,Collected,0.0,M2016009038-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2016
2493,3,Out,Collected,0.0,M2016009092-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2494,3,Out,Collected,0.0,M2016009109-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,6956.023074,2748.75015864468,6734.690257123278,-4207.272915355319,-3985.9400984785975,2016
2495,3,Out,Collected,0.0,M2016009109-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,2859.5369880000003,3052.877142072261,2768.549742876722,193.3401540722607,284.3273991955389,2016
2496,3,Out,Collected,0.0,M2016009182-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2497,3,Out,Collected,0.0,M2016009411-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,52538.200000000004,-2615.5439283168234,-16249.563928316828,2016
2498,3,Out,Collected,0.0,M2016009599-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2499,3,Out,Collected,0.0,M2016009643-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,20856.711092,5617.804132810191,20193.039999999997,-15238.906959189811,-14575.235867189807,2016
2500,3,Out,Collected,0.0,M2016009688-1,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
2501,3,Out,Collected,0.0,M2016009739-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2502,3,Out,Collected,0.0,M2016009843-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2503,3,Out,Collected,0.0,M2016009855-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2504,3,Out,Collected,0.0,M2016009857-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2505,3,Out,Collected,0.0,M2016009858-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2506,3,Out,Collected,0.0,M2016009860-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2507,3,Out,Collected,0.0,M2016009862-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2508,3,Out,Collected,0.0,M2016009929-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,4392.598000000001,1836.1724506644491,4252.8,-2556.4255493355518,-2416.627549335551,2016
2509,3,Out,Collected,0.0,M2016009965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2510,3,Out,Collected,0.0,M2016010093-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2511,3,Out,Collected,0.0,M2016010095-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2512,3,Out,Collected,0.0,M2016010096-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2513,3,Out,Collected,0.0,M2016010160-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2514,3,Out,Collected,0.0,M2016010165-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2515,3,Out,Collected,0.0,M2016010193-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2516,3,Out,Collected,0.0,M2016010233-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2517,3,Out,Collected,0.0,M2016010278-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2518,3,Out,Collected,0.0,M2016010361-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2519,3,Out,Collected,0.0,M2016010363-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,27232.926,25402.045250178224,36776.74,-1830.8807498217757,-11374.694749821774,2016
2520,3,Out,Collected,0.0,M2016010364-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,27232.926,25402.045250178224,36776.74,-1830.8807498217757,-11374.694749821774,2016
2521,3,Out,Collected,0.0,M2016010366-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2522,3,Out,Collected,0.0,M2016010370-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2523,3,Out,Collected,0.0,M2016010373-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2524,3,Out,Collected,0.0,M2016010374-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2525,3,Out,Collected,0.0,M2016010450-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2526,3,Out,Collected,0.0,M2016010451-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2527,3,Out,Collected,0.0,M2016010452-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2528,3,Out,Collected,0.0,M2016010469-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,45674.358072,47440.675440346524,44220.86,1766.317368346521,3219.8154403465232,2016
2529,3,Out,Collected,0.0,M2016010535-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2530,3,Out,Collected,0.0,M2016010539-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2531,3,Out,Collected,0.0,M2016010540-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2532,3,Out,Collected,0.0,M2016010541-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2533,3,Out,Collected,0.0,M2016010586-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,8113.82,1577.7788754851463,1844.456875485148,2016
2534,3,Out,Collected,0.0,M2016010592-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2535,3,Out,Collected,0.0,M2016010673-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2536,3,Out,Collected,0.0,M2016010674-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,93370.032,87092.72657203962,126091.68,-6277.305427960382,-38998.95342796037,2016
2537,3,Out,Collected,0.0,M2016010675-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2538,3,Out,Collected,0.0,M2016010678-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2539,3,Out,Collected,0.0,M2016010688-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2540,3,Out,Collected,0.0,M2016010802-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2541,3,Out,Collected,0.0,M2016010803-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2542,3,Out,Collected,0.0,M2016010804-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2543,3,Out,Collected,0.0,M2016010805-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2544,3,Out,Collected,0.0,M2016010807-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,19452.09,18144.31803584159,26269.100000000002,-1307.7719641584117,-8124.781964158414,2016
2545,3,Out,Collected,0.0,M2016010809-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2546,3,Out,Collected,0.0,M2016010811-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,19452.09,18144.31803584159,26269.100000000002,-1307.7719641584117,-8124.781964158414,2016
2547,3,Out,Collected,0.0,M2016010813-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2548,3,Out,Collected,0.0,M2016010813-1,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,0.0,-2092.4351426534595,29030.90885734654,2016
2549,3,Out,Collected,0.0,M2016010817-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2550,3,Out,Collected,0.0,M2016010818-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2551,3,Out,Collected,0.0,M2016010883-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2552,3,Out,Collected,0.0,M2016010885-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2553,3,Out,Collected,0.0,M2016010886-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2554,3,Out,Collected,0.0,M2016010888-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2555,3,Out,Collected,0.0,M2016010954-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2556,3,Out,Collected,0.0,M2016010955-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2557,3,Out,Collected,0.0,M2016010956-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3628.8636071683177,5253.820000000001,-261.55439283168243,-1624.956392831683,2016
2558,3,Out,Collected,0.0,M2016011007-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2559,3,Out,Collected,0.0,M2016011068-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,32659.77246451486,47284.38,-2353.9895354851433,-14624.607535485138,2016
2560,3,Out,Collected,0.0,M2016011116-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,70027.524,65319.54492902972,94568.76,-4707.979070970287,-29249.215070970276,2016
2561,3,Out,Collected,0.0,M2016011117-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2562,3,Out,Collected,0.0,M2016011119-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2563,3,Out,Collected,0.0,M2016011144-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2564,3,Out,Collected,0.0,M2016011145-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2565,3,Out,Collected,0.0,M2016011178-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2566,3,Out,Collected,0.0,M2016011195-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2567,3,Out,Collected,0.0,M2016011201-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,3577.91434,1413.8527870116257,3464.08,-2164.0615529883744,-2050.227212988374,2016
2568,3,Out,Collected,0.0,M2016011248-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,19452.09,18144.31803584159,26269.100000000002,-1307.7719641584117,-8124.781964158414,2016
2569,3,Out,Collected,0.0,M2016011265-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,19452.09,18144.31803584159,26269.100000000002,-1307.7719641584117,-8124.781964158414,2016
2570,3,Out,Collected,0.0,M2016011275-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2571,3,Out,Collected,0.0,M2016011314-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2572,3,Out,Collected,0.0,M2016011526-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2573,3,Out,Collected,0.0,M2016011527-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2574,3,Out,Collected,0.0,M2016011528-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2575,3,Out,Collected,0.0,M2016011582-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2576,3,Out,Collected,0.0,M2016011644-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,31120.390000000003,38609.42093673268,41281.34796061529,7489.030936732674,-2671.927023882614,2016
2577,3,Out,Collected,0.0,M2016011644-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-31120.427693040005,-33224.55444860097,-41281.39796061529,-2104.126755560963,8056.843512014326,2016
2578,3,Out,Collected,0.0,M2016011841-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-4375.9581180000005,-4671.827141656036,-4236.718342446495,-295.8690236560351,-435.10879920954085,2016
2579,3,Out,Collected,0.0,M2016011841-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,10105.249979999999,4279.842048227009,9783.708342446494,-5825.407931772989,-5503.866294219485,2016
2580,3,Out,Collected,0.0,M2016011866-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2581,3,Out,Collected,0.0,M2016011869-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2582,3,Out,Collected,0.0,M2016011874-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2583,3,Out,Collected,0.0,M2016011875-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2584,3,Out,Collected,0.0,M2016011876-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2585,3,Out,Collected,0.0,M2016011877-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2586,3,Out,Collected,0.0,M2016012104-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2587,3,Out,Collected,0.0,M2016012106-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2588,3,Out,Collected,0.0,M2016012214-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,13737.884216,7927.082081338169,13300.83,-5810.802134661832,-5373.747918661831,2016
2589,3,Out,Collected,0.0,M2016012241-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2590,3,Out,Collected,0.0,M2016012446-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2591,3,Out,Collected,0.0,M2016012448-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2592,3,Out,Collected,0.0,M2016012450-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2593,3,Out,Collected,0.0,M2016012451-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2594,3,Out,Collected,0.0,M2016012453-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2595,3,Out,Collected,0.0,M2016012454-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2596,3,Out,Collected,0.0,M2016012458-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2597,3,Out,Collected,0.0,M2016012470-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2598,3,Out,Collected,0.0,M2016012471-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2599,3,Out,Collected,0.0,M2016012473-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2600,3,Out,Collected,0.0,M2016012474-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2601,3,Out,Collected,0.0,M2016012475-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2602,3,Out,Collected,0.0,M2016012476-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2603,3,Out,Collected,0.0,M2016012479-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2604,3,Out,Collected,0.0,M2016012481-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2605,3,Out,Collected,0.0,M2016012482-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2606,3,Out,Collected,0.0,M2016012483-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2607,3,Out,Collected,0.0,M2016012484-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2608,3,Out,Collected,0.0,M2016012485-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2609,3,Out,Collected,0.0,M2016012486-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2610,3,Out,Collected,0.0,M2016012487-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2611,3,Out,Collected,0.0,M2016012488-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2612,3,Out,Collected,0.0,M2016012490-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2613,3,Out,Collected,0.0,M2016012491-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2614,3,Out,Collected,0.0,M2016012492-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2615,3,Out,Collected,0.0,M2016012493-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2616,3,Out,Collected,0.0,M2016012494-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2617,3,Out,Collected,0.0,M2016012495-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2618,3,Out,Collected,0.0,M2016012498-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2619,3,Out,Collected,0.0,M2016012499-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
