,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2620,3,Out,Collected,0.0,M2016012501-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2621,3,Out,Collected,0.0,M2016012521-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,30328.4226,32378.999991675497,29363.25,2050.577391675495,3015.749991675497,2016
2622,3,Out,Collected,0.0,M2016012564-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2623,3,Out,Collected,0.0,M2016012566-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2624,3,Out,Collected,0.0,M2016012567-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2625,3,Out,Collected,0.0,M2016012775-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2626,3,Out,Collected,0.0,M2016012819-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2627,3,Out,Collected,0.0,M2016012884-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,63045.840000000004,-3138.652713980191,-19499.47671398019,2016
2628,3,Out,Collected,0.0,M2016012971-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2629,3,Out,Collected,0.0,M2016012980-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2630,3,Out,Collected,0.0,M2016012982-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2631,3,Out,Collected,0.0,M2016013153-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2632,3,Out,Collected,0.0,M2016013188-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2633,3,Out,Collected,0.0,M2016013189-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2634,3,Out,Collected,0.0,M2016013190-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2635,3,Out,Collected,0.0,M2016013191-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2636,3,Out,Collected,0.0,M2016013395-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2637,3,Out,Collected,0.0,M2016013397-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2638,3,Out,Collected,0.0,M2016013398-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2639,3,Out,Collected,0.0,M2016013514-0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,5142.508401030001,7149.362159943151,4978.86,2006.8537589131502,2170.502159943151,2016
2640,3,Out,Collected,0.0,M2016013536-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2641,3,Out,Collected,0.0,M2016013538-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2642,3,Out,Collected,0.0,M2016013540-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2643,3,Out,Collected,0.0,M2016013666-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,85244.176185,60543.51271099056,82532.73999999999,-24700.663474009445,-21989.227289009432,2016
2644,3,Out,Collected,0.0,M2016013687-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-6426.73717,-6861.264283950283,-6222.243513513516,-434.5271139502829,-639.0207704367676,2016
2645,3,Out,Collected,0.0,M2016013687-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,14841.043699999998,6285.576605481912,14368.813513513516,-8555.467094518086,-8083.236908031604,2016
2646,3,Out,Collected,0.0,M2016013741-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2647,3,Out,Collected,0.0,M2016013745-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2648,3,Out,Collected,0.0,M2016013746-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2649,3,Out,Collected,0.0,M2016013747-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2650,3,Out,Collected,0.0,M2016013775-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,42794.598,39917.4996788515,57792.02,-2877.0983211485,-17874.5203211485,2016
2651,3,Out,Collected,0.0,M2016013779-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,42794.598,39917.4996788515,57792.02,-2877.0983211485,-17874.5203211485,2016
2652,3,Out,Collected,0.0,M2016013912-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2653,3,Out,Collected,0.0,M2016013913-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2654,3,Out,Collected,0.0,M2016013916-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2655,3,Out,Collected,0.0,M2016013918-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2656,3,Out,Collected,0.0,M2016013920-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2657,3,Out,Collected,0.0,M2016013921-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2658,3,Out,Collected,0.0,M2016013922-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2659,3,Out,Collected,0.0,M2016013923-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2660,3,Out,Collected,0.0,M2016013924-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2661,3,Out,Collected,0.0,M2016013926-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2662,3,Out,Collected,0.0,M2016013953-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2663,3,Out,Collected,0.0,M2016013955-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2664,3,Out,Collected,0.0,M2016013968-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2665,3,Out,Collected,0.0,M2016013970-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2666,3,Out,Collected,0.0,M2016013971-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2667,3,Out,Collected,0.0,M2016013974-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2668,3,Out,Collected,0.0,M2016013976-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2669,3,Out,Collected,0.0,M2016013977-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2670,3,Out,Collected,0.0,M2016013979-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2671,3,Out,Collected,0.0,M2016013985-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2672,3,Out,Collected,0.0,M2016013994-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2673,3,Out,Collected,0.0,M2016014000-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2674,3,Out,Collected,0.0,M2016014001-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2675,3,Out,Collected,0.0,M2016014002-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2676,3,Out,Collected,0.0,M2016014003-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2677,3,Out,Collected,0.0,M2016014008-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2678,3,Out,Collected,0.0,M2016014012-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2679,3,Out,Collected,0.0,M2016014013-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2680,3,Out,Collected,0.0,M2016014018-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2681,3,Out,Collected,0.0,M2016014019-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2682,3,Out,Collected,0.0,M2016014020-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2683,3,Out,Collected,0.0,M2016014021-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2684,3,Out,Collected,0.0,M2016014022-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2685,3,Out,Collected,0.0,M2016014024-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2686,3,Out,Collected,0.0,M2016014025-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2687,3,Out,Collected,0.0,M2016014026-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2688,3,Out,Collected,0.0,M2016014028-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2689,3,Out,Collected,0.0,M2016014035-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2690,3,Out,Collected,0.0,M2016014036-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2691,3,Out,Collected,0.0,M2016014037-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2692,3,Out,Collected,0.0,M2016014047-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2693,3,Out,Collected,0.0,M2016014048-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2694,3,Out,Collected,0.0,M2016014050-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2695,3,Out,Collected,0.0,M2016014052-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2696,3,Out,Collected,0.0,M2016014054-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2697,3,Out,Collected,0.0,M2016014055-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2698,3,Out,Collected,0.0,M2016014058-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2699,3,Out,Collected,0.0,M2016014083-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2700,3,Out,Collected,0.0,M2016014085-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2701,3,Out,Collected,0.0,M2016014086-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2702,3,Out,Collected,0.0,M2016014088-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2703,3,Out,Collected,0.0,M2016014090-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2704,3,Out,Collected,0.0,M2016014091-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2705,3,Out,Collected,0.0,M2016014092-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2706,3,Out,Collected,0.0,M2016014095-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2707,3,Out,Collected,0.0,M2016014098-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2708,3,Out,Collected,0.0,M2016014315-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2709,3,Out,Collected,0.0,M2016014515-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2710,3,Out,Collected,0.0,M2016014552-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,915016.74264,361579.0789848433,885903.7000000001,-553437.6636551567,-524324.6210151569,2016
2711,3,Out,Collected,0.0,M2016014688-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2712,3,Out,Collected,0.0,M2016014829-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2713,3,Out,Collected,0.0,M2016014830-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2714,3,Out,Collected,0.0,M2016014833-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2715,3,Out,Collected,0.0,M2016014977-0,550-00,University (20 SF/St),COLLEGES,Other,student,125189.043,48271.001163224704,121205.77397216839,-76918.0418367753,-72934.77280894369,2016
2716,3,Out,Collected,0.0,M2016014977-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-79084.972456,-84432.09712115,-76568.64423907369,-5347.124665149997,-7863.452882076308,2016
2717,3,Out,Collected,0.0,M2016014977-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,14613.699429000002,15178.839963138395,14148.720266905311,565.1405341383925,1030.1196962330832,2016
2718,3,Out,Collected,0.0,M2016014994-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
2719,3,Out,Collected,0.0,M2016015189-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2720,3,Out,Collected,0.0,M2016015190-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2721,3,Out,Collected,0.0,M2016015191-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2722,3,Out,Collected,0.0,M2016015195-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2723,3,Out,Collected,0.0,M2016015198-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2724,3,Out,Collected,0.0,M2016015199-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2725,3,Out,Collected,0.0,M2016015201-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2726,3,Out,Collected,0.0,M2016015332-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2727,3,Out,Collected,0.0,M2016015335-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2728,3,Out,Collected,0.0,M2016015338-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2729,3,Out,Collected,0.0,M2016015386-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,27232.926,25402.045250178224,36776.74,-1830.8807498217757,-11374.694749821774,2016
2730,3,Out,Collected,0.0,M2016015408-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2731,3,Out,Collected,0.0,M2016015422-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-16760.996000000003,-19916.553750970295,-24533.058579007593,-3155.5577509702925,4616.504828037298,2016
2732,3,Out,Collected,0.0,M2016015422-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,73554.6,72577.27214336635,107661.81857900758,-977.3278566336521,-35084.54643564123,2016
2733,3,Out,Collected,0.0,M2016015471-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2734,3,Out,Collected,0.0,M2016015473-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2735,3,Out,Collected,0.0,M2016015474-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2736,3,Out,Collected,0.0,M2016015476-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2737,3,Out,Collected,0.0,M2016015479-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2738,3,Out,Collected,0.0,M2016015615-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2739,3,Out,Collected,0.0,M2016015617-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2740,3,Out,Collected,0.0,M2016015639-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,8113.82,1577.7788754851463,1844.456875485148,2016
2741,3,Out,Collected,0.0,M2016015767-1,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-5007.561720000001,-2093.236593757472,-2147.7914031451915,2914.3251262425288,54.554809387719615,2016
2742,3,Out,Collected,0.0,M2016015767-1,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,18819.60906,20673.688838683116,8071.911403145192,1854.0797786831172,12601.777435537924,2016
2743,3,Out,Collected,0.0,M2016015990-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2744,3,Out,Collected,0.0,M2016016036-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2016
2745,3,Out,Collected,0.0,M2016016041-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,27232.926,25402.045250178224,36776.74,-1830.8807498217757,-11374.694749821774,2016
2746,3,Out,Collected,0.0,M2016016043-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,3565.820664,3917.1199904873274,3452.35,351.29932648732756,464.7699904873275,2016
