,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2747,3,Out,Collected,0.0,M2016016115-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2748,3,Out,Collected,0.0,M2016016116-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2749,3,Out,Collected,0.0,M2016016117-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2750,3,Out,Collected,0.0,M2016016119-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2751,3,Out,Collected,0.0,M2016016135-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2752,3,Out,Collected,0.0,M2016016239-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2753,3,Out,Collected,0.0,M2016016243-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2754,3,Out,Collected,0.0,M2016016244-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2755,3,Out,Collected,0.0,M2016016352-0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,9785.125,105706.54849601028,1343.84,95921.42349601028,104362.70849601028,2016
2756,3,Out,Collected,0.0,M2016016362-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2757,3,Out,Collected,0.0,M2016016366-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2758,3,Out,Collected,0.0,M2016016370-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2759,3,Out,Collected,0.0,M2016016374-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2760,3,Out,Collected,0.0,M2016016375-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2761,3,Out,Collected,0.0,M2016016376-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2762,3,Out,Collected,0.0,M2016016377-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2763,3,Out,Collected,0.0,M2016016408-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1728.550824,-683.056151647175,-1673.5414455331409,1045.4946723528249,990.4852938859658,2016
2764,3,Out,Collected,0.0,M2016016408-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,6494.977524000001,6746.151094728175,6288.281445533141,251.17357072817413,457.86964919503407,2016
2765,3,Out,Collected,0.0,M2016016462-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2766,3,Out,Collected,0.0,M2016016661-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-19298.353500999998,-21199.598467035583,-18684.25215012454,-1901.244966035585,-2515.3463169110437,2016
2767,3,Out,Collected,0.0,M2016016661-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,60196.635632,105037.36444231574,58281.09215012455,44840.72881031574,46756.27229219119,2016
2768,3,Out,Collected,0.0,M2016016818-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,933477.2930000001,996545.0210522576,903773.4498302231,63067.72805225756,92771.57122203452,2016
2769,3,Out,Collected,0.0,M2016016818-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-404346.575913,-489884.8087412095,-391480.0098302232,-85538.23282820953,-98404.79891098628,2016
2770,3,Out,Collected,0.0,M2016016847-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2771,3,Out,Collected,0.0,M2016016848-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2772,3,Out,Collected,0.0,M2016016850-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2773,3,Out,Collected,0.0,M2016016852-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2774,3,Out,Collected,0.0,M2016016853-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2775,3,Out,Collected,0.0,M2016016867-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2776,3,Out,Collected,0.0,M2016016934-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,70027.524,65319.54492902972,94568.76,-4707.979070970287,-29249.215070970276,2016
2777,3,Out,Collected,0.0,M2016016936-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,29030.90885734654,42030.56,-2092.4351426534595,-12999.651142653456,2016
2778,3,Out,Collected,0.0,M2016016937-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2779,3,Out,Collected,0.0,M2016016938-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23342.508,21773.181643009906,31522.92,-1569.3263569900955,-9749.738356990092,2016
2780,3,Out,Collected,0.0,M2016017145-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2781,3,Out,Collected,0.0,M2016017146-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2782,3,Out,Collected,0.0,M2016017148-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2783,3,Out,Collected,0.0,M2016017151-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2784,3,Out,Collected,0.0,M2016017156-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2785,3,Out,Collected,0.0,M2016017375-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2786,3,Out,Collected,0.0,M2016017379-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2787,3,Out,Collected,0.0,M2016017381-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2788,3,Out,Collected,0.0,M2016017382-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2789,3,Out,Collected,0.0,M2016017383-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2790,3,Out,Collected,0.0,M2016017386-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2791,3,Out,Collected,0.0,M2016017388-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2792,3,Out,Collected,0.0,M2016017399-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2793,3,Out,Collected,0.0,M2016017401-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2794,3,Out,Collected,0.0,M2016017402-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2795,3,Out,Collected,0.0,M2016017404-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2796,3,Out,Collected,0.0,M2016017405-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2797,3,Out,Collected,0.0,M2016017406-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2798,3,Out,Collected,0.0,M2016017408-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2799,3,Out,Collected,0.0,M2016017410-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2800,3,Out,Collected,0.0,M2016017411-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2801,3,Out,Collected,0.0,M2016017412-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2802,3,Out,Collected,0.0,M2016017414-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2803,3,Out,Collected,0.0,M2016017415-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2804,3,Out,Collected,0.0,M2016017416-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2805,3,Out,Collected,0.0,M2016017418-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2806,3,Out,Collected,0.0,M2016017421-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2807,3,Out,Collected,0.0,M2016017424-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2808,3,Out,Collected,0.0,M2016017425-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2809,3,Out,Collected,0.0,M2016017482-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8605.3,1094.799875485147,1352.9768754851484,2016
2810,3,Out,Collected,0.0,M2016017483-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2811,3,Out,Collected,0.0,M2016017485-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2812,3,Out,Collected,0.0,M2016017487-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2813,3,Out,Collected,0.0,M2016017489-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2814,3,Out,Collected,0.0,M2016017491-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2815,3,Out,Collected,0.0,M2016017515-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,12997.895400000001,13876.71428214664,12584.25,878.8188821466392,1292.4642821466405,2016
2816,3,Out,Collected,0.0,M2016017796-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2817,3,Out,Collected,0.0,M2016017829-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-8589.839118000002,-9698.281426078041,-8316.488253469928,-1108.4423080780398,-1381.7931726081133,2016
2818,3,Out,Collected,0.0,M2016017829-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,19834.854550000004,8884.55659516432,19203.65825346993,-10950.297954835683,-10319.10165830561,2016
2819,3,Out,Collected,0.0,M2016017954-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2820,3,Out,Collected,0.0,M2016017956-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2821,3,Out,Collected,0.0,M2016017961-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8581.43,1094.799875485147,1376.8468754851474,2016
2822,3,Out,Collected,0.0,M2016018010-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2823,3,Out,Collected,0.0,M2016018176-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-107142.271236,-42338.464367420864,-103732.2107810615,64803.80686857914,61393.746413640634,2016
2824,3,Out,Collected,0.0,M2016018176-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,333006.08014800004,355521.41990859696,322407.3607810615,22515.339760596922,33114.05912753544,2016
2825,3,Out,Collected,0.0,M2017000219-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2826,3,Out,Collected,0.0,M2017000220-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2827,3,Out,Collected,0.0,M2017000306-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2828,3,Out,Collected,0.0,M2017000316-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2829,3,Out,Collected,0.0,M2017000317-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2830,3,Out,Collected,0.0,M2017000389-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2831,3,Out,Collected,0.0,M2017000390-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2832,3,Out,Collected,0.0,M2017000392-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2833,3,Out,Collected,0.0,M2017000429-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1976.6691000000003,-826.277602799002,-1976.662082270408,1150.3914972009984,1150.384479471406,2016
2834,3,Out,Collected,0.0,M2017000429-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,6145.353900000001,6938.35714107332,6145.332082270408,793.0032410733193,793.0250588029121,2016
2835,3,Out,Collected,0.0,M2017000540-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2836,3,Out,Collected,0.0,M2017000541-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2837,3,Out,Collected,0.0,M2017000685-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,54264.979999999996,-2615.5439283168234,-17976.34392831682,2016
2838,3,Out,Collected,0.0,M2017000686-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,46685.016,43546.36328601981,65117.98,-3138.652713980191,-21571.61671398019,2016
2839,3,Out,Collected,0.0,M2017000688-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,42794.598,39917.4996788515,59691.479999999996,-2877.0983211485,-19773.980321148498,2016
2840,3,Out,Collected,0.0,M2017000886-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2841,3,Out,Collected,0.0,M2017000887-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2842,3,Out,Collected,0.0,M2017000889-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2843,3,Out,Collected,0.0,M2017000890-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2844,3,Out,Collected,0.0,M2017000906-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2845,3,Out,Collected,0.0,M2017000979-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8380.498000000001,9958.276875485148,8380.5,1577.7788754851463,1577.7768754851477,2016
2846,3,Out,Collected,0.0,M2017001147-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2847,3,Out,Collected,0.0,M2017001149-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2848,3,Out,Collected,0.0,M2017001150-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2849,3,Out,Collected,0.0,M2017001161-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2850,3,Out,Collected,0.0,M2017001162-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,15645.243613999999,6182.3926413872,15645.1,-9462.8509726128,-9462.7073586128,2016
2851,3,Out,Collected,0.0,M2017001324-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,349875.48204000003,395023.79989844107,349874.41000000003,45148.317858441034,45149.38989844103,2016
2852,3,Out,Collected,0.0,M2017001328-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,36111.548158000005,15095.173716912435,36111.56,-21016.37444108757,-21016.386283087562,2016
2853,3,Out,Collected,0.0,M2017001408-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2854,3,Out,Collected,0.0,M2017001777-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2855,3,Out,Collected,0.0,M2017001788-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,203366.36350800004,150885.0115789214,203365.72,-52481.351929078635,-52480.7084210786,2016
2856,3,Out,Collected,0.0,M2017001926-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,58356.270000000004,54432.95410752477,81397.47,-3923.315892475235,-26964.515892475232,2016
2857,3,Out,Collected,0.0,M2017001928-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-5363.518720000001,-6373.297200310495,-5513.605491419645,-1009.7784803104942,-859.6917088908504,2016
2858,3,Out,Collected,0.0,M2017001928-0,253-00,Congregate Care Facility,"SANITARIUM, CONVALESCENT & REST HOME",Other,unit,5401.389000000001,6392.7074010000015,5552.535491419644,991.3184010000004,840.1719095803574,2016
2859,3,Out,Collected,0.0,M2017001930-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,70027.524,65319.54492902972,97676.95999999999,-4707.979070970287,-32357.415070970274,2016
2860,3,Out,Collected,0.0,M2017002159-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2861,3,Out,Collected,0.0,M2017002161-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2862,3,Out,Collected,0.0,M2017002323-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2863,3,Out,Collected,0.0,M2017002326-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2864,3,Out,Collected,0.0,M2017002328-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2865,3,Out,Collected,0.0,M2017002353-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2866,3,Out,Collected,0.0,M2017002392-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
2867,3,Out,Collected,0.0,M2017002404-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,36288.63607168318,54264.979999999996,-2615.5439283168234,-17976.34392831682,2016
2868,3,Out,Collected,0.0,M2017002405-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,42794.598,39917.4996788515,59691.479999999996,-2877.0983211485,-19773.980321148498,2016
2869,3,Out,Collected,0.0,M2017002486-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2870,3,Out,Collected,0.0,M2017002488-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
2871,3,Out,Collected,0.0,M2017002489-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,9958.276875485148,8863.480000000001,1094.799875485147,1094.7968754851463,2016
