,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
3122,4,Out,Collected,0.0,C2016004925-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,194167.14650900965,130162.03,44789.27450900964,64005.11650900965,2016
3123,4,Out,Collected,0.0,C2016004962-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,149377.872,194167.14650900965,130162.03,44789.27450900964,64005.11650900965,2016
3124,4,Out,Collected,0.0,C2016004979-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,224066.80800000002,291250.71976351447,195243.05,67183.91176351445,96007.66976351448,2016
3125,4,Out,Collected,0.0,C2016021484-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12953.318289421635,9456.880000000001,2100.322289421634,3496.438289421634,2016
3126,4,Out,Collected,0.0,C2016031728-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3127,4,Out,Collected,0.0,C2016031732-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3128,4,Out,Collected,0.0,C2016031733-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3129,4,Out,Collected,0.0,C2016031738-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3130,4,Out,Collected,0.0,C2016031740-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3131,4,Out,Collected,0.0,C2016031742-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3132,4,Out,Collected,0.0,C2016031747-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3133,4,Out,Collected,0.0,C2016033538-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3134,4,Out,Collected,0.0,C2016033546-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3135,4,Out,Collected,0.0,C2016033571-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3136,4,Out,Collected,0.0,C2016033574-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3137,4,Out,Collected,0.0,C2016033584-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3138,4,Out,Collected,0.0,C2016033588-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3139,4,Out,Collected,0.0,C2016033677-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3140,4,Out,Collected,0.0,C2016034051-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3141,4,Out,Collected,0.0,C2016034056-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3142,4,Out,Collected,0.0,C2016034607-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3143,4,Out,Collected,0.0,C2016034609-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3144,4,Out,Collected,0.0,C2016034610-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3145,4,Out,Collected,0.0,C2016034611-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3146,4,Out,Collected,0.0,C2016034615-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3147,4,Out,Collected,0.0,C2016034619-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3148,4,Out,Collected,0.0,C2016034626-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3149,4,Out,Collected,0.0,C2016034629-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3150,4,Out,Collected,0.0,C2016038386-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3151,4,Out,Collected,0.0,C2016042610-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3152,4,Out,Collected,0.0,C2016042629-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3153,4,Out,Collected,0.0,C2016044006-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3154,4,Out,Collected,0.0,C2016044010-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3155,4,Out,Collected,0.0,C2016044183-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3156,4,Out,Collected,0.0,C2016044186-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,7723.29,1569.9124754385848,2710.0994754385856,2016
3157,4,Out,Collected,0.0,C2016044986-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3158,4,Out,Collected,0.0,C2016044987-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3159,4,Out,Collected,0.0,C2016045009-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3160,4,Out,Collected,0.0,C2016045011-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3161,4,Out,Collected,0.0,C2016045032-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,41640.7656,291067.1880942819,40315.7,249426.4224942819,250751.48809428187,2016
3162,4,Out,Collected,0.0,C2016045928-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,9581.429999999998,1569.9124754385848,851.9594754385871,2016
3163,4,Out,Collected,0.0,C2016045930-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,9581.429999999998,1569.9124754385848,851.9594754385871,2016
3164,4,Out,Collected,0.0,C2016045932-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,0.0,1569.9124754385848,10433.389475438586,2016
3165,4,Out,Collected,0.0,C2016045942-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3166,4,Out,Collected,0.0,C2016045957-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3167,4,Out,Collected,0.0,C2016045958-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,0.0,1569.9124754385848,10433.389475438586,2016
3168,4,Out,Collected,0.0,C2016045961-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3169,4,Out,Collected,0.0,C2016045964-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3170,4,Out,Collected,0.0,C2016045967-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3171,4,Out,Collected,0.0,C2016045969-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3172,4,Out,Collected,0.0,C2016045970-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,0.0,1569.9124754385848,10433.389475438586,2016
3173,4,Out,Collected,0.0,C2016045975-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3174,4,Out,Collected,0.0,C2016045977-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3175,4,Out,Collected,0.0,C2016045981-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3176,4,Out,Collected,0.0,C2016045986-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3177,4,Out,Collected,0.0,C2016045989-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3178,4,Out,Collected,0.0,C2016045991-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3179,4,Out,Collected,0.0,C2016045998-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3180,4,Out,Collected,0.0,C2016046006-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3181,4,Out,Collected,0.0,C2016046009-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3182,4,Out,Collected,0.0,C2016046018-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3183,4,Out,Collected,0.0,C2016046020-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3184,4,Out,Collected,0.0,C2016046026-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3185,4,Out,Collected,0.0,C2016046027-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3186,4,Out,Collected,0.0,C2016046654-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3187,4,Out,Collected,0.0,C2016046657-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3188,4,Out,Collected,0.0,C2016046660-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3189,4,Out,Collected,0.0,C2016046728-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3190,4,Out,Collected,0.0,C2016046734-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3191,4,Out,Collected,0.0,C2016046735-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3192,4,Out,Collected,0.0,C2016046855-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3193,4,Out,Collected,0.0,C2016046891-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3194,4,Out,Collected,0.0,C2016046895-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3195,4,Out,Collected,0.0,C2016047094-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3196,4,Out,Collected,0.0,C2016047118-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3197,4,Out,Collected,0.0,C2016047131-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3198,4,Out,Collected,0.0,C2016047134-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3199,4,Out,Collected,0.0,C2016047140-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3200,4,Out,Collected,0.0,C2016049982-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3201,4,Out,Collected,0.0,C2016049987-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3202,4,Out,Collected,0.0,C2016055402-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,11671.254,11405.993579081167,15761.46,-265.2604209188339,-4355.466420918832,2016
3203,4,Out,Collected,0.0,C2016055405-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,11671.254,11405.993579081167,15761.46,-265.2604209188339,-4355.466420918832,2016
3204,4,Out,Collected,0.0,C2016055409-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,11671.254,11405.993579081167,15761.46,-265.2604209188339,-4355.466420918832,2016
3205,4,Out,Collected,0.0,C2016055884-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3206,4,Out,Collected,0.0,C2016055888-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3207,4,Out,Collected,0.0,C2016055892-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3208,4,Out,Collected,0.0,C2016056588-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3209,4,Out,Collected,0.0,C2016060508-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3210,4,Out,Collected,0.0,C2016065753-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3211,4,Out,Collected,0.0,C2016065756-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3212,4,Out,Collected,0.0,C2016065758-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3213,4,Out,Collected,0.0,C2016065848-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3214,4,Out,Collected,0.0,C2016065905-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3215,4,Out,Collected,0.0,C2016065921-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3216,4,Out,Collected,0.0,C2016065928-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3217,4,Out,Collected,0.0,C2016065933-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3218,4,Out,Collected,0.0,C2016065936-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3219,4,Out,Collected,0.0,C2016065955-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3220,4,Out,Collected,0.0,C2016065957-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3221,4,Out,Collected,0.0,C2016067020-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,11671.254,11405.993579081167,15761.46,-265.2604209188339,-4355.466420918832,2016
3222,4,Out,Collected,0.0,C2016067024-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,11671.254,11405.993579081167,15761.46,-265.2604209188339,-4355.466420918832,2016
3223,4,Out,Collected,0.0,C2016067026-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,11671.254,11405.993579081167,15761.46,-265.2604209188339,-4355.466420918832,2016
3224,4,Out,Collected,0.0,C2016068995-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,38019.978596937224,52538.200000000004,-884.2014030627761,-14518.22140306278,2016
3225,4,Out,Collected,0.0,C2016068997-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,38904.18,38019.978596937224,52538.200000000004,-884.2014030627761,-14518.22140306278,2016
3226,4,Out,Collected,0.0,C2016069010-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35013.762,34217.9807372435,47284.38,-795.7812627564999,-13066.399262756495,2016
3227,4,Out,Collected,0.0,C2016069689-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7090.7816,8346.711580350868,6865.140000000001,1255.9299803508675,1481.5715803508665,2016
3228,4,Out,Collected,0.0,C2016071694-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3229,4,Out,Collected,0.0,C2016072093-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,6277.613342,2599.204332222291,6077.88,-3678.4090097777084,-3478.675667777709,2016
3230,4,Out,Collected,0.0,C2016072475-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3231,4,Out,Collected,0.0,C2016072496-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3232,4,Out,Collected,0.0,C2016072510-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3233,4,Out,Collected,0.0,C2016079151-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,30415.982877549777,42030.56,-707.3611224502238,-11614.57712245022,2016
3234,4,Out,Collected,0.0,C2016079156-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31123.344,30415.982877549777,42030.56,-707.3611224502238,-11614.57712245022,2016
3235,4,Out,Collected,0.0,C2016080075-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3236,4,Out,Collected,0.0,C2016080481-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7090.7816,8346.711580350868,6865.140000000001,1255.9299803508675,1481.5715803508665,2016
3237,4,Out,Collected,0.0,C2016080646-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3238,4,Out,Collected,0.0,C2016080651-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3239,4,Out,Collected,0.0,C2016084309-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3240,4,Out,Collected,0.0,C2016084313-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3241,4,Out,Collected,0.0,C2016086033-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3242,4,Out,Collected,0.0,C2016086112-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3243,4,Out,Collected,0.0,C2016089843-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,172101.67060800001,94191.83217659204,166625.1936360378,-77909.83843140797,-72433.36145944575,2016
3244,4,Out,Collected,0.0,C2016089843-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,33736.759616,37738.843004869064,32663.21636396221,4002.0833888690613,5075.626640906856,2016
3245,4,Out,Collected,0.0,C2016091466-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3246,4,Out,Collected,0.0,C2016091479-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3247,4,Out,Collected,0.0,C2016091496-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
