,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
3501,4,Out,Collected,0.0,C2017022044-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3502,4,Out,Collected,0.0,C2017022048-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3503,4,Out,Collected,0.0,C2017022066-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3504,4,Out,Collected,0.0,C2017022073-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3505,4,Out,Collected,0.0,C2017022076-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3506,4,Out,Collected,0.0,C2017022086-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3507,4,Out,Collected,0.0,C2017022091-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3508,4,Out,Collected,0.0,C2017022094-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3509,4,Out,Collected,0.0,C2017022100-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3510,4,Out,Collected,0.0,C2017022111-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3511,4,Out,Collected,0.0,C2017022112-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3512,4,Out,Collected,0.0,C2017023999-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3513,4,Out,Collected,0.0,C2017028375-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3514,4,Out,Collected,0.0,C2017028384-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3515,4,Out,Collected,0.0,C2017028393-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3516,4,Out,Collected,0.0,C2017028403-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3517,4,Out,Collected,0.0,C2017028427-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3518,4,Out,Collected,0.0,C2017028496-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3519,4,Out,Collected,0.0,C2017028524-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3520,4,Out,Collected,0.0,C2017028548-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3521,4,Out,Collected,0.0,C2017028551-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3522,4,Out,Collected,0.0,C2017029239-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3523,4,Out,Collected,0.0,C2017029240-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3524,4,Out,Collected,0.0,C2017029242-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3525,4,Out,Collected,0.0,C2017029243-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3526,4,Out,Collected,0.0,C2017029245-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3527,4,Out,Collected,0.0,C2017029246-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3528,4,Out,Collected,0.0,C2017029247-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3529,4,Out,Collected,0.0,C2017029250-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3530,4,Out,Collected,0.0,C2017029251-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3531,4,Out,Collected,0.0,C2017029252-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3532,4,Out,Collected,0.0,C2017029253-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3533,4,Out,Collected,0.0,C2017029254-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3534,4,Out,Collected,0.0,C2017029255-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3535,4,Out,Collected,0.0,C2017029256-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3536,4,Out,Collected,0.0,C2017029257-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3537,4,Out,Collected,0.0,C2017029258-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3538,4,Out,Collected,0.0,C2017029259-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3539,4,Out,Collected,0.0,C2017029260-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3540,4,Out,Collected,0.0,C2017029261-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3541,4,Out,Collected,0.0,C2017029262-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3542,4,Out,Collected,0.0,C2017029263-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3543,4,Out,Collected,0.0,C2017029265-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3544,4,Out,Collected,0.0,C2017029268-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3545,4,Out,Collected,0.0,C2017029270-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3546,4,Out,Collected,0.0,C2017029271-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3547,4,Out,Collected,0.0,C2017030120-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3548,4,Out,Collected,0.0,C2017030128-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3549,4,Out,Collected,0.0,C2017030141-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3550,4,Out,Collected,0.0,C2017032102-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3551,4,Out,Collected,0.0,C2017032118-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3552,4,Out,Collected,0.0,C2017032133-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3553,4,Out,Collected,0.0,C2017033381-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
3554,4,Out,Collected,0.0,C2017033484-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12953.318289421635,10853.0,2100.322289421634,2100.318289421635,2016
3555,4,Out,Collected,0.0,C2017033505-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12953.318289421635,10853.0,2100.322289421634,2100.318289421635,2016
3556,4,Out,Collected,0.0,C2017033522-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12953.318289421635,10853.0,2100.322289421634,2100.318289421635,2016
3557,4,Out,Collected,0.0,C2017033536-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10852.996000000001,12953.318289421635,10853.0,2100.322289421634,2100.318289421635,2016
3558,4,Out,Collected,0.0,C2017033906-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3559,4,Out,Collected,0.0,C2017033920-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3560,4,Out,Collected,0.0,C2017033930-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3561,4,Out,Collected,0.0,M2011009039-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-7848.178338,-3249.486393133568,-4231.031893551687,4598.691944866432,981.545500418119,2016
3562,4,Out,Collected,0.0,M2011009039-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,12722.730300000001,88931.34600058648,6858.951893551687,76208.61570058648,82072.3941070348,2016
3563,4,Out,Collected,0.0,M2015010268-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,4467.22,-88.42014030627797,-665.2221403062781,2016
3564,4,Out,Collected,0.0,M2015010269-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,4467.22,-88.42014030627797,-665.2221403062781,2016
3565,4,Out,Collected,0.0,M2015010272-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,4467.22,-88.42014030627797,-665.2221403062781,2016
3566,4,Out,Collected,0.0,M2015010274-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,4467.22,-88.42014030627797,-665.2221403062781,2016
3567,4,Out,Collected,0.0,M2015010275-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,4467.22,-88.42014030627797,-665.2221403062781,2016
3568,4,Out,Collected,0.0,M2015010276-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,4467.22,-88.42014030627797,-665.2221403062781,2016
3569,4,Out,Collected,0.0,M2015010277-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,4467.22,-88.42014030627797,-665.2221403062781,2016
3570,4,Out,Collected,0.0,M2015010279-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,4467.22,-88.42014030627797,-665.2221403062781,2016
3571,4,Out,Collected,0.0,M2015012202-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-26209.489068000003,-15846.146409964846,-21575.809198813055,10363.342658035157,5729.662788848209,2016
3572,4,Out,Collected,0.0,M2015012202-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,35625.904650000004,249023.56477784118,29327.459198813056,213397.66012784117,219696.10557902814,2016
3573,4,Out,Collected,0.0,M2016004717-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3574,4,Out,Collected,0.0,M2016004719-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3575,4,Out,Collected,0.0,M2016004720-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3576,4,Out,Collected,0.0,M2016004722-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3577,4,Out,Collected,0.0,M2016004723-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3578,4,Out,Collected,0.0,M2016004724-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3579,4,Out,Collected,0.0,M2016004725-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3580,4,Out,Collected,0.0,M2016004730-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3581,4,Out,Collected,0.0,M2016004732-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3582,4,Out,Collected,0.0,M2016004733-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3583,4,Out,Collected,0.0,M2016004734-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3584,4,Out,Collected,0.0,M2016004735-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3585,4,Out,Collected,0.0,M2016004737-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3586,4,Out,Collected,0.0,M2016004738-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3587,4,Out,Collected,0.0,M2016004739-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,3890.418,3801.997859693722,5253.820000000001,-88.42014030627797,-1451.8221403062785,2016
3588,4,Out,Collected,0.0,M2016005673-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3589,4,Out,Collected,0.0,M2016005674-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3590,4,Out,Collected,0.0,M2016005675-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3591,4,Out,Collected,0.0,M2016005676-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3592,4,Out,Collected,0.0,M2016005677-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3593,4,Out,Collected,0.0,M2016005678-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3594,4,Out,Collected,0.0,M2016005735-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3595,4,Out,Collected,0.0,M2016005736-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3596,4,Out,Collected,0.0,M2016005737-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3597,4,Out,Collected,0.0,M2016005738-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3598,4,Out,Collected,0.0,M2016005742-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3599,4,Out,Collected,0.0,M2016005743-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3600,4,Out,Collected,0.0,M2016005744-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3601,4,Out,Collected,0.0,M2016005745-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3602,4,Out,Collected,0.0,M2016005746-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3603,4,Out,Collected,0.0,M2016005747-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3604,4,Out,Collected,0.0,M2016005748-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3605,4,Out,Collected,0.0,M2016005749-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3606,4,Out,Collected,0.0,M2016005750-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3607,4,Out,Collected,0.0,M2016005751-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3608,4,Out,Collected,0.0,M2016005752-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3609,4,Out,Collected,0.0,M2016005753-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3610,4,Out,Collected,0.0,M2016005754-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3611,4,Out,Collected,0.0,M2016005755-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3612,4,Out,Collected,0.0,M2016005756-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3613,4,Out,Collected,0.0,M2016005917-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3614,4,Out,Collected,0.0,M2016005918-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3615,4,Out,Collected,0.0,M2016005919-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3616,4,Out,Collected,0.0,M2016005920-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3617,4,Out,Collected,0.0,M2016005921-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3618,4,Out,Collected,0.0,M2016005977-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3619,4,Out,Collected,0.0,M2016005978-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3620,4,Out,Collected,0.0,M2016005979-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3621,4,Out,Collected,0.0,M2016005981-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3622,4,Out,Collected,0.0,M2016005982-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3623,4,Out,Collected,0.0,M2016005983-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3624,4,Out,Collected,0.0,M2016005984-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3625,4,Out,Collected,0.0,M2016005985-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
