,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
3755,4,Out,Collected,0.0,M2016009141-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3756,4,Out,Collected,0.0,M2016009142-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3757,4,Out,Collected,0.0,M2016009144-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3758,4,Out,Collected,0.0,M2016009145-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3759,4,Out,Collected,0.0,M2016009146-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3760,4,Out,Collected,0.0,M2016009147-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3761,4,Out,Collected,0.0,M2016009148-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3762,4,Out,Collected,0.0,M2016009364-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3763,4,Out,Collected,0.0,M2016009365-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,11782.068062903349,1569.9124754385848,-1348.678587464763,2016
3764,4,Out,Collected,0.0,M2016009365-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-8863.409294320001,-9914.847058625104,-11781.978062903348,-1051.437764305103,1867.1310042782443,2016
3765,4,Out,Collected,0.0,M2016009368-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3766,4,Out,Collected,0.0,M2016009369-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3767,4,Out,Collected,0.0,M2016009370-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3768,4,Out,Collected,0.0,M2016009371-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.7042860097,1569.9124754385848,1851.6851894288848,2016
3769,4,Out,Collected,0.0,M2016009371-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-8451.23158908,-9453.774036639246,-8182.5642860097005,-1002.5424475592463,-1271.2097506295459,2016
3770,4,Out,Collected,0.0,M2016009374-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3771,4,Out,Collected,0.0,M2016009375-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3772,4,Out,Collected,0.0,M2016009511-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3773,4,Out,Collected,0.0,M2016009513-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3774,4,Out,Collected,0.0,M2016009514-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3775,4,Out,Collected,0.0,M2016009515-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3776,4,Out,Collected,0.0,M2016009516-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3777,4,Out,Collected,0.0,M2016009517-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3778,4,Out,Collected,0.0,M2016009519-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3779,4,Out,Collected,0.0,M2016009520-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3780,4,Out,Collected,0.0,M2016009889-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3781,4,Out,Collected,0.0,M2016009890-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3782,4,Out,Collected,0.0,M2016009892-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3783,4,Out,Collected,0.0,M2016010007-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3784,4,Out,Collected,0.0,M2016010008-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3785,4,Out,Collected,0.0,M2016010009-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3786,4,Out,Collected,0.0,M2016010010-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3787,4,Out,Collected,0.0,M2016010011-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3788,4,Out,Collected,0.0,M2016010012-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3789,4,Out,Collected,0.0,M2016010013-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3790,4,Out,Collected,0.0,M2016010014-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3791,4,Out,Collected,0.0,M2016011903-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3792,4,Out,Collected,0.0,M2016012320-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3793,4,Out,Collected,0.0,M2016013023-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,9445.137324000001,10565.583615233036,9144.56,1120.4462912330346,1421.0236152330363,2016
3794,4,Out,Collected,0.0,M2016013346-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3795,4,Out,Collected,0.0,M2016013347-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3796,4,Out,Collected,0.0,M2016013350-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3797,4,Out,Collected,0.0,M2016013598-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3798,4,Out,Collected,0.0,M2016013599-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3799,4,Out,Collected,0.0,M2016013600-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3800,4,Out,Collected,0.0,M2016013605-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8661.43,1569.9124754385848,1771.9594754385853,2016
3801,4,Out,Collected,0.0,M2016013948-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3802,4,Out,Collected,0.0,M2016013950-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3803,4,Out,Collected,0.0,M2016013954-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3804,4,Out,Collected,0.0,M2016014027-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3805,4,Out,Collected,0.0,M2016014345-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
3806,4,Out,Collected,0.0,M2016015254-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,733996.627,626025.4731650343,710639.93,-107971.15383496566,-84614.45683496573,2016
3807,4,Out,Collected,0.0,M2016015831-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3808,4,Out,Collected,0.0,M2016016024-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3809,4,Out,Collected,0.0,M2016016413-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3810,4,Out,Collected,0.0,M2016016414-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3811,4,Out,Collected,0.0,M2016016415-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3812,4,Out,Collected,0.0,M2016016416-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3813,4,Out,Collected,0.0,M2016016531-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3814,4,Out,Collected,0.0,M2016016532-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3815,4,Out,Collected,0.0,M2016016533-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3816,4,Out,Collected,0.0,M2016016534-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3817,4,Out,Collected,0.0,M2016016535-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3818,4,Out,Collected,0.0,M2016016869-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3819,4,Out,Collected,0.0,M2016016870-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3820,4,Out,Collected,0.0,M2016016923-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3821,4,Out,Collected,0.0,M2016016924-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3822,4,Out,Collected,0.0,M2016016925-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3823,4,Out,Collected,0.0,M2016017463-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3824,4,Out,Collected,0.0,M2016017469-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3825,4,Out,Collected,0.0,M2016017476-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3826,4,Out,Collected,0.0,M2016017704-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3827,4,Out,Collected,0.0,M2016017900-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3828,4,Out,Collected,0.0,M2016017901-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3829,4,Out,Collected,0.0,M2016017903-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3830,4,Out,Collected,0.0,M2016018255-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8581.43,1569.9124754385848,1851.9594754385853,2016
3831,4,Out,Collected,0.0,M2017000414-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3832,4,Out,Collected,0.0,M2017000415-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3833,4,Out,Collected,0.0,M2017000417-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3834,4,Out,Collected,0.0,M2017000418-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3835,4,Out,Collected,0.0,M2017000420-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3836,4,Out,Collected,0.0,M2017000421-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3837,4,Out,Collected,0.0,M2017000422-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3838,4,Out,Collected,0.0,M2017000423-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3839,4,Out,Collected,0.0,M2017000528-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3840,4,Out,Collected,0.0,M2017000534-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3841,4,Out,Collected,0.0,M2017000536-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3842,4,Out,Collected,0.0,M2017000537-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3843,4,Out,Collected,0.0,M2017000539-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3844,4,Out,Collected,0.0,M2017000549-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3845,4,Out,Collected,0.0,M2017000561-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3846,4,Out,Collected,0.0,M2017000562-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3847,4,Out,Collected,0.0,M2017000563-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3848,4,Out,Collected,0.0,M2017000566-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3849,4,Out,Collected,0.0,M2017000568-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3850,4,Out,Collected,0.0,M2017000569-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3851,4,Out,Collected,0.0,M2017000571-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3852,4,Out,Collected,0.0,M2017000573-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3853,4,Out,Collected,0.0,M2017000576-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3854,4,Out,Collected,0.0,M2017000578-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3855,4,Out,Collected,0.0,M2017000579-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3856,4,Out,Collected,0.0,M2017000580-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3857,4,Out,Collected,0.0,M2017000581-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3858,4,Out,Collected,0.0,M2017000582-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3859,4,Out,Collected,0.0,M2017000652-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3860,4,Out,Collected,0.0,M2017000667-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3861,4,Out,Collected,0.0,M2017000668-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3862,4,Out,Collected,0.0,M2017000669-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3863,4,Out,Collected,0.0,M2017000670-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3864,4,Out,Collected,0.0,M2017000699-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,147708.35982,160751.52186858054,147708.2497798256,13043.162048580532,13043.272088754951,2016
3865,4,Out,Collected,0.0,M2017000699-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,140647.325,189103.09649639632,140647.22022017444,48455.77149639631,48455.87627622188,2016
3866,4,Out,Collected,0.0,M2017001101-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3867,4,Out,Collected,0.0,M2017001104-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3868,4,Out,Collected,0.0,M2017001106-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3869,4,Out,Collected,0.0,M2017001108-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3870,4,Out,Collected,0.0,M2017001112-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3871,4,Out,Collected,0.0,M2017001114-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3872,4,Out,Collected,0.0,M2017001396-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3873,4,Out,Collected,0.0,M2017001397-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3874,4,Out,Collected,0.0,M2017001398-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3875,4,Out,Collected,0.0,M2017001400-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3876,4,Out,Collected,0.0,M2017001402-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3877,4,Out,Collected,0.0,M2017001403-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3878,4,Out,Collected,0.0,M2017001533-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
3879,4,Out,Collected,0.0,M2017001534-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8863.477,10433.389475438586,8863.480000000001,1569.9124754385848,1569.9094754385842,2016
